time,DegOfDev
560.6251,3.06
560.6461,3.19
560.665,3.08
560.6851,2.93
560.705,2.92
560.725,2.96
560.7451,2.86
560.765,2.65
560.785,2.88
560.8051,3.1
560.825,2.91
560.845,2.92
560.8651,3.12
560.885,3.04
560.905,3
560.925,2.7
560.945,2.61
560.965,2.69
560.985,2.86
561.005,2.95
561.025,3.03
561.045,2.91
561.065,2.86
561.085,2.8
561.105,2.81
561.1251,2.94
561.145,3.03
561.165,2.96
561.186,2.88
561.2061,2.76
561.225,2.71
561.2451,2.76
561.265,2.86
561.286,2.93
561.306,2.85
561.326,2.76
561.345,2.83
561.3651,2.82
561.386,2.6
561.405,2.66
561.426,2.7
561.445,2.7
561.465,2.7
561.486,2.68
561.506,2.58
561.526,2.74
561.546,2.83
561.566,2.77
561.5861,2.84
561.605,2.78
561.6251,2.78
561.6461,2.88
561.665,3
561.686,2.98
561.705,2.88
561.726,2.99
561.746,3.02
561.7661,3.04
561.786,3.06
561.806,2.96
561.826,2.9
561.846,2.87
561.8651,2.92
561.886,3.02
561.906,3.15
561.926,3.33
561.946,3.37
561.966,3.48
561.986,3.61
562.006,3.71
562.026,3.78
562.046,3.86
562.066,3.86
562.0861,3.67
562.106,3.62
562.126,3.78
562.1461,3.81
562.166,3.87
562.186,3.88
562.2061,3.89
562.226,3.86
562.246,3.63
562.2661,3.69
562.286,3.66
562.306,3.7
562.326,3.96
562.346,4.15
562.366,4.09
562.386,3.97
562.406,4.04
562.426,4.11
562.446,4.06
562.466,4.04
562.486,3.88
562.506,3.87
562.526,3.88
562.546,3.76
562.566,3.72
562.5861,3.72
562.606,3.72
562.6251,3.61
562.645,3.62
562.666,3.84
562.686,3.94
562.7061,4.11
562.726,4.19
562.7451,4.22
562.7661,4.23
562.786,4.25
562.806,4.44
562.826,4.56
562.846,4.56
562.866,4.62
562.886,4.63
562.906,4.69
562.926,4.71
562.946,4.73
562.966,4.73
562.986,4.67
563.006,4.6
563.026,4.63
563.045,4.83
563.066,4.94
563.0861,5.06
563.106,5.07
563.126,5.06
563.145,4.95
563.165,4.9
563.186,4.96
563.2061,5.06
563.226,5.09
563.2451,5.07
563.2661,5.15
563.286,5.13
563.306,5.17
563.326,5.31
563.345,5.26
563.366,5.24
563.386,5.31
563.406,5.29
563.426,5.23
563.445,5.23
563.466,5.26
563.486,5.23
563.506,5.22
563.526,5.13
563.545,4.98
563.565,5.01
563.5861,5.08
563.606,5.19
563.626,5.22
563.6461,5.1
563.666,5.04
563.686,4.95
563.7061,4.98
563.726,5.01
563.7451,5.03
563.7661,4.92
563.786,4.81
563.806,4.83
563.826,4.75
563.845,4.79
563.8651,4.87
563.885,4.88
563.905,4.75
563.925,4.63
563.945,4.61
563.965,4.71
563.985,4.7
564.005,4.79
564.025,4.88
564.045,4.9
564.065,4.87
564.085,4.76
564.105,4.73
564.1251,4.73
564.145,4.7
564.165,4.63
564.1851,4.55
564.205,4.49
564.225,4.47
564.2451,4.49
564.265,4.42
564.285,4.28
564.3051,4.1
564.325,3.94
564.345,3.88
564.3651,3.88
564.385,3.88
564.406,3.88
564.425,3.88
564.445,3.77
564.465,3.72
564.486,3.67
564.506,3.72
564.526,3.81
564.545,3.81
564.565,3.76
564.5861,3.84
564.606,3.88
564.626,3.82
564.645,3.74
564.666,3.72
564.686,3.72
564.7061,3.73
564.726,3.72
564.746,3.85
564.7661,3.88
564.786,3.9
564.806,3.86
564.826,3.73
564.845,3.67
564.866,3.8
564.886,3.86
564.906,3.92
564.926,3.89
564.945,3.88
564.966,3.82
564.986,3.81
565.006,3.88
565.026,3.85
565.045,3.88
565.065,3.88
565.0861,3.92
565.106,3.93
565.126,3.8
565.1461,3.78
565.166,3.87
565.186,3.88
565.2061,3.88
565.226,3.78
565.246,3.81
565.2661,3.81
565.286,3.87
565.306,3.93
565.326,3.9
565.346,3.87
565.366,3.88
565.386,3.84
565.406,3.88
565.426,3.98
565.445,4.02
565.466,3.95
565.486,3.9
565.506,3.97
565.526,4.07
565.545,4.1
565.566,4.2
565.5861,4.21
565.606,4.22
565.626,4.2
565.6461,4.17
565.666,4.21
565.686,4.27
565.7061,4.32
565.726,4.37
565.7451,4.27
565.7661,4.3
565.786,4.36
565.806,4.41
565.826,4.52
565.846,4.56
565.866,4.53
565.886,4.68
565.906,4.76
565.926,4.83
565.946,4.94
565.966,5.04
565.986,5.07
566.006,5.1
566.026,5.16
566.046,5.08
566.066,5.18
566.0861,5.23
566.106,5.23
566.126,5.23
566.1461,5.17
566.166,5.09
566.186,5.21
566.2061,5.36
566.226,5.4
566.246,5.4
566.2661,5.36
566.286,5.31
566.306,5.38
566.326,5.4
566.346,5.52
566.366,5.52
566.386,5.43
566.406,5.48
566.426,5.58
566.446,5.57
566.466,5.57
566.486,5.62
566.506,5.83
566.526,5.77
566.546,5.52
566.566,5.44
566.5861,5.61
566.606,5.63
566.626,5.61
566.645,5.57
566.666,5.5
566.686,5.55
566.7061,5.57
566.726,5.6
566.746,5.61
566.7661,5.61
566.786,5.57
566.806,5.69
566.826,5.67
566.845,5.73
566.866,5.67
566.886,5.61
566.905,5.73
566.925,5.74
566.945,5.62
566.965,5.59
566.986,5.7
567.005,5.74
567.025,5.65
567.045,5.54
567.065,5.42
567.0861,5.46
567.105,5.52
567.1251,5.55
567.145,5.57
567.165,5.57
567.186,5.57
567.205,5.51
567.225,5.55
567.2451,5.43
567.265,5.38
567.286,5.4
567.3051,5.34
567.325,5.25
567.345,5.23
567.3651,5.16
567.386,5.07
567.405,4.97
567.425,4.96
567.445,4.9
567.465,4.9
567.486,4.81
567.505,4.88
567.525,4.88
567.545,4.77
567.565,4.73
567.5861,4.66
567.605,4.73
567.6251,4.73
567.645,4.78
567.665,4.85
567.686,4.79
567.705,4.79
567.725,4.81
567.7451,4.78
567.765,4.88
567.786,5.03
567.8051,5.09
567.825,5.16
567.845,5.04
567.8651,5.07
567.886,5.2
567.905,5.3
567.925,5.32
567.945,5.4
567.965,5.48
567.986,5.36
568.005,5.34
568.025,5.37
568.045,5.4
568.065,5.42
568.0861,5.44
568.105,5.47
568.1251,5.51
568.145,5.56
568.165,5.53
568.186,5.61
568.205,5.7
568.225,5.73
568.2451,5.72
568.265,5.64
568.286,5.72
568.3051,5.74
568.325,5.74
568.345,5.81
568.3651,5.9
568.386,5.85
568.405,5.75
568.425,5.8
568.445,5.91
568.465,5.97
568.486,6.01
568.505,6.05
568.525,6.07
568.545,6.03
568.565,6.09
568.5861,6.09
568.605,6.08
568.6251,5.97
568.645,6.1
568.665,6.14
568.686,6.08
568.705,6.14
568.725,6.24
568.7451,6.17
568.765,6.24
568.786,6.35
568.8051,6.28
568.825,6.39
568.845,6.34
568.8651,6.35
568.886,6.31
568.905,6.4
568.925,6.48
568.945,6.56
568.965,6.58
568.986,6.59
569.005,6.59
569.025,6.59
569.045,6.59
569.065,6.72
569.0861,6.81
569.105,7.03
569.1251,7.11
569.145,7.09
569.165,7.2
569.186,7.22
569.205,7.24
569.225,7.27
569.2451,7.39
569.265,7.5
569.286,7.59
569.3051,7.6
569.325,7.58
569.345,7.53
569.3651,7.58
569.386,7.56
569.405,7.51
569.425,7.56
569.445,7.64
569.465,7.76
569.486,7.76
569.505,7.72
569.525,7.64
569.545,7.6
569.565,7.6
