"time,RevoPMin"
"337.7757,1685"
"337.7957,1683"
"337.8156,1684"
"337.8357,1682"
"337.8557,1685"
"337.8757,1687"
"337.8957,1691"
"337.9156,1685"
"337.9357,1677"
"337.9547,1681"
"337.9747,1683"
"337.9947,1682"
"338.0146,1677"
"338.0347,1677"
"338.0547,1683"
"338.0746,1684"
"338.0947,1676"
"338.1147,1674"
"338.1346,1684"
"338.1547,1683"
"338.1747,1679"
"338.1946,1674"
"338.2147,1683"
"338.2346,1686"
"338.2547,1680"
"338.2747,1676"
"338.2946,1680"
"338.3147,1687"
"338.3347,1683"
"338.3546,1680"
"338.3747,1674"
"338.3947,1677"
"338.4146,1678"
"338.4347,1678"
"338.4547,1678"
"338.4747,1678"
"338.4947,1679"
"338.5146,1679"
"338.5347,1685"
"338.5547,1682"
"338.5746,1680"
"338.5947,1680"
"338.6147,1678"
"338.6346,1684"
"338.6547,1683"
"338.6747,1684"
"338.6946,1680"
"338.7147,1679"
"338.7346,1678"
"338.7547,1678"
"338.7747,1681"
"338.7946,1681"
"338.8147,1679"
"338.8347,1675"
"338.8546,1679"
"338.8747,1677"
"338.8947,1676"
"338.9146,1677"
"338.9347,1676"
"338.9547,1677"
"338.9747,1675"
"338.9947,1675"
"339.0146,1673"
"339.0347,1677"
"339.0547,1676"
"339.0746,1675"
"339.0947,1676"
"339.1147,1674"
"339.1346,1671"
"339.1547,1674"
"339.1747,1676"
"339.1946,1672"
"339.2147,1673"
"339.2346,1672"
"339.2547,1676"
"339.2747,1677"
"339.2946,1675"
"339.3147,1679"
"339.3347,1677"
"339.3546,1671"
"339.3747,1668"
"339.3947,1678"
"339.4146,1679"
"339.4337,1673"
"339.4536,1673"
"339.4737,1674"
"339.4937,1675"
"339.5136,1676"
"339.5337,1684"
"339.5536,1680"
"339.5737,1672"
"339.5937,1675"
"339.6136,1682"
"339.6337,1687"
"339.6537,1678"
"339.6736,1678"
"339.6937,1674"
"339.7137,1678"
"339.7336,1676"
"339.7537,1675"
"339.7737,1672"
"339.7937,1668"
"339.8137,1669"
"339.8336,1671"
"339.8537,1670"
"339.8737,1668"
"339.8936,1675"
"339.9137,1671"
"339.9337,1663"
"339.9536,1664"
"339.9737,1669"
"339.9937,1665"
"340.0136,1659"
"340.0337,1664"
"340.0536,1661"
"340.0737,1661"
"340.0937,1668"
"340.1136,1669"
"340.1337,1666"
"340.1537,1660"
"340.1736,1669"
"340.1937,1680"
"340.2137,1678"
"340.2336,1670"
"340.2537,1671"
"340.2737,1674"
"340.2937,1675"
"340.3137,1677"
"340.3336,1677"
"340.3537,1672"
"340.3737,1667"
"340.3936,1670"
"340.4137,1668"
"340.4337,1667"
"340.4536,1663"
"340.4737,1661"
"340.4937,1659"
"340.5136,1659"
"340.5337,1662"
"340.5536,1663"
"340.5737,1659"
"340.5937,1652"
"340.6136,1659"
"340.6337,1664"
"340.6537,1662"
"340.6736,1662"
"340.6937,1663"
"340.7137,1662"
"340.7336,1659"
"340.7537,1668"
"340.7737,1665"
"340.7937,1659"
"340.8137,1656"
"340.8336,1667"
"340.8537,1667"
"340.8737,1661"
"340.8936,1662"
"340.9137,1667"
"340.9337,1668"
"340.9536,1664"
"340.9737,1668"
"340.9937,1667"
"341.0136,1663"
"341.0337,1662"
"341.0536,1665"
"341.0727,1665"
"341.0927,1661"
"341.1136,1662"
"341.1327,1662"
"341.1526,1665"
"341.1727,1661"
"341.1927,1665"
"341.2126,1665"
"341.2327,1665"
"341.2527,1665"
"341.2726,1667"
"341.2927,1667"
"341.3127,1661"
"341.3326,1664"
"341.3527,1666"
"341.3727,1664"
"341.3927,1661"
"341.4127,1663"
"341.4326,1663"
"341.4527,1663"
"341.4727,1665"
"341.4926,1660"
"341.5127,1660"
"341.5327,1659"
"341.5526,1661"
"341.5727,1664"
"341.5927,1660"
"341.6127,1659"
"341.6327,1660"
"341.6526,1663"
"341.6727,1660"
"341.6927,1665"
"341.7126,1664"
"341.7327,1664"
"341.7527,1663"
"341.7726,1665"
"341.7927,1666"
"341.8127,1667"
"341.8326,1669"
"341.8527,1667"
"341.8727,1668"
"341.8927,1663"
"341.9127,1668"
"341.9326,1671"
"341.9527,1670"
"341.9727,1668"
"341.9926,1665"
"342.0127,1666"
"342.0327,1666"
"342.0526,1668"
"342.0727,1665"
"342.0927,1663"
"342.1127,1664"
"342.1327,1668"
"342.1526,1666"
"342.1727,1659"
"342.1927,1664"
"342.2126,1669"
"342.2327,1669"
"342.2527,1659"
"342.2726,1661"
"342.2927,1667"
"342.3127,1667"
"342.3326,1665"
"342.3527,1663"
"342.3727,1663"
"342.3927,1662"
"342.4127,1666"
"342.4326,1663"
"342.4527,1662"
"342.4727,1660"
"342.4926,1664"
"342.5127,1665"
"342.5327,1666"
"342.5526,1664"
"342.5727,1664"
"342.5927,1668"
"342.6127,1668"
"342.6327,1672"
"342.6526,1672"
"342.6727,1670"
"342.6927,1667"
"342.7117,1669"
"342.7327,1669"
"342.7516,1665"
"342.7717,1668"
"342.7917,1665"
"342.8116,1666"
"342.8317,1668"
"342.8517,1667"
"342.8716,1668"
"342.8917,1669"
"342.9117,1668"
"342.9317,1666"
"342.9517,1671"
"342.9716,1670"
"342.9917,1670"
"343.0117,1666"
"343.0316,1665"
"343.0517,1668"
"343.0717,1670"
"343.0916,1670"
"343.1117,1665"
"343.1317,1666"
"343.1516,1665"
"343.1717,1671"
"343.1917,1668"
"343.2117,1667"
"343.2317,1666"
"343.2516,1666"
"343.2717,1670"
"343.2917,1669"
"343.3116,1670"
"343.3317,1668"
"343.3517,1673"
"343.3716,1669"
"343.3917,1668"
"343.4117,1670"
"343.4317,1670"
"343.4517,1667"
"343.4716,1665"
"343.4917,1669"
"343.5117,1670"
"343.5316,1671"
"343.5517,1666"
"343.5717,1668"
"343.5916,1670"
"343.6117,1670"
"343.6317,1670"
"343.6516,1670"
"343.6717,1674"
"343.6917,1670"
"343.7117,1671"
"343.7317,1671"
"343.7516,1671"
"343.7717,1671"
"343.7917,1669"
"343.8116,1668"
"343.8317,1668"
"343.8517,1672"
"343.8716,1670"
"343.8917,1671"
"343.9106,1670"
"343.9307,1672"
"343.9507,1677"
"343.9706,1677"
"343.9907,1672"
"344.0107,1668"
"344.0307,1673"
"344.0507,1676"
"344.0706,1673"
"344.0907,1672"
"344.1107,1672"
"344.1306,1673"
"344.1507,1671"
"344.1707,1669"
"344.1906,1668"
"344.2107,1671"
"344.2307,1669"
"344.2507,1667"
"344.2707,1667"
"344.2906,1670"
"344.3107,1671"
"344.3307,1668"
"344.3506,1672"
"344.3707,1669"
"344.3907,1673"
"344.4106,1671"
"344.4307,1671"
"344.4507,1674"
"344.4706,1679"
"344.4907,1677"
"344.5107,1675"
"344.5307,1679"
"344.5507,1677"
"344.5706,1679"
"344.5907,1674"
"344.6107,1674"
"344.6306,1676"
"344.6507,1673"
"344.6707,1673"
"344.6906,1671"
"344.7107,1671"
"344.7307,1667"
"344.7507,1670"
"344.7707,1675"
"344.7906,1674"
"344.8107,1670"
"344.8307,1664"
"344.8506,1666"
"344.8707,1670"
"344.8907,1665"
"344.9106,1656"
"344.9307,1669"
"344.9507,1685"
"344.9706,1671"
"344.9907,1664"
"345.0107,1672"
"345.0307,1676"
"345.0507,1670"
"345.0706,1671"
"345.0907,1669"
"345.1107,1670"
"345.1306,1664"
"345.1507,1665"
"345.1707,1670"
"345.1906,1669"
"345.2107,1669"
"345.2307,1664"
"345.2507,1665"
"345.2707,1667"
"345.2906,1674"
"345.3107,1666"
"345.3307,1663"
"345.3506,1666"
"345.3707,1667"
"345.3907,1665"
"345.4097,1662"
"345.4297,1668"
"345.4496,1667"
"345.4697,1663"
"345.4897,1659"
"345.5096,1666"
"345.5297,1666"
"345.5497,1656"
"345.5696,1653"
"345.5897,1661"
"345.6096,1663"
"345.6297,1657"
"345.6497,1660"
"345.6696,1662"
"345.6897,1665"
"345.7097,1667"
"345.7296,1664"
"345.7497,1662"
"345.7697,1667"
"345.7896,1667"
"345.8097,1658"
"345.8297,1662"
"345.8497,1665"
"345.8697,1667"
"345.8896,1666"
"345.9097,1665"
"345.9297,1667"
"345.9496,1663"
"345.9697,1659"
"345.9897,1658"
"346.0096,1664"
"346.0297,1659"
"346.0497,1652"
"346.0696,1653"
"346.0897,1654"
"346.1096,1656"
"346.1297,1655"
"346.1497,1657"
"346.1696,1655"
"346.1897,1656"
"346.2097,1658"
"346.2296,1660"
"346.2497,1656"
"346.2697,1653"
"346.2896,1655"
"346.3097,1659"
"346.3297,1663"
"346.3497,1659"
"346.3697,1660"
"346.3896,1658"
"346.4097,1657"
"346.4297,1659"
"346.4496,1664"
"346.4697,1662"
"346.4897,1656"
"346.5096,1658"
"346.5297,1662"
"346.5497,1665"
"346.5696,1665"
"346.5897,1666"
"346.6096,1662"
"346.6297,1661"
"346.6497,1661"
"346.6696,1662"
"346.6897,1662"
"346.7097,1655"
"346.7296,1657"
"346.7497,1657"
"346.7697,1657"
"346.7896,1657"
"346.8097,1663"
"346.8297,1662"
"346.8497,1656"
"346.8697,1655"
"346.8886,1660"
"346.9087,1662"
"346.9297,1655"
"346.9496,1655"
"346.9697,1655"
"346.9886,1658"
"347.0087,1657"
"347.0287,1657"
"347.0486,1658"
"347.0687,1658"
"347.0887,1660"
"347.1086,1655"
"347.1287,1657"
"347.1487,1655"
"347.1687,1656"
"347.1887,1651"
"347.2086,1650"
"347.2287,1650"
"347.2487,1652"
"347.2686,1655"
"347.2887,1650"
"347.3087,1654"
"347.3286,1654"
"347.3487,1657"
"347.3687,1659"
"347.3886,1661"
"347.4087,1650"
"347.4286,1651"
"347.4487,1662"
"347.4687,1654"
"347.4886,1648"
"347.5087,1650"
"347.5287,1659"
"347.5486,1659"
"347.5687,1655"
"347.5887,1655"
"347.6086,1662"
"347.6287,1661"
"347.6487,1654"
"347.6687,1651"
"347.6887,1647"
"347.7086,1655"
"347.7287,1658"
"347.7487,1653"
"347.7686,1643"
"347.7887,1649"
"347.8087,1653"
"347.8286,1654"
"347.8487,1655"
"347.8687,1655"
"347.8886,1651"
"347.9087,1648"
"347.9286,1653"
"347.9487,1652"
"347.9687,1652"
"347.9886,1651"
"348.0087,1649"
"348.0287,1653"
"348.0486,1655"
"348.0687,1656"
"348.0887,1655"
"348.1086,1657"
"348.1287,1651"
"348.1487,1651"
"348.1687,1654"
"348.1887,1656"
"348.2086,1654"
"348.2287,1648"
"348.2487,1646"
"348.2686,1653"
"348.2887,1653"
"348.3087,1645"
"348.3286,1644"
"348.3487,1646"
"348.3687,1650"
"348.3877,1648"
"348.4077,1647"
"348.4276,1648"
"348.4477,1652"
"348.4687,1654"
"348.4877,1650"
"348.5077,1654"
"348.5276,1653"
"348.5477,1655"
"348.5677,1655"
"348.5876,1647"
"348.6077,1647"
"348.6277,1653"
"348.6476,1652"
"348.6677,1647"
"348.6877,1651"
"348.7076,1648"
"348.7277,1648"
"348.7477,1647"
"348.7677,1650"
"348.7877,1650"
"348.8076,1648"
"348.8277,1651"
"348.8477,1652"
"348.8676,1652"
"348.8877,1651"
"348.9077,1656"
"348.9276,1653"
"348.9477,1650"
"348.9677,1649"
"348.9877,1655"
"349.0077,1658"
"349.0276,1652"
"349.0477,1647"
"349.0677,1645"
"349.0876,1652"
"349.1077,1650"
"349.1277,1647"
"349.1476,1641"
"349.1677,1646"
"349.1877,1648"
"349.2076,1652"
"349.2277,1651"
"349.2477,1645"
"349.2677,1652"
"349.2877,1649"
"349.3076,1648"
"349.3277,1649"
"349.3477,1655"
"349.3676,1648"
"349.3877,1645"
"349.4077,1647"
"349.4276,1651"
"349.4477,1653"
"349.4677,1649"
"349.4877,1652"
"349.5077,1647"
"349.5276,1648"
"349.5477,1648"
"349.5677,1649"
"349.5876,1647"
"349.6077,1646"
"349.6277,1646"
"349.6476,1647"
"349.6677,1651"
"349.6877,1645"
"349.7076,1646"
"349.7277,1644"
"349.7477,1646"
"349.7677,1645"
"349.7877,1644"
"349.8076,1646"
"349.8277,1645"
"349.8477,1643"
"349.8667,1645"
"349.8867,1647"
"349.9066,1647"
"349.9276,1651"
"349.9467,1647"
"349.9666,1645"
"349.9867,1649"
"350.0067,1651"
"350.0276,1646"
"350.0477,1640"
"350.0677,1642"
"350.0867,1648"
"350.1067,1648"
"350.1266,1642"
"350.1467,1641"
"350.1667,1638"
"350.1866,1650"
"350.2067,1652"
"350.2267,1646"
"350.2466,1636"
"350.2667,1640"
"350.2867,1652"
"350.3067,1645"
"350.3267,1641"
"350.3466,1637"
"350.3667,1644"
"350.3867,1642"
"350.4066,1639"
"350.4267,1639"
"350.4467,1641"
"350.4666,1642"
"350.4867,1639"
"350.5067,1642"
"350.5266,1642"
"350.5467,1641"
"350.5667,1637"
"350.5867,1644"
"350.6067,1646"
"350.6266,1645"
"350.6467,1644"
"350.6667,1645"
"350.6866,1644"
"350.7067,1640"
"350.7267,1648"
"350.7466,1646"
"350.7667,1641"
"350.7867,1635"
"350.8067,1643"
"350.8267,1649"
"350.8466,1646"
"350.8667,1642"
"350.8867,1641"
"350.9066,1645"
"350.9267,1646"
"350.9467,1646"
"350.9666,1640"
"350.9867,1641"
"351.0067,1640"
"351.0266,1642"
"351.0467,1641"
"351.0667,1638"
"351.0867,1639"
"351.1067,1643"
"351.1266,1646"
"351.1467,1642"
"351.1667,1641"
"351.1866,1642"
"351.2067,1647"
"351.2267,1639"
"351.2466,1640"
"351.2667,1645"
"351.2867,1643"
"351.3067,1643"
"351.3267,1643"
"351.3466,1641"
"351.3657,1638"
"351.3857,1647"
"351.4057,1644"
"351.4257,1641"
"351.4456,1638"
"351.4657,1642"
"351.4857,1641"
"351.5056,1635"
"351.5257,1634"
"351.5457,1638"
"351.5656,1639"
"351.5857,1634"
"351.6057,1640"
"351.6257,1641"
"351.6457,1643"
"351.6656,1642"
"351.6857,1648"
"351.7057,1643"
"351.7256,1638"
"351.7457,1635"
"351.7657,1635"
"351.7856,1638"
"351.8057,1635"
"351.8257,1631"
"351.8456,1625"
"351.8657,1631"
"351.8857,1634"
"351.9057,1636"
"351.9257,1639"
"351.9456,1635"
"351.9657,1631"
"351.9857,1634"
"352.0056,1645"
"352.0257,1640"
"352.0457,1640"
"352.0656,1635"
"352.0857,1637"
"352.1057,1644"
"352.1257,1645"
"352.1457,1639"
"352.1656,1634"
"352.1857,1635"
"352.2057,1641"
"352.2256,1641"
"352.2457,1633"
"352.2657,1632"
"352.2856,1633"
"352.3057,1639"
"352.3257,1637"
"352.3456,1635"
"352.3657,1633"
"352.3857,1633"
"352.4057,1636"
"352.4257,1638"
"352.4456,1637"
"352.4657,1636"
"352.4857,1639"
"352.5056,1634"
"352.5257,1635"
"352.5457,1634"
"352.5656,1637"
"352.5857,1635"
"352.6057,1632"
"352.6257,1632"
"352.6457,1633"
"352.6656,1633"
"352.6857,1627"
"352.7057,1631"
"352.7256,1630"
"352.7457,1630"
"352.7657,1630"
"352.7856,1633"
"352.8057,1631"
"352.8257,1628"
"352.8456,1631"
"352.8647,1636"
"352.8846,1635"
"352.9047,1631"
"352.9247,1636"
"352.9446,1634"
"352.9647,1632"
"352.9846,1628"
"353.0047,1635"
"353.0247,1631"
"353.0446,1628"
"353.0647,1629"
"353.0847,1629"
"353.1046,1630"
"353.1247,1632"
"353.1447,1635"
"353.1646,1628"
"353.1847,1627"
"353.2047,1630"
"353.2247,1642"
"353.2447,1636"
"353.2646,1629"
"353.2847,1631"
"353.3047,1639"
"353.3246,1642"
"353.3447,1631"
"353.3647,1634"
"353.3846,1633"
"353.4047,1637"
"353.4247,1636"
"353.4446,1631"
"353.4647,1631"
"353.4846,1632"
"353.5047,1633"
"353.5247,1634"
"353.5446,1634"
"353.5647,1628"
"353.5847,1632"
"353.6046,1633"
"353.6247,1635"
"353.6447,1629"
"353.6646,1632"
"353.6847,1637"
"353.7047,1635"
"353.7247,1632"
"353.7447,1629"
"353.7646,1630"
"353.7847,1633"
"353.8047,1633"
"353.8246,1629"
"353.8447,1631"
"353.8647,1630"
"353.8846,1634"
"353.9047,1628"
"353.9247,1626"
"353.9446,1633"
"353.9647,1640"
"353.9846,1638"
"354.0047,1634"
"354.0247,1635"
"354.0446,1633"
"354.0647,1639"
"354.0847,1634"
"354.1046,1634"
"354.1247,1638"
"354.1447,1635"
"354.1646,1635"
"354.1847,1635"
"354.2047,1632"
"354.2247,1630"
"354.2447,1632"
"354.2646,1630"
"354.2847,1633"
"354.3047,1630"
"354.3246,1632"
"354.3437,1632"
"354.3636,1632"
"354.3846,1632"
"354.4037,1633"
"354.4236,1636"
"354.4437,1636"
"354.4637,1637"
"354.4846,1634"
"354.5037,1637"
"354.5237,1633"
"354.5437,1635"
"354.5637,1633"
"354.5847,1634"
"354.6037,1636"
"354.6237,1635"
"354.6436,1633"
"354.6637,1628"
"354.6837,1632"
"354.7036,1637"
"354.7237,1633"
"354.7437,1628"
"354.7636,1632"
"354.7837,1631"
"354.8036,1635"
"354.8237,1634"
"354.8437,1633"
"354.8636,1631"
"354.8837,1631"
"354.9037,1639"
"354.9236,1639"
"354.9437,1636"
"354.9637,1632"
"354.9836,1637"
"355.0037,1637"
"355.0237,1634"
"355.0437,1634"
"355.0637,1635"
"355.0836,1638"
"355.1037,1634"
"355.1237,1633"
"355.1436,1634"
"355.1637,1634"
"355.1837,1630"
"355.2036,1635"
"355.2237,1635"
"355.2437,1635"
"355.2636,1633"
"355.2837,1632"
"355.3036,1632"
"355.3237,1630"
"355.3437,1635"
"355.3636,1638"
"355.3837,1631"
"355.4037,1628"
"355.4236,1634"
"355.4437,1637"
"355.4637,1637"
"355.4836,1631"
"355.5037,1631"
"355.5237,1631"
"355.5437,1631"
"355.5637,1631"
"355.5836,1631"
"355.6037,1630"
"355.6237,1628"
"355.6436,1631"
"355.6637,1627"
"355.6837,1633"
"355.7036,1635"
"355.7237,1634"
"355.7437,1634"
"355.7636,1632"
"355.7837,1631"
"355.8036,1636"
"355.8237,1632"
"355.8427,1626"
"355.8627,1630"
"355.8827,1630"
"355.9026,1634"
"355.9227,1633"
"355.9427,1631"
"355.9626,1631"
"355.9827,1631"
"356.0027,1632"
"356.0226,1636"
"356.0427,1631"
"356.0627,1632"
"356.0836,1637"
"356.1027,1632"
"356.1227,1631"
"356.1427,1630"
"356.1627,1632"
"356.1826,1635"
"356.2027,1631"
"356.2227,1627"
"356.2437,1628"
"356.2627,1634"
"356.2837,1634"
"356.3026,1633"
"356.3227,1627"
"356.3427,1628"
"356.3627,1631"
"356.3827,1636"
"356.4026,1631"
"356.4227,1628"
"356.4427,1628"
"356.4626,1632"
"356.4827,1634"
"356.5027,1625"
"356.5226,1628"
"356.5427,1631"
"356.5627,1633"
"356.5826,1626"
"356.6027,1628"
"356.6227,1628"
"356.6427,1630"
"356.6627,1632"
"356.6826,1632"
"356.7027,1630"
"356.7227,1629"
"356.7426,1634"
"356.7627,1632"
"356.7827,1631"
"356.8026,1626"
"356.8227,1633"
"356.8427,1632"
"356.8627,1629"
"356.8827,1631"
"356.9026,1632"
"356.9227,1634"
"356.9427,1634"
"356.9626,1632"
"356.9827,1627"
"357.0027,1630"
"357.0226,1632"
"357.0427,1638"
"357.0627,1629"
"357.0826,1624"
"357.1027,1629"
"357.1227,1633"
"357.1427,1628"
"357.1627,1623"
"357.1826,1628"
"357.2027,1635"
"357.2227,1639"
"357.2426,1632"
"357.2627,1635"
"357.2827,1636"
"357.3026,1635"
"357.3227,1633"
"357.3416,1631"
"357.3617,1633"
"357.3817,1635"
"357.4016,1633"
"357.4217,1628"
"357.4417,1627"
"357.4617,1625"
"357.4817,1634"
"357.5016,1630"
"357.5217,1625"
"357.5417,1627"
"357.5616,1631"
"357.5817,1630"
"357.6017,1626"
"357.6216,1625"
"357.6417,1626"
"357.6617,1628"
"357.6817,1625"
"357.7017,1631"
"357.7216,1627"
"357.7417,1626"
"357.7617,1624"
"357.7816,1628"
"357.8017,1625"
"357.8217,1621"
"357.8416,1625"
"357.8617,1628"
"357.8817,1626"
"357.9016,1621"
"357.9217,1630"
"357.9417,1628"
"357.9617,1624"
"357.9817,1622"
"358.0016,1628"
"358.0217,1630"
"358.0417,1626"
"358.0616,1624"
"358.0817,1622"
"358.1017,1624"
"358.1216,1623"
"358.1417,1629"
"358.1617,1625"
"358.1817,1621"
"358.2017,1622"
"358.2216,1630"
"358.2417,1623"
"358.2617,1621"
"358.2816,1625"
"358.3017,1626"
"358.3217,1624"
"358.3416,1623"
"358.3617,1624"
"358.3817,1624"
"358.4016,1624"
"358.4217,1624"
"358.4417,1628"
"358.4617,1620"
"358.4817,1617"
"358.5016,1623"
"358.5217,1625"
"358.5417,1616"
"358.5616,1613"
"358.5817,1618"
"358.6017,1624"
"358.6216,1618"
"358.6417,1614"
"358.6617,1617"
"358.6817,1614"
"358.7017,1618"
"358.7216,1617"
"358.7417,1619"
"358.7617,1613"
"358.7816,1609"
"358.8017,1608"
"358.8217,1607"
"358.8416,1605"
"358.8617,1603"
"358.8817,1602"
"358.9016,1599"
"358.9217,1596"
"358.9417,1592"
"358.9617,1589"
"358.9817,1584"
"359.0007,1592"
"359.0207,1594"
"359.0406,1594"
"359.0607,1590"
"359.0807,1601"
"359.1006,1607"
"359.1207,1609"
"359.1407,1609"
"359.1606,1609"
"359.1807,1606"
"359.2007,1602"
"359.2206,1596"
"359.2407,1600"
"359.2607,1611"
"359.2807,1610"
"359.3017,1618"
"359.3217,1621"
"359.3416,1628"
"359.3607,1629"
"359.3806,1630"
"359.4016,1637"
"359.4207,1643"
"359.4406,1635"
"359.4607,1600"
"359.4807,1597"
"359.5007,1597"
"359.5207,1604"
"359.5406,1604"
"359.5607,1605"
"359.5807,1597"
"359.6006,1597"
"359.6207,1602"
"359.6407,1605"
"359.6606,1600"
"359.6807,1596"
"359.7007,1597"
"359.7206,1599"
"359.7407,1597"
"359.7607,1597"
"359.7807,1603"
"359.8007,1598"
"359.8206,1595"
"359.8407,1596"
"359.8607,1609"
"359.8806,1607"
"359.9007,1601"
"359.9207,1598"
"359.9406,1601"
"359.9607,1603"
"359.9807,1603"
"360.0007,1604"
"360.0207,1603"
"360.0406,1600"
"360.0607,1593"
"360.0807,1599"
"360.1006,1598"
"360.1207,1598"
"360.1407,1591"
"360.1606,1596"
"360.1807,1592"
"360.2007,1592"
"360.2206,1594"
"360.2407,1597"
"360.2607,1593"
"360.2807,1588"
"360.3007,1588"
"360.3196,1592"
"360.3397,1591"
"360.3596,1587"
"360.3797,1590"
"360.3997,1586"
"360.4196,1585"
"360.4397,1583"
"360.4597,1589"
"360.4796,1586"
"360.4997,1587"
"360.5197,1588"
"360.5396,1590"
"360.5597,1582"
"360.5797,1580"
"360.5997,1583"
"360.6197,1587"
"360.6396,1590"
"360.6597,1588"
"360.6797,1589"
"360.6996,1590"
"360.7197,1589"
"360.7397,1587"
"360.7596,1592"
"360.7797,1591"
"360.7997,1594"
"360.8196,1591"
"360.8397,1591"
"360.8596,1587"
"360.8797,1588"
"360.8997,1584"
"360.9196,1586"
"360.9397,1588"
"360.9597,1585"
"360.9796,1583"
"360.9997,1581"
"361.0197,1578"
"361.0396,1576"
"361.0597,1579"
"361.0797,1586"
"361.0997,1583"
"361.1197,1579"
"361.1396,1585"
"361.1597,1582"
"361.1797,1582"
"361.1996,1579"
"361.2197,1580"
"361.2397,1572"
"361.2596,1573"
"361.2797,1576"
"361.2997,1579"
"361.3196,1576"
"361.3397,1570"
"361.3596,1572"
"361.3797,1573"
"361.3997,1572"
"361.4196,1570"
"361.4397,1575"
"361.4597,1578"
"361.4796,1569"
"361.4997,1565"
"361.5197,1574"
"361.5396,1575"
"361.5597,1578"
"361.5797,1577"
"361.5997,1580"
"361.6197,1571"
"361.6396,1570"
"361.6597,1566"
"361.6797,1565"
"361.6996,1563"
"361.7197,1559"
"361.7397,1555"
"361.7596,1551"
"361.7797,1542"
"361.7986,1533"
"361.8187,1530"
"361.8387,1536"
"361.8586,1557"
"361.8787,1574"
"361.8987,1572"
"361.9187,1565"
"361.9387,1558"
"361.9586,1555"
"361.9787,1560"
"361.9997,1558"
"362.0186,1560"
"362.0387,1560"
"362.0587,1562"
"362.0786,1559"
"362.0987,1558"
"362.1187,1552"
"362.1386,1549"
"362.1587,1550"
"362.1786,1560"
"362.1987,1555"
"362.2187,1547"
"362.2386,1548"
"362.2587,1548"
"362.2787,1547"
"362.2986,1545"
"362.3187,1545"
"362.3387,1544"
"362.3586,1546"
"362.3787,1541"
"362.3987,1539"
"362.4187,1541"
"362.4387,1544"
"362.4586,1543"
"362.4787,1538"
"362.4987,1536"
"362.5186,1546"
"362.5387,1544"
"362.5587,1536"
"362.5786,1538"
"362.5987,1541"
"362.6187,1537"
"362.6386,1539"
"362.6587,1537"
"362.6786,1538"
"362.6987,1540"
"362.7187,1541"
"362.7386,1536"
"362.7587,1536"
"362.7787,1535"
"362.7986,1537"
"362.8187,1534"
"362.8387,1531"
"362.8586,1525"
"362.8787,1526"
"362.8987,1525"
"362.9187,1526"
"362.9387,1522"
"362.9586,1522"
"362.9787,1520"
"362.9987,1521"
"363.0186,1517"
"363.0387,1519"
"363.0587,1518"
"363.0786,1516"
"363.0987,1513"
"363.1187,1513"
"363.1386,1514"
"363.1587,1513"
"363.1786,1515"
"363.1987,1516"
"363.2187,1516"
"363.2386,1513"
"363.2587,1514"
"363.2787,1512"
"363.2977,1518"
"363.3177,1519"
"363.3376,1513"
"363.3577,1506"
"363.3777,1508"
"363.3976,1508"
"363.4177,1510"
"363.4377,1510"
"363.4576,1504"
"363.4777,1499"
"363.4977,1500"
"363.5177,1501"
"363.5377,1503"
"363.5576,1499"
"363.5777,1494"
"363.5977,1491"
"363.6176,1491"
"363.6377,1492"
"363.6577,1494"
"363.6776,1487"
"363.6977,1489"
"363.7177,1492"
"363.7377,1493"
"363.7577,1491"
"363.7776,1491"
"363.7977,1489"
"363.8177,1492"
"363.8376,1492"
"363.8577,1488"
"363.8777,1484"
"363.8976,1486"
"363.9177,1485"
"363.9377,1487"
"363.9576,1484"
"363.9777,1477"
"363.9977,1470"
"364.0177,1473"
"364.0377,1474"
"364.0576,1467"
"364.0777,1467"
"364.0977,1462"
"364.1176,1457"
"364.1377,1461"
"364.1577,1467"
"364.1776,1461"
"364.1977,1455"
"364.2177,1452"
"364.2377,1458"
"364.2577,1463"
"364.2776,1462"
"364.2977,1453"
"364.3177,1450"
"364.3376,1453"
"364.3577,1457"
"364.3777,1459"
"364.3976,1456"
"364.4177,1448"
"364.4377,1449"
"364.4576,1455"
"364.4777,1454"
"364.4977,1449"
"364.5177,1446"
"364.5377,1444"
"364.5576,1450"
"364.5777,1451"
"364.5977,1444"
"364.6176,1436"
"364.6377,1441"
"364.6577,1442"
"364.6776,1441"
"364.6977,1438"
"364.7177,1435"
"364.7377,1437"
"364.7577,1436"
"364.7776,1433"
"364.7967,1427"
"364.8167,1428"
"364.8367,1430"
"364.8567,1430"
"364.8766,1428"
"364.8967,1430"
"364.9167,1427"
"364.9366,1423"
"364.9567,1423"
"364.9767,1428"
"364.9966,1427"
"365.0167,1424"
"365.0367,1419"
"365.0567,1419"
"365.0767,1422"
"365.0966,1425"
"365.1167,1424"
"365.1367,1420"
"365.1566,1419"
"365.1767,1420"
"365.1967,1425"
"365.2166,1421"
"365.2367,1417"
"365.2567,1412"
"365.2766,1409"
"365.2967,1410"
"365.3167,1411"
"365.3367,1405"
"365.3567,1398"
"365.3766,1394"
"365.3967,1395"
"365.4167,1396"
"365.4366,1393"
"365.4567,1388"
"365.4767,1383"
"365.4966,1385"
"365.5167,1385"
"365.5367,1386"
"365.5567,1383"
"365.5767,1376"
"365.5966,1376"
"365.6167,1380"
"365.6367,1379"
"365.6566,1377"
"365.6767,1374"
"365.6967,1366"
