"time,FuelCons"
"690.9037,30926"
"690.9238,30926"
"690.9448,30936"
"690.9637,30946"
"690.9838,30956"
"691.0037,30966"
"691.0237,30986"
"691.0438,30986"
"691.0637,30996"
"691.0837,31006"
"691.1038,31017"
"691.1238,31037"
"691.1437,31047"
"691.1638,31047"
"691.1838,31058"
"691.2037,31069"
"691.2238,31079"
"691.2438,31101"
"691.2637,31101"
"691.2838,31112"
"691.3038,31123"
"691.3237,31134"
"691.3438,31145"
"691.3638,31167"
"691.3837,31167"
"691.4037,31178"
"691.4238,31189"
"691.4437,31201"
"691.4637,31212"
"691.4838,31235"
"691.5037,31235"
"691.5237,31246"
"691.5438,31258"
"691.5637,31269"
"691.5837,31293"
"691.6038,31304"
"691.6238,31304"
"691.6437,31316"
"691.6638,31327"
"691.6838,31339"
"691.7037,31364"
"691.7238,31364"
"691.7438,31376"
"691.7637,31388"
"691.7838,31401"
"691.8038,31413"
"691.8237,31439"
"691.8438,31439"
"691.8638,31453"
"691.8837,31467"
"691.9037,31481"
"691.9238,31495"
"691.9437,31525"
"691.9637,31525"
"691.9838,31540"
"692.0037,31556"
"692.0237,31572"
"692.0438,31588"
"692.0637,31621"
"692.0837,31621"
"692.1038,31638"
"692.1238,31655"
"692.1437,31672"
"692.1638,31708"
"692.1827,31726"
"692.2037,31726"
"692.2228,31744"
"692.2438,31763"
"692.2637,31782"
"692.2838,31800"
"692.3038,31839"
"692.3237,31839"
"692.3428,31858"
"692.3638,31877"
"692.3828,31897"
"692.4037,31916"
"692.4227,31955"
"692.4437,31955"
"692.4637,31974"
"692.4827,31994"
"692.5037,32014"
"692.5237,32033"
"692.5438,32073"
"692.5637,32093"
"692.5828,32093"
"692.6038,32113"
"692.6227,32133"
"692.6428,32153"
"692.6627,32173"
"692.6827,32213"
"692.7028,32213"
"692.7228,32233"
"692.7427,32253"
"692.7628,32273"
"692.7828,32294"
"692.8027,32334"
"692.8228,32355"
"692.8428,32355"
"692.8627,32376"
"692.8828,32396"
"692.9028,32417"
"692.9227,32438"
"692.9427,32480"
"692.9628,32501"
"692.9827,32501"
"693.0027,32522"
"693.0228,32543"
"693.0427,32565"
"693.0627,32586"
"693.0828,32608"
"693.1027,32651"
"693.1227,32673"
"693.1428,32673"
"693.1627,32694"
"693.1827,32716"
"693.2028,32738"
"693.2228,32760"
"693.2427,14"
"693.2628,58"
"693.2828,80"
"693.3027,80"
"693.3228,102"
"693.3428,124"
"693.3627,146"
"693.3828,169"
"693.4028,191"
"693.4227,213"
"693.4427,258"
"693.4628,280"
"693.4827,280"
"693.5027,302"
"693.5228,325"
"693.5417,347"
"693.5618,369"
"693.5817,391"
"693.6017,414"
"693.6218,458"
"693.6417,481"
"693.6617,481"
"693.6818,503"
"693.7017,525"
"693.7217,548"
"693.7418,570"
"693.7618,592"
"693.7817,615"
"693.8018,637"
"693.8218,682"
"693.8417,704"
"693.8618,727"
"693.8818,727"
"693.9017,749"
"693.9218,771"
"693.9418,794"
"693.9617,816"
"693.9818,838"
"694.0018,861"
"694.0217,883"
"694.0417,906"
"694.0618,950"
"694.0817,973"
"694.1017,973"
"694.1218,995"
"694.1417,1017"
"694.1617,1040"
"694.1818,1062"
"694.2017,1084"
"694.2217,1107"
"694.2418,1129"
"694.2618,1151"
"694.2817,1174"
"694.3018,1196"
"694.3218,1241"
"694.3417,1263"
"694.3618,1285"
"694.3818,1285"
"694.4017,1308"
"694.4218,1330"
"694.4418,1352"
"694.4617,1374"
"694.4818,1396"
"694.5018,1418"
"694.5217,1439"
"694.5417,1460"
"694.5618,1481"
"694.5817,1501"
"694.6017,1521"
"694.6218,1561"
"694.6417,1581"
"694.6617,1600"
"694.6818,1600"
"694.7017,1619"
"694.7217,1638"
"694.7418,1656"
"694.7618,1674"
"694.7817,1693"
"694.8018,1710"
"694.8218,1728"
"694.8417,1746"
"694.8618,1763"
"694.8818,1781"
"694.9017,1798"
"694.9218,1816"
"694.9418,1833"
"694.9617,1851"
"694.9818,1868"
"695.0018,1885"
"695.0217,1919"
"695.0408,1936"
"695.0607,1953"
"695.0807,1971"
"695.1008,1971"
"695.1207,1988"
"695.1407,2005"
"695.1608,2022"
"695.1807,2039"
"695.2007,2056"
"695.2208,2073"
"695.2407,2090"
"695.2607,2107"
"695.2808,2124"
"695.3007,2141"
"695.3207,2158"
"695.3408,2175"
"695.3608,2192"
"695.3807,2209"
"695.4008,2226"
"695.4208,2242"
"695.4407,2259"
"695.4608,2275"
"695.4808,2291"
"695.5007,2308"
"695.5208,2324"
"695.5408,2340"
"695.5607,2356"
"695.5807,2372"
"695.6008,2404"
"695.6207,2420"
"695.6407,2436"
"695.6608,2452"
"695.6807,2468"
"695.7007,2484"
"695.7208,2500"
"695.7407,2516"
"695.7607,2516"
"695.7808,2531"
"695.8007,2546"
"695.8207,2560"
"695.8408,2574"
"695.8608,2588"
"695.8807,2601"
"695.9008,2614"
"695.9208,2627"
"695.9407,2639"
"695.9608,2651"
"695.9808,2663"
"696.0007,2675"
"696.0208,2687"
"696.0408,2698"
"696.0607,2709"
"696.0807,2720"
"696.1008,2732"
"696.1207,2743"
"696.1407,2754"
"696.1608,2765"
"696.1807,2776"
"696.2007,2786"
"696.2208,2797"
"696.2407,2808"
"696.2607,2818"
"696.2808,2829"
"696.3007,2840"
"696.3207,2851"
"696.3408,2861"
"696.3608,2872"
"696.3807,2883"
"696.4008,2893"
"696.4208,2904"
"696.4407,2915"
"696.4608,2925"
"696.4808,2936"
"696.4998,2947"
"696.5198,2957"
"696.5397,2968"
"696.5598,2978"
"696.5798,2989"
"696.5997,2999"
"696.6198,3010"
"696.6398,3031"
"696.6597,3042"
"696.6797,3052"
"696.7007,3063"
"696.7197,3073"
"696.7397,3084"
"696.7598,3094"
"696.7797,3105"
"696.7997,3116"
"696.8198,3126"
"696.8397,3126"
"696.8597,3147"
"696.8798,3147"
"696.8998,3157"
"696.9197,3168"
"696.9398,3178"
"696.9598,3189"
"696.9797,3199"
"696.9998,3210"
"697.0198,3221"
"697.0397,3231"
"697.0598,3241"
"697.0798,3252"
"697.0997,3262"
"697.1198,3273"
"697.1398,3283"
"697.1597,3294"
"697.1797,3304"
"697.1998,3315"
"697.2197,3325"
"697.2397,3336"
"697.2598,3346"
"697.2797,3357"
"697.2997,3367"
"697.3198,3377"
"697.3397,3388"
"697.3597,3398"
"697.3798,3409"
"697.3998,3420"
"697.4197,3430"
"697.4398,3441"
"697.4598,3451"
"697.4797,3462"
"697.4998,3472"
"697.5198,3483"
"697.5397,3493"
"697.5598,3504"
"697.5798,3514"
"697.5997,3525"
"697.6198,3535"
"697.6398,3546"
"697.6597,3556"
"697.6797,3567"
"697.6998,3577"
"697.7197,3588"
"697.7397,3599"
"697.7598,3609"
"697.7797,3620"
"697.7997,3630"
"697.8198,3641"
"697.8397,3651"
"697.8597,3662"
"697.8798,3683"
"697.8998,3694"
"697.9197,3704"
"697.9398,3715"
"697.9598,3726"
"697.9797,3736"
"697.9988,3747"
"698.0187,3757"
"698.0388,3768"
"698.0588,3779"
"698.0787,3779"
"698.0988,3789"
"698.1188,3800"
"698.1387,3811"
"698.1588,3821"
"698.1788,3832"
"698.1987,3842"
"698.2188,3853"
"698.2388,3863"
"698.2587,3874"
"698.2787,3885"
"698.2988,3896"
"698.3187,3906"
"698.3387,3917"
"698.3588,3927"
"698.3787,3938"
"698.3987,3948"
"698.4188,3959"
"698.4387,3970"
"698.4587,3980"
"698.4788,3991"
"698.4988,4001"
"698.5187,4012"
"698.5388,4022"
"698.5588,4033"
"698.5787,4044"
"698.5988,4054"
"698.6188,4065"
"698.6387,4075"
"698.6588,4086"
"698.6788,4097"
"698.6987,4107"
"698.7188,4118"
"698.7388,4128"
"698.7587,4139"
"698.7787,4150"
"698.7988,4160"
"698.8187,4171"
"698.8387,4181"
"698.8588,4192"
"698.8787,4202"
"698.8987,4213"
"698.9188,4224"
"698.9387,4234"
"698.9587,4245"
"698.9788,4255"
"698.9988,4266"
"699.0187,4276"
"699.0388,4287"
"699.0588,4298"
"699.0787,4308"
"699.0988,4319"
"699.1188,4329"
"699.1387,4340"
"699.1588,4351"
"699.1788,4361"
"699.1987,4372"
"699.2188,4382"
"699.2388,4393"
"699.2587,4403"
"699.2787,4414"
"699.2988,4424"
"699.3187,4435"
"699.3387,4446"
"699.3588,4456"
"699.3787,4467"
"699.3987,4477"
"699.4188,4488"
"699.4387,4498"
"699.4587,4509"
"699.4777,4519"
"699.4977,4530"
"699.5178,4541"
"699.5377,4551"
"699.5577,4562"
"699.5778,4572"
"699.5978,4583"
"699.6177,4594"
"699.6378,4604"
"699.6578,4615"
"699.6777,4625"
"699.6978,4635"
"699.7178,4646"
"699.7377,4656"
"699.7578,4666"
"699.7778,4675"
"699.7977,4685"
"699.8177,4694"
"699.8378,4703"
"699.8577,4713"
"699.8777,4722"
"699.8978,4731"
"699.9177,4740"
"699.9377,4749"
"699.9578,4758"
"699.9777,4767"
"699.9977,4776"
"700.0178,4784"
"700.0377,4793"
"700.0577,4802"
"700.0778,4810"
"700.0978,4818"
"700.1177,4826"
"700.1378,4834"
"700.1578,4841"
"700.1777,4849"
"700.1978,4856"
"700.2178,4864"
"700.2377,4871"
"700.2578,4878"
"700.2778,4884"
"700.2977,4891"
"700.3177,4898"
"700.3378,4905"
"700.3577,4911"
"700.3777,4918"
"700.3978,4925"
"700.4177,4931"
"700.4377,4938"
"700.4578,4951"
"700.4777,4951"
"700.4977,4958"
"700.5178,4964"
"700.5377,4978"
"700.5577,4984"
"700.5778,4984"
"700.5978,4997"
"700.6177,5004"
"700.6378,5010"
"700.6578,5017"
"700.6777,5023"
"700.6978,5031"
"700.7178,5038"
"700.7377,5045"
"700.7578,5053"
"700.7778,5062"
"700.7977,5071"
"700.8177,5081"
"700.8378,5091"
"700.8577,5102"
"700.8777,5113"
"700.8978,5125"
"700.9177,5137"
"700.9377,5149"
"700.9578,5162"
"700.9777,5175"
"700.9977,5189"
"701.0178,5202"
"701.0377,5216"
"701.0577,5230"
"701.0778,5244"
"701.0978,5259"
"701.1177,5273"
"701.1378,5288"
"701.1567,5303"
"701.1768,5317"
"701.1968,5332"
"701.2167,5347"
"701.2368,5362"
"701.2568,5377"
"701.2767,5392"
"701.2968,5407"
"701.3168,5422"
"701.3367,5437"
"701.3568,5452"
"701.3768,5467"
"701.3967,5482"
"701.4167,5497"
"701.4368,5512"
"701.4567,5527"
"701.4767,5543"
"701.4968,5558"
"701.5167,5573"
"701.5367,5589"
"701.5568,5604"
"701.5767,5620"
"701.5967,5635"
"701.6168,5651"
"701.6368,5666"
"701.6567,5682"
"701.6768,5698"
"701.6968,5713"
"701.7167,5729"
"701.7368,5745"
"701.7568,5761"
"701.7767,5776"
"701.7968,5792"
"701.8168,5808"
"701.8367,5824"
"701.8568,5840"
"701.8768,5856"
"701.8967,5871"
"701.9167,5887"
"701.9368,5887"
"701.9567,5903"
"701.9767,5919"
"701.9968,5935"
"702.0167,5951"
"702.0367,5967"
"702.0568,5983"
"702.0767,5999"
"702.0967,6015"
"702.1168,6031"
"702.1368,6047"
"702.1567,6063"
"702.1768,6079"
"702.1968,6095"
"702.2167,6111"
"702.2368,6127"
"702.2568,6143"
"702.2767,6160"
"702.2968,6176"
"702.3168,6192"
"702.3367,6208"
"702.3568,6224"
"702.3768,6240"
"702.3967,6256"
"702.4167,6273"
"702.4368,6289"
"702.4567,6305"
"702.4767,6321"
"702.4957,6337"
"702.5157,6353"
"702.5367,6370"
"702.5568,6386"
"702.5767,6402"
"702.5967,6418"
"702.6168,6435"
"702.6368,6451"
"702.6558,6467"
"702.6768,6483"
"702.6957,6500"
"702.7158,6516"
"702.7358,6532"
"702.7557,6548"
"702.7758,6581"
"702.7958,6598"
"702.8157,6614"
"702.8358,6630"
"702.8558,6647"
"702.8757,6647"
"702.8958,6663"
"702.9158,6680"
"702.9357,6696"
"702.9557,6713"
"702.9758,6729"
"702.9957,6745"
"703.0157,6762"
"703.0358,6778"
"703.0557,6795"
"703.0757,6812"
"703.0958,6828"
"703.1157,6845"
"703.1357,6861"
"703.1558,6878"
"703.1757,6895"
"703.1957,6911"
"703.2158,6928"
"703.2358,6945"
"703.2557,6962"
"703.2758,6979"
"703.2958,6996"
"703.3157,7013"
"703.3358,7047"
"703.3558,7064"
"703.3757,7081"
"703.3958,7081"
"703.4158,7098"
"703.4357,7115"
"703.4557,7133"
"703.4758,7150"
"703.4957,7167"
"703.5157,7184"
"703.5358,7201"
"703.5557,7218"
"703.5757,7235"
"703.5958,7252"
"703.6157,7270"
"703.6357,7287"
"703.6558,7304"
"703.6757,7321"
"703.6957,7338"
"703.7158,7354"
"703.7358,7370"
"703.7557,7385"
"703.7758,7413"
"703.7958,7426"
"703.8157,7439"
"703.8358,7439"
"703.8558,7451"
"703.8757,7464"
"703.8958,7476"
"703.9158,7487"
"703.9348,7499"
"703.9548,7510"
"703.9747,7521"
"703.9948,7533"
"704.0148,7543"
"704.0347,7554"
"704.0547,7564"
"704.0748,7575"
"704.0947,7585"
"704.1147,7595"
"704.1348,7605"
"704.1547,7615"
"704.1747,7625"
"704.1948,7635"
"704.2147,7654"
"704.2347,7663"
"704.2548,7663"
"704.2748,7673"
"704.2947,7682"
"704.3148,7691"
"704.3348,7699"
"704.3547,7708"
"704.3748,7717"
"704.3948,7725"
"704.4147,7733"
"704.4348,7741"
"704.4548,7749"
"704.4747,7757"
"704.4948,7765"
"704.5148,7772"
"704.5347,7780"
"704.5547,7787"
"704.5748,7794"
"704.5947,7801"
"704.6147,7808"
"704.6348,7815"
"704.6547,7822"
"704.6747,7836"
"704.6948,7842"
"704.7147,7849"
"704.7347,7849"
"704.7548,7856"
"704.7748,7863"
"704.7947,7869"
"704.8148,7876"
"704.8348,7883"
"704.8547,7889"
"704.8748,7896"
"704.8948,7903"
"704.9147,7910"
"704.9348,7916"
"704.9548,7923"
"704.9747,7929"
"704.9948,7936"
"705.0148,7943"
"705.0347,7949"
"705.0547,7956"
"705.0748,7963"
"705.0947,7969"
"705.1147,7976"
"705.1348,7983"
"705.1547,7989"
"705.1747,8002"
"705.1948,8009"
"705.2147,8016"
"705.2347,8022"
"705.2548,8029"
"705.2748,8036"
"705.2947,8036"
"705.3148,8042"
"705.3348,8049"
"705.3547,8055"
"705.3748,8062"
"705.3948,8069"
"705.4138,8075"
"705.4338,8082"
"705.4537,8089"
"705.4738,8095"
"705.4938,8102"
"705.5137,8109"
"705.5338,8116"
"705.5538,8122"
"705.5737,8128"
"705.5938,8135"
"705.6138,8142"
"705.6337,8148"
"705.6537,8155"
"705.6738,8162"
"705.6937,8169"
"705.7137,8175"
"705.7338,8181"
"705.7537,8188"
"705.7737,8194"
"705.7938,8201"
"705.8137,8207"
"705.8337,8214"
"705.8538,8220"
"705.8738,8227"
"705.8937,8233"
"705.9138,8240"
"705.9338,8247"
"705.9537,8253"
"705.9738,8259"
"705.9938,8266"
"706.0137,8273"
"706.0338,8279"
"706.0538,8286"
"706.0737,8293"
"706.0938,8299"
"706.1138,8305"
"706.1337,8312"
"706.1537,8318"
"706.1738,8325"
"706.1937,8332"
"706.2137,8338"
"706.2338,8345"
"706.2537,8352"
"706.2737,8358"
"706.2938,8365"
"706.3137,8372"
"706.3337,8379"
"706.3538,8386"
"706.3738,8392"
"706.3937,8400"
"706.4138,8407"
"706.4338,8414"
"706.4537,8421"
"706.4738,8428"
"706.4938,8435"
"706.5137,8442"
"706.5338,8448"
"706.5538,8456"
"706.5737,8463"
"706.5938,8470"
"706.6138,8477"
"706.6337,8484"
"706.6537,8491"
"706.6738,8498"
"706.6937,8505"
"706.7137,8512"
"706.7338,8519"
"706.7537,8526"
"706.7737,8533"
"706.7938,8540"
"706.8137,8548"
"706.8337,8555"
"706.8538,8562"
"706.8738,8569"
"706.8928,8576"
"706.9127,8583"
"706.9338,8590"
"706.9528,8597"
"706.9738,8605"
"706.9927,8612"
"707.0128,8618"
"707.0328,8625"
"707.0527,8633"
"707.0728,8640"
"707.0928,8647"
"707.1127,8654"
"707.1328,8661"
"707.1528,8668"
"707.1727,8675"
"707.1927,8682"
"707.2128,8690"
"707.2327,8697"
"707.2527,8704"
"707.2728,8711"
"707.2927,8718"
"707.3127,8725"
"707.3328,8732"
"707.3527,8740"
"707.3727,8747"
"707.3928,8754"
"707.4127,8762"
"707.4327,8769"
"707.4528,8777"
"707.4728,8784"
"707.4927,8792"
"707.5128,8800"
"707.5328,8808"
"707.5527,8817"
"707.5728,8826"
"707.5928,8835"
"707.6127,8845"
"707.6328,8855"
"707.6528,8877"
"707.6727,8889"
"707.6927,8902"
"707.7128,8915"
"707.7327,8929"
"707.7527,8943"
"707.7728,8957"
"707.7927,8972"
"707.8127,8987"
"707.8328,9003"
"707.8527,9003"
"707.8727,9018"
"707.8928,9034"
"707.9127,9050"
"707.9327,9066"
"707.9528,9082"
"707.9728,9099"
"707.9927,9115"
"708.0128,9131"
"708.0328,9148"
"708.0527,9165"
"708.0728,9181"
"708.0928,9198"
"708.1127,9215"
"708.1328,9231"
"708.1528,9248"
"708.1727,9265"
"708.1927,9282"
"708.2128,9298"
"708.2327,9315"
"708.2527,9331"
"708.2728,9347"
"708.2927,9363"
"708.3127,9378"
"708.3328,9393"
"708.3527,9407"
"708.3718,9421"
"708.3917,9435"
"708.4117,9448"
"708.4318,9461"
"708.4528,9474"
"708.4728,9487"
"708.4918,9499"
"708.5118,9512"
"708.5317,9524"
"708.5518,9536"
"708.5718,9548"
"708.5917,9560"
"708.6118,9572"
"708.6318,9584"
"708.6517,9596"
"708.6718,9607"
"708.6918,9619"
"708.7117,9631"
"708.7318,9642"
"708.7518,9654"
"708.7717,9666"
"708.7917,9677"
"708.8118,9689"
"708.8317,9713"
"708.8517,9724"
"708.8718,9736"
"708.8917,9747"
"708.9117,9759"
"708.9318,9771"
"708.9517,9782"
"708.9717,9782"
"708.9918,9794"
"709.0118,9805"
"709.0317,9817"
"709.0518,9829"
"709.0718,9840"
"709.0917,9852"
"709.1118,9863"
"709.1318,9874"
"709.1517,9886"
"709.1718,9897"
"709.1918,9908"
"709.2117,9919"
"709.2318,9930"
"709.2518,9941"
"709.2717,9952"
"709.2917,9962"
"709.3118,9973"
"709.3317,9983"
"709.3517,9994"
"709.3718,10004"
"709.3917,10015"
"709.4117,10025"
"709.4318,10035"
"709.4517,10045"
"709.4717,10056"
"709.4918,10066"
"709.5118,10076"
"709.5317,10086"
"709.5518,10096"
"709.5718,10107"
"709.5917,10117"
"709.6118,10127"
"709.6318,10137"
"709.6517,10147"
"709.6718,10158"
"709.6918,10168"
"709.7117,10188"
"709.7318,10198"
"709.7518,10208"
"709.7717,10218"
"709.7917,10227"
"709.8118,10237"
"709.8317,10237"
"709.8517,10246"
"709.8718,10256"
"709.8917,10265"
"709.9108,10274"
"709.9307,10284"
"709.9507,10293"
"709.9717,10302"
"709.9907,10311"
"710.0118,10321"
"710.0308,10330"
"710.0518,10339"
"710.0718,10348"
"710.0908,10357"
"710.1108,10366"
"710.1307,10375"
"710.1508,10384"
"710.1708,10393"
"710.1907,10402"
"710.2108,10411"
"710.2308,10420"
"710.2507,10429"
"710.2708,10447"
"710.2908,10456"
"710.3107,10465"
"710.3307,10465"
"710.3508,10474"
"710.3707,10483"
"710.3907,10492"
"710.4108,10501"
"710.4307,10509"
"710.4507,10518"
"710.4708,10527"
"710.4907,10536"
"710.5107,10545"
"710.5308,10554"
"710.5507,10563"
"710.5707,10572"
"710.5908,10581"
"710.6108,10589"
"710.6307,10598"
"710.6508,10607"
"710.6708,10616"
"710.6907,10625"
"710.7108,10643"
"710.7308,10652"
"710.7507,10660"
"710.7708,10669"
"710.7908,10678"
"710.8107,10678"
"710.8307,10687"
"710.8508,10696"
"710.8707,10705"
"710.8907,10714"
"710.9108,10723"
"710.9307,10732"
"710.9507,10741"
"710.9708,10750"
"710.9907,10759"
"711.0107,10768"
"711.0308,10777"
"711.0507,10786"
"711.0707,10795"
"711.0908,10804"
"711.1108,10822"
"711.1307,10830"
"711.1508,10839"
"711.1708,10839"
"711.1907,10848"
"711.2108,10857"
"711.2308,10866"
"711.2507,10875"
"711.2708,10884"
"711.2908,10893"
"711.3107,10902"
"711.3307,10911"
"711.3497,10920"
"711.3698,10929"
"711.3898,10938"
"711.4097,10947"
"711.4297,10965"
"711.4498,10974"
"711.4697,10983"
"711.4897,10983"
"711.5098,10992"
"711.5297,11001"
"711.5497,11010"
"711.5707,11019"
"711.5908,11028"
"711.6097,11037"
"711.6298,11046"
"711.6498,11055"
"711.6697,11064"
"711.6898,11073"
"711.7098,11082"
"711.7297,11100"
"711.7498,11109"
"711.7698,11109"
"711.7897,11118"
"711.8098,11127"
"711.8298,11136"
"711.8497,11145"
"711.8698,11153"
"711.8898,11163"
"711.9097,11172"
"711.9297,11181"
"711.9498,11190"
"711.9697,11199"
"711.9897,11208"
"712.0098,11226"
"712.0297,11235"
"712.0497,11244"
"712.0698,11244"
"712.0897,11253"
"712.1097,11262"
"712.1298,11271"
"712.1498,11280"
"712.1697,11289"
"712.1898,11298"
"712.2098,11307"
"712.2297,11316"
"712.2498,11326"
"712.2698,11344"
"712.2897,11353"
"712.3098,11353"
"712.3298,11362"
"712.3497,11371"
"712.3698,11380"
"712.3898,11389"
"712.4097,11398"
"712.4297,11407"
"712.4498,11416"
"712.4697,11426"
"712.4897,11435"
"712.5098,11453"
"712.5297,11462"
"712.5497,11472"
"712.5698,11472"
"712.5897,11481"
"712.6097,11490"
"712.6298,11500"
"712.6498,11509"
"712.6697,11518"
"712.6898,11528"
"712.7098,11538"
"712.7297,11548"
"712.7498,11558"
"712.7698,11577"
"712.7897,11588"
"712.8098,11588"
"712.8298,11598"
"712.8488,11609"
"712.8688,11619"
"712.8887,11630"
"712.9088,11641"
"712.9288,11653"
"712.9487,11665"
"712.9688,11677"
"712.9888,11690"
"713.0087,11703"
"713.0287,11732"
"713.0488,11747"
"713.0687,11747"
"713.0887,11762"
"713.1088,11777"
"713.1287,11793"
"713.1487,11809"
"713.1688,11825"
"713.1887,11842"
"713.2087,11858"
"713.2288,11875"
"713.2488,11891"
"713.2687,11908"
"713.2888,11942"
"713.3088,11959"
"713.3287,11976"
"713.3488,11976"
"713.3688,11993"
"713.3887,12010"
"713.4088,12027"
"713.4288,12044"
"713.4487,12061"
"713.4688,12078"
"713.4888,12095"
"713.5087,12112"
"713.5287,12130"
"713.5488,12147"
"713.5687,12164"
"713.5887,12198"
"713.6088,12215"
"713.6287,12233"
"713.6487,12233"
"713.6688,12250"
"713.6887,12267"
"713.7087,12285"
"713.7288,12302"
"713.7488,12319"
"713.7687,12336"
"713.7888,12354"
"713.8088,12371"
"713.8287,12388"
"713.8488,12405"
"713.8688,12423"
"713.8887,12440"
"713.9088,12475"
"713.9288,12492"
"713.9487,12509"
"713.9688,12509"
"713.9888,12526"
"714.0087,12544"
"714.0287,12561"
"714.0488,12579"
"714.0687,12596"
"714.0887,12613"
"714.1088,12630"
"714.1287,12648"
"714.1487,12665"
"714.1688,12682"
"714.1887,12699"
"714.2087,12716"
"714.2288,12732"
"714.2488,12748"
"714.2687,12764"
"714.2888,12794"
"714.3088,12808"
"714.3278,12822"
"714.3478,12835"
"714.3677,12835"
"714.3878,12848"
"714.4078,12861"
"714.4277,12874"
"714.4478,12886"
"714.4678,12899"
"714.4877,12911"
"714.5078,12923"
"714.5278,12936"
"714.5477,12948"
"714.5677,12960"
"714.5878,12972"
"714.6077,12984"
"714.6277,12996"
"714.6478,13007"
"714.6677,13019"
"714.6877,13031"
"714.7078,13043"
"714.7277,13066"
"714.7477,13078"
"714.7678,13090"
"714.7877,13102"
"714.8077,13102"
"714.8278,13113"
"714.8478,13125"
"714.8677,13137"
"714.8878,13148"
"714.9078,13160"
"714.9277,13172"
"714.9478,13184"
"714.9678,13195"
"714.9877,13207"
"715.0078,13219"
"715.0278,13230"
"715.0477,13242"
"715.0677,13254"
"715.0878,13265"
"715.1077,13277"
"715.1277,13289"
"715.1478,13300"
"715.1677,13312"
"715.1877,13324"
"715.2078,13335"
"715.2277,13347"
"715.2477,13370"
"715.2678,13382"
"715.2877,13394"
"715.3077,13405"
"715.3278,13405"
"715.3478,13417"
"715.3677,13429"
"715.3878,13440"
"715.4078,13452"
"715.4277,13464"
"715.4478,13475"
"715.4678,13487"
"715.4877,13499"
"715.5078,13510"
"715.5278,13522"
"715.5477,13533"
"715.5677,13545"
"715.5878,13557"
"715.6077,13568"
"715.6277,13580"
"715.6478,13592"
"715.6677,13603"
"715.6877,13615"
"715.7078,13627"
"715.7277,13638"
"715.7477,13650"
"715.7678,13662"
"715.7877,13685"
"715.8077,13697"
"715.8267,13708"
"715.8467,13720"
"715.8668,13720"
"715.8868,13731"
"715.9067,13743"
"715.9268,13754"
"715.9468,13765"
"715.9667,13775"
"715.9868,13786"
"716.0068,13796"
"716.0267,13807"
"716.0468,13817"
"716.0668,13827"
"716.0867,13837"
"716.1068,13847"
"716.1268,13857"
"716.1467,13866"
"716.1667,13876"
"716.1868,13886"
"716.2067,13896"
"716.2267,13905"
"716.2468,13915"
"716.2667,13925"
"716.2867,13934"
"716.3068,13944"
"716.3267,13954"
"716.3467,13963"
"716.3668,13983"
"716.3868,13992"
"716.4067,14002"
"716.4268,14012"
"716.4468,14022"
"716.4667,14032"
"716.4868,14032"
"716.5068,14042"
"716.5267,14051"
"716.5468,14061"
"716.5668,14071"
"716.5867,14081"
"716.6068,14091"
"716.6268,14101"
"716.6467,14111"
"716.6667,14121"
"716.6868,14131"
"716.7067,14140"
"716.7267,14150"
"716.7468,14159"
"716.7667,14168"
"716.7867,14177"
"716.8068,14185"
"716.8267,14193"
"716.8467,14201"
