"time,WheelSpd"
"579.0247,-14.875"
"579.0347,-29.925"
"579.0447,-29.925"
"579.0546,-14.875"
"579.0646,-14.875"
"579.0746,-14.875"
"579.0847,-14.875"
"579.0947,-29.925"
"579.1047,-29.925"
"579.1147,-29.925"
"579.1246,-29.925"
"579.1346,-14.875"
"579.1447,-14.875"
"579.1547,-14.875"
"579.1647,-14.875"
"579.1747,-14.875"
"579.1846,-14.875"
"579.1946,-14.875"
"579.2047,-14.875"
"579.2147,-14.875"
"579.2247,-14.875"
"579.2347,-14.875"
"579.2446,-14.875"
"579.2546,-14.875"
"579.2646,-14.875"
"579.2747,-14.875"
"579.2847,-14.875"
"579.2947,0"
"579.3046,-14.875"
"579.3146,-14.875"
"579.3246,-14.875"
"579.3347,-14.875"
"579.3447,-14.875"
"579.3547,-14.875"
"579.3647,-29.925"
"579.3746,-29.925"
"579.3846,-29.925"
"579.3956,-29.925"
"579.4056,-14.875"
"579.4156,-14.875"
"579.4257,-14.875"
"579.4357,-14.875"
"579.4457,-14.875"
"579.4556,-14.875"
"579.4656,0"
"579.4756,0"
"579.4857,0"
"579.4957,0"
"579.5057,0"
"579.5157,0"
"579.5256,0"
"579.5356,0"
"579.5457,0"
"579.5557,0"
"579.5657,0"
"579.5757,0"
"579.5856,0"
"579.5956,0"
"579.6057,0"
"579.6157,0"
"579.6257,0"
"579.6357,0"
"579.6456,0"
"579.6556,0"
"579.6656,0"
"579.6757,0"
"579.6857,0"
"579.6957,0"
"579.7056,0"
"579.7156,0"
"579.7256,0"
"579.7357,0"
"579.7457,0"
"579.7557,0"
"579.7657,0"
"579.7756,0"
"579.7856,0"
"579.7957,0"
"579.8066,0"
"579.8167,0"
"579.8267,0"
"579.8367,0"
"579.8467,0"
"579.8566,-14.875"
"579.8666,-14.875"
"579.8766,-14.875"
"579.8867,-14.875"
"579.8967,-14.875"
"579.9067,-29.925"
"579.9166,-29.925"
"579.9266,-29.925"
"579.9366,-29.925"
"579.9467,-29.925"
"579.9567,-14.875"
"579.9667,-14.875"
"579.9767,-14.875"
"579.9866,-14.875"
"579.9966,-14.875"
"580.0067,0"
"580.0167,0"
"580.0267,0"
"580.0367,0"
"580.0466,0"
"580.0566,0"
"580.0667,0"
"580.0767,0"
"580.0867,0"
"580.0967,0"
"580.1066,0"
"580.1166,0"
"580.1266,0"
"580.1367,0"
"580.1467,0"
"580.1567,0"
"580.1666,0"
"580.1766,0"
"580.1866,0"
"580.1976,0"
"580.2076,0"
"580.2177,0"
"580.2277,0"
"580.2377,0"
"580.2477,0"
"580.2576,0"
"580.2676,0"
"580.2776,-14.875"
"580.2877,-14.875"
"580.2977,-14.875"
"580.3077,-14.875"
"580.3176,-14.875"
"580.3276,-14.875"
"580.3376,-14.875"
"580.3477,-14.875"
"580.3577,-14.875"
"580.3677,-14.875"
"580.3777,0"
"580.3876,0"
"580.3976,0"
"580.4077,0"
"580.4177,0"
"580.4277,0"
"580.4377,0"
"580.4476,0"
"580.4576,0"
"580.4677,0"
"580.4777,0"
"580.4877,0"
"580.4977,0"
"580.5076,0"
"580.5176,0"
"580.5276,0"
"580.5377,0"
"580.5477,0"
"580.5577,0"
"580.5676,0"
"580.5776,0"
"580.5887,0"
"580.5986,0"
"580.6086,0"
"580.6187,0"
"580.6287,0"
"580.6387,0"
"580.6487,0"
"580.6586,0"
"580.6686,0"
"580.6786,0"
"580.6887,0"
"580.6987,-14.875"
"580.7087,-14.875"
"580.7186,-14.875"
"580.7286,-14.875"
"580.7386,-14.875"
"580.7487,-14.875"
"580.7587,-14.875"
"580.7687,-14.875"
"580.7787,-14.875"
"580.7886,-14.875"
"580.7986,0"
"580.8087,0"
"580.8187,0"
"580.8287,0"
"580.8387,0"
"580.8486,0"
"580.8586,0"
"580.8687,0"
"580.8787,0"
"580.8887,0"
"580.8987,0"
"580.9086,0"
"580.9186,0"
"580.9286,0"
"580.9387,0"
"580.9487,0"
"580.9587,0"
"580.9686,0"
"580.9797,0"
"580.9897,0"
"580.9996,0"
"581.0096,0"
"581.0197,0"
"581.0297,0"
"581.0397,-14.875"
"581.0497,-14.875"
"581.0596,-14.875"
"581.0696,-14.875"
"581.0797,-14.875"
"581.0897,-14.875"
"581.0997,-14.875"
"581.1097,-14.875"
"581.1196,-14.875"
"581.1296,-14.875"
"581.1396,0"
"581.1497,0"
"581.1597,0"
"581.1697,0"
"581.1796,0"
"581.1896,0"
"581.1996,0"
"581.2097,0"
"581.2197,0"
"581.2297,0"
"581.2397,0"
"581.2496,0"
"581.2596,0"
"581.2697,0"
"581.2806,0"
"581.2897,0"
"581.2997,0"
"581.3096,0"
"581.3196,0"
"581.3297,0"
"581.3397,0"
"581.3497,0"
"581.3597,0"
"581.3707,0"
"581.3807,0"
"581.3907,0"
"581.4006,0"
"581.4106,0"
"581.4207,0"
"581.4307,0"
"581.4407,0"
"581.4507,0"
"581.4606,0"
"581.4706,0"
"581.4807,0"
"581.4907,0"
"581.5007,0"
"581.5107,0"
"581.5206,0"
"581.5306,0"
"581.5406,0"
"581.5507,0"
"581.5607,0"
"581.5707,0"
"581.5806,0"
"581.5906,14.875"
"581.6006,14.875"
"581.6107,14.875"
"581.6207,14.875"
"581.6307,14.875"
"581.6407,14.875"
"581.6506,14.875"
"581.6606,14.875"
"581.6707,14.875"
"581.6807,14.875"
"581.6907,0"
"581.7007,0"
"581.7106,0"
"581.7206,14.875"
"581.7307,14.875"
"581.7407,14.875"
"581.7507,14.875"
"581.7617,14.875"
"581.7717,14.875"
"581.7817,14.875"
"581.7916,14.875"
"581.8016,14.875"
"581.8116,14.875"
"581.8217,0"
"581.8317,0"
"581.8417,0"
"581.8517,0"
"581.8616,0"
"581.8716,0"
"581.8817,0"
"581.8917,0"
"581.9017,0"
"581.9117,0"
"581.9216,0"
"581.9316,0"
"581.9417,0"
"581.9517,0"
"581.9617,0"
"581.9717,0"
"581.9816,0"
"581.9916,0"
"582.0016,0"
"582.0117,0"
"582.0217,0"
"582.0317,0"
"582.0416,0"
"582.0516,0"
"582.0616,0"
"582.0717,0"
"582.0817,0"
"582.0917,0"
"582.1017,0"
"582.1116,0"
"582.1216,0"
"582.1317,0"
"582.1417,0"
"582.1526,0"
"582.1627,0"
"582.1727,0"
"582.1827,0"
"582.1926,0"
"582.2026,0"
"582.2126,0"
"582.2227,0"
"582.2327,14.875"
"582.2427,14.875"
"582.2527,14.875"
"582.2626,14.875"
"582.2726,14.875"
"582.2827,14.875"
"582.2927,14.875"
"582.3027,14.875"
"582.3127,14.875"
"582.3226,14.875"
"582.3326,0"
"582.3427,0"
"582.3527,0"
"582.3627,0"
"582.3727,0"
"582.3826,0"
"582.3926,0"
"582.4026,14.875"
"582.4127,14.875"
"582.4227,14.875"
"582.4327,14.875"
"582.4426,14.875"
"582.4526,14.875"
"582.4626,14.875"
"582.4727,14.875"
"582.4836,14.875"
"582.4927,14.875"
"582.5027,0"
"582.5126,0"
"582.5237,0"
"582.5327,0"
"582.5436,0"
"582.5536,0"
"582.5637,0"
"582.5737,0"
"582.5837,0"
"582.5936,0"
"582.6036,0"
"582.6136,0"
"582.6237,0"
"582.6337,0"
"582.6437,0"
"582.6537,0"
"582.6636,0"
"582.6736,0"
"582.6837,0"
"582.6937,0"
"582.7037,14.875"
"582.7137,14.875"
"582.7236,14.875"
"582.7336,14.875"
"582.7437,0"
"582.7537,0"
"582.7637,0"
"582.7737,0"
"582.7836,0"
"582.7936,0"
"582.8036,0"
"582.8137,0"
"582.8237,0"
"582.8337,0"
"582.8436,0"
"582.8547,0"
"582.8636,0"
"582.8746,0"
"582.8837,0"
"582.8947,0"
"582.9037,0"
"582.9147,0"
"582.9247,0"
"582.9346,0"
"582.9446,0"
"582.9547,0"
"582.9647,0"
"582.9747,0"
"582.9847,0"
"582.9946,0"
"583.0046,0"
"583.0146,0"
"583.0247,0"
"583.0347,0"
"583.0447,0"
"583.0546,0"
"583.0646,0"
"583.0746,14.875"
"583.0847,14.875"
"583.0947,14.875"
"583.1047,14.875"
"583.1147,14.875"
"583.1246,14.875"
"583.1346,14.875"
"583.1447,14.875"
"583.1547,14.875"
"583.1647,14.875"
"583.1747,0"
"583.1846,0"
"583.1946,0"
"583.2047,14.875"
"583.2147,14.875"
"583.2247,14.875"
"583.2347,14.875"
"583.2446,14.875"
"583.2546,14.875"
"583.2657,14.875"
"583.2747,14.875"
"583.2856,14.875"
"583.2947,14.875"
"583.3057,0"
"583.3157,0"
"583.3257,0"
"583.3356,0"
"583.3456,0"
"583.3557,0"
"583.3657,0"
"583.3757,0"
"583.3857,0"
"583.3956,0"
"583.4056,0"
"583.4156,0"
"583.4257,0"
"583.4357,0"
"583.4457,0"
"583.4556,0"
"583.4656,0"
"583.4756,0"
"583.4857,0"
"583.4957,0"
"583.5057,0"
"583.5157,0"
"583.5256,0"
"583.5356,0"
"583.5457,0"
"583.5557,0"
"583.5657,0"
"583.5757,0"
"583.5856,0"
"583.5956,0"
"583.6057,0"
"583.6157,0"
"583.6257,0"
"583.6357,0"
"583.6456,0"
"583.6556,0"
"583.6656,0"
"583.6757,0"
"583.6857,14.875"
"583.6967,14.875"
"583.7056,14.875"
"583.7167,14.875"
"583.7267,14.875"
"583.7366,14.875"
"583.7466,14.875"
"583.7567,14.875"
"583.7667,14.875"
"583.7767,14.875"
"583.7867,0"
"583.7966,0"
"583.8066,0"
"583.8167,0"
"583.8267,0"
"583.8367,0"
"583.8467,0"
"583.8566,0"
"583.8666,0"
"583.8766,0"
"583.8867,0"
"583.8967,0"
"583.9067,0"
"583.9166,0"
"583.9266,0"
"583.9366,0"
"583.9467,0"
"583.9567,0"
"583.9667,0"
"583.9767,0"
"583.9866,0"
"583.9966,0"
"584.0067,0"
"584.0167,0"
"584.0267,0"
"584.0367,0"
"584.0466,-14.875"
"584.0566,-14.875"
"584.0667,-14.875"
"584.0776,-14.875"
"584.0876,-14.875"
"584.0977,-14.875"
"584.1077,-14.875"
"584.1177,-29.925"
"584.1277,-29.925"
"584.1376,-29.925"
"584.1476,-14.875"
"584.1577,-14.875"
"584.1677,-14.875"
"584.1777,-14.875"
"584.1877,-14.875"
"584.1976,-14.875"
"584.2076,-14.875"
"584.2177,0"
"584.2277,0"
"584.2377,0"
"584.2477,0"
"584.2576,0"
"584.2676,0"
"584.2776,0"
"584.2877,0"
"584.2977,0"
"584.3077,0"
"584.3176,0"
"584.3276,0"
"584.3376,-14.875"
"584.3477,-14.875"
"584.3577,-14.875"
"584.3677,-14.875"
"584.3777,-14.875"
"584.3876,-14.875"
"584.3976,-14.875"
"584.4077,-14.875"
"584.4177,-14.875"
"584.4277,-14.875"
"584.4377,0"
"584.4476,0"
"584.4576,0"
"584.4677,0"
"584.4777,0"
"584.4877,0"
"584.4987,0"
"584.5087,0"
"584.5187,0"
"584.5287,0"
"584.5386,0"
"584.5486,0"
"584.5587,0"
"584.5687,0"
"584.5787,0"
"584.5887,0"
"584.5986,0"
"584.6086,0"
"584.6187,0"
"584.6287,0"
"584.6387,0"
"584.6487,0"
"584.6586,0"
"584.6686,0"
"584.6786,0"
"584.6887,0"
"584.6987,0"
"584.7087,-14.875"
"584.7186,-14.875"
"584.7286,-14.875"
"584.7386,-14.875"
"584.7487,-14.875"
"584.7587,-14.875"
"584.7687,-14.875"
"584.7787,-14.875"
"584.7886,-14.875"
"584.7986,-14.875"
"584.8087,0"
"584.8187,0"
"584.8287,0"
"584.8387,0"
"584.8486,0"
"584.8586,0"
"584.8687,0"
"584.8796,0"
"584.8896,0"
"584.8997,0"
"584.9097,0"
"584.9197,0"
"584.9296,0"
"584.9396,0"
"584.9496,0"
"584.9597,0"
"584.9697,0"
"584.9797,0"
"584.9897,0"
"584.9996,0"
"585.0096,0"
"585.0197,0"
"585.0297,0"
"585.0397,0"
"585.0497,0"
"585.0596,0"
"585.0696,0"
"585.0797,0"
"585.0897,0"
"585.0997,0"
"585.1097,0"
"585.1196,0"
"585.1296,0"
"585.1396,0"
"585.1497,0"
"585.1597,0"
"585.1697,0"
"585.1796,-14.875"
"585.1896,-14.875"
"585.1996,-14.875"
"585.2097,-14.875"
"585.2197,-14.875"
"585.2297,-14.875"
"585.2397,0"
"585.2496,0"
"585.2596,0"
"585.2706,0"
"585.2806,0"
"585.2906,0"
"585.3007,0"
"585.3107,0"
"585.3207,0"
"585.3306,0"
"585.3406,-14.875"
"585.3506,-14.875"
"585.3607,-14.875"
"585.3707,-14.875"
"585.3807,-14.875"
"585.3907,-14.875"
"585.4006,-14.875"
"585.4106,0"
"585.4207,0"
"585.4307,0"
"585.4407,0"
"585.4507,0"
"585.4606,0"
"585.4706,0"
"585.4807,0"
"585.4907,0"
"585.5007,0"
"585.5107,0"
"585.5206,0"
"585.5306,0"
"585.5406,0"
"585.5507,0"
"585.5607,0"
"585.5707,0"
"585.5806,0"
"585.5906,0"
"585.6006,14.875"
"585.6107,14.875"
"585.6207,14.875"
"585.6307,14.875"
"585.6407,14.875"
"585.6506,14.875"
"585.6617,14.875"
"585.6716,14.875"
"585.6816,14.875"
"585.6917,14.875"
"585.7017,0"
"585.7117,0"
"585.7217,0"
"585.7316,14.875"
"585.7416,14.875"
"585.7516,14.875"
"585.7617,14.875"
"585.7717,14.875"
"585.7817,14.875"
"585.7916,14.875"
"585.8016,14.875"
"585.8116,14.875"
"585.8217,14.875"
"585.8317,0"
"585.8417,0"
"585.8517,14.875"
"585.8616,14.875"
"585.8716,14.875"
"585.8817,14.875"
"585.8917,14.875"
"585.9017,14.875"
"585.9117,14.875"
"585.9216,14.875"
"585.9316,29.925"
"585.9417,29.925"
"585.9517,14.875"
"585.9617,14.875"
"585.9717,14.875"
"585.9816,14.875"
"585.9916,14.875"
"586.0016,14.875"
"586.0117,29.925"
"586.0217,29.925"
"586.0317,14.875"
"586.0416,14.875"
"586.0527,14.875"
"586.0627,14.875"
"586.0726,14.875"
"586.0826,29.925"
"586.0927,29.925"
"586.1027,29.925"
"586.1127,14.875"
"586.1227,14.875"
"586.1326,14.875"
"586.1426,14.875"
"586.1526,14.875"
"586.1627,14.875"
"586.1727,14.875"
"586.1827,0"
"586.1926,0"
"586.2026,0"
"586.2126,0"
"586.2227,0"
"586.2327,0"
"586.2427,0"
"586.2527,0"
"586.2626,0"
"586.2726,0"
"586.2827,0"
"586.2927,0"
"586.3027,0"
"586.3127,0"
"586.3226,0"
"586.3326,0"
"586.3427,0"
"586.3527,0"
"586.3627,-14.875"
"586.3727,-14.875"
"586.3826,-14.875"
"586.3926,-14.875"
"586.4026,-14.875"
"586.4127,-14.875"
"586.4227,-29.925"
"586.4327,-29.925"
"586.4437,-29.925"
"586.4537,-29.925"
"586.4637,-29.925"
"586.4736,-29.925"
"586.4836,-29.925"
"586.4937,-29.925"
"586.5037,-29.925"
"586.5137,-29.925"
"586.5237,-14.875"
"586.5336,-14.875"
"586.5436,-14.875"
"586.5536,-14.875"
"586.5637,0"
"586.5737,0"
"586.5837,0"
"586.5936,0"
"586.6036,0"
"586.6136,0"
"586.6237,0"
"586.6337,0"
"586.6437,0"
"586.6537,0"
"586.6636,0"
"586.6736,0"
"586.6837,0"
"586.6937,0"
"586.7037,0"
"586.7137,0"
"586.7236,0"
"586.7347,0"
"586.7437,0"
"586.7537,0"
"586.7646,0"
"586.7737,-14.875"
"586.7847,-14.875"
"586.7947,-14.875"
"586.8046,-14.875"
"586.8137,-14.875"
"586.8246,-14.875"
"586.8347,-14.875"
"586.8447,-14.875"
"586.8547,-14.875"
"586.8647,-14.875"
"586.8746,0"
"586.8846,0"
"586.8947,0"
"586.9047,0"
"586.9147,0"
"586.9247,0"
"586.9346,0"
"586.9446,0"
"586.9547,0"
"586.9647,0"
"586.9747,0"
"586.9847,0"
"586.9946,0"
"587.0046,0"
"587.0146,0"
"587.0247,0"
"587.0347,0"
"587.0447,0"
"587.0546,0"
"587.0646,0"
"587.0746,0"
"587.0847,0"
"587.0947,0"
"587.1047,0"
"587.1147,0"
"587.1246,0"
"587.1346,0"
"587.1447,0"
"587.1547,0"
"587.1656,0"
"587.1747,0"
"587.1857,0"
"587.1946,0"
"587.2056,0"
"587.2156,0"
"587.2256,0"
"587.2357,0"
"587.2457,0"
"587.2557,0"
"587.2657,0"
"587.2756,0"
"587.2856,0"
"587.2957,0"
"587.3057,0"
"587.3157,0"
"587.3257,0"
"587.3356,0"
"587.3456,0"
"587.3557,0"
"587.3657,0"
"587.3757,0"
"587.3857,0"
"587.3956,0"
"587.4056,0"
"587.4156,0"
"587.4257,0"
"587.4357,0"
"587.4457,0"
"587.4556,0"
"587.4656,0"
"587.4756,0"
"587.4857,0"
"587.4957,0"
"587.5057,0"
"587.5157,0"
"587.5256,0"
"587.5356,0"
"587.5457,0"
"587.5566,0"
"587.5667,0"
"587.5767,0"
"587.5856,0"
"587.5967,0"
"587.6066,0"
"587.6166,0"
"587.6266,0"
"587.6367,0"
"587.6467,0"
"587.6567,0"
"587.6666,0"
"587.6766,0"
"587.6866,0"
"587.6967,0"
"587.7067,0"
"587.7167,0"
"587.7267,0"
"587.7366,0"
"587.7466,0"
"587.7567,0"
"587.7667,0"
"587.7767,0"
"587.7867,0"
"587.7966,0"
"587.8066,0"
"587.8167,0"
"587.8267,0"
"587.8367,0"
"587.8467,0"
"587.8566,0"
"587.8666,0"
"587.8766,0"
"587.8867,0"
"587.8967,0"
"587.9067,0"
"587.9166,0"
"587.9266,0"
"587.9366,0"
"587.9467,0"
"587.9576,0"
"587.9667,0"
"587.9767,0"
"587.9866,0"
"587.9977,0"
"588.0076,0"
"588.0176,14.875"
"588.0276,14.875"
"588.0377,14.875"
"588.0477,14.875"
"588.0577,14.875"
"588.0676,14.875"
"588.0776,14.875"
"588.0876,14.875"
"588.0977,14.875"
"588.1077,14.875"
"588.1177,0"
"588.1277,0"
"588.1376,0"
"588.1476,0"
"588.1577,0"
"588.1677,0"
"588.1777,0"
"588.1877,0"
"588.1976,0"
"588.2076,0"
"588.2177,0"
"588.2277,0"
"588.2377,0"
"588.2477,0"
"588.2576,0"
"588.2676,0"
"588.2776,0"
"588.2877,0"
"588.2977,0"
"588.3077,0"
"588.3176,0"
"588.3276,0"
"588.3376,0"
"588.3477,0"
"588.3577,0"
"588.3677,0"
"588.3777,0"
"588.3887,0"
"588.3987,0"
"588.4086,0"
"588.4186,0"
"588.4286,0"
"588.4387,0"
"588.4487,0"
"588.4587,0"
"588.4686,0"
"588.4786,0"
"588.4886,0"
"588.4987,0"
"588.5087,0"
"588.5187,0"
"588.5287,0"
"588.5386,0"
"588.5486,0"
"588.5587,0"
"588.5687,0"
"588.5787,0"
"588.5887,0"
"588.5986,0"
"588.6086,0"
"588.6187,0"
"588.6287,0"
"588.6387,0"
"588.6487,0"
"588.6586,0"
"588.6686,0"
"588.6786,0"
"588.6887,0"
"588.6987,0"
"588.7087,0"
"588.7186,0"
"588.7286,0"
"588.7386,0"
"588.7496,0"
"588.7587,0"
"588.7697,0"
"588.7797,0"
"588.7897,0"
"588.7997,0"
"588.8096,0"
"588.8196,0"
"588.8297,0"
"588.8397,0"
"588.8497,0"
"588.8597,0"
"588.8696,0"
"588.8796,0"
"588.8896,0"
"588.8997,0"
"588.9097,0"
"588.9197,0"
"588.9296,0"
"588.9396,0"
"588.9496,0"
"588.9597,0"
"588.9697,0"
"588.9797,0"
"588.9897,0"
"588.9996,0"
"589.0096,0"
"589.0197,0"
"589.0297,0"
"589.0397,0"
"589.0497,0"
"589.0596,0"
"589.0696,0"
"589.0806,0"
"589.0897,0"
"589.0997,0"
"589.1097,0"
"589.1196,0"
"589.1296,0"
"589.1396,0"
"589.1497,0"
"589.1597,0"
"589.1707,0"
"589.1807,0"
"589.1907,0"
"589.2007,0"
"589.2106,0"
"589.2206,0"
"589.2307,0"
"589.2407,0"
"589.2507,0"
"589.2607,0"
"589.2706,0"
"589.2806,0"
"589.2906,0"
"589.3007,0"
"589.3107,0"
"589.3207,0"
"589.3306,0"
"589.3406,0"
"589.3506,0"
"589.3607,0"
"589.3707,0"
"589.3807,0"
"589.3907,0"
"589.4006,0"
"589.4106,0"
"589.4207,0"
"589.4307,0"
"589.4407,0"
"589.4507,0"
"589.4606,0"
"589.4706,-14.875"
"589.4807,-14.875"
"589.4907,-14.875"
"589.5007,-14.875"
"589.5107,-14.875"
"589.5206,-14.875"
"589.5306,-14.875"
"589.5406,-14.875"
"589.5507,-14.875"
"589.5616,-14.875"
"589.5717,0"
"589.5817,0"
"589.5917,0"
"589.6017,0"
"589.6116,0"
"589.6216,0"
"589.6317,0"
"589.6417,0"
"589.6517,0"
"589.6617,0"
"589.6716,0"
"589.6816,0"
"589.6917,0"
"589.7017,0"
"589.7117,0"
"589.7217,0"
"589.7316,0"
"589.7416,0"
"589.7516,0"
"589.7617,0"
"589.7717,0"
"589.7817,0"
"589.7916,0"
"589.8016,0"
"589.8116,0"
"589.8217,0"
"589.8317,0"
"589.8417,0"
"589.8517,0"
"589.8616,0"
"589.8727,0"
"589.8817,0"
"589.8926,0"
"589.9017,0"
"589.9117,0"
"589.9216,0"
"589.9316,-14.875"
"589.9426,-14.875"
"589.9526,-14.875"
"589.9626,0"
"589.9727,0"
"589.9827,0"
"589.9927,0"
"590.0027,0"
"590.0126,0"
"590.0226,0"
"590.0327,0"
"590.0427,0"
"590.0527,0"
"590.0627,0"
"590.0726,0"
"590.0826,0"
"590.0927,0"
"590.1027,0"
"590.1127,0"
"590.1227,0"
"590.1326,0"
"590.1426,0"
"590.1526,0"
"590.1627,0"
"590.1727,0"
"590.1827,0"
"590.1926,0"
"590.2026,0"
"590.2126,0"
"590.2227,0"
"590.2327,0"
"590.2427,0"
"590.2527,0"
"590.2626,0"
"590.2726,0"
"590.2827,0"
"590.2927,0"
"590.3027,0"
"590.3127,0"
"590.3226,0"
"590.3337,0"
"590.3436,0"
"590.3536,0"
"590.3636,0"
"590.3737,-14.875"
"590.3837,-14.875"
"590.3937,-14.875"
"590.4037,-14.875"
"590.4136,-14.875"
"590.4236,-14.875"
"590.4337,-14.875"
"590.4437,-14.875"
"590.4537,-14.875"
"590.4637,-14.875"
"590.4736,0"
"590.4836,0"
"590.4937,0"
"590.5037,0"
"590.5137,0"
"590.5237,0"
"590.5336,0"
"590.5436,0"
"590.5536,0"
"590.5637,0"
"590.5737,0"
"590.5837,0"
"590.5936,0"
"590.6036,0"
"590.6136,0"
"590.6237,0"
"590.6337,0"
"590.6437,0"
"590.6547,0"
"590.6636,0"
"590.6747,0"
"590.6837,0"
"590.6946,0"
"590.7047,0"
"590.7147,0"
"590.7247,0"
"590.7347,0"
"590.7446,0"
"590.7546,0"
"590.7646,0"
"590.7747,0"
"590.7847,0"
"590.7947,0"
"590.8046,0"
"590.8146,0"
"590.8246,0"
"590.8347,0"
"590.8447,14.875"
"590.8547,14.875"
"590.8647,14.875"
"590.8746,14.875"
"590.8846,14.875"
"590.8947,14.875"
"590.9047,14.875"
"590.9147,14.875"
"590.9247,14.875"
"590.9346,14.875"
"590.9446,0"
"590.9547,0"
"590.9647,0"
"590.9747,0"
"590.9847,0"
"590.9946,0"
"591.0046,0"
"591.0146,0"
"591.0247,0"
"591.0347,0"
"591.0447,0"
"591.0546,0"
"591.0646,0"
"591.0746,0"
"591.0856,0"
"591.0956,0"
"591.1057,14.875"
"591.1157,14.875"
"591.1257,14.875"
"591.1357,14.875"
"591.1456,14.875"
"591.1556,14.875"
"591.1656,14.875"
"591.1757,14.875"
"591.1857,14.875"
"591.1957,14.875"
"591.2056,0"
"591.2156,14.875"
"591.2256,14.875"
"591.2357,14.875"
"591.2457,14.875"
"591.2557,14.875"
"591.2657,14.875"
"591.2756,14.875"
"591.2856,14.875"
"591.2957,14.875"
"591.3057,14.875"
"591.3157,0"
"591.3257,0"
"591.3356,0"
"591.3456,0"
"591.3557,0"
"591.3657,0"
"591.3757,0"
"591.3857,0"
"591.3956,0"
"591.4056,0"
"591.4156,0"
"591.4257,0"
"591.4357,0"
"591.4457,0"
"591.4556,0"
"591.4656,0"
"591.4756,0"
"591.4857,0"
"591.4966,0"
"591.5067,0"
"591.5167,0"
"591.5267,0"
"591.5367,0"
"591.5466,0"
"591.5566,0"
"591.5667,14.875"
"591.5767,14.875"
"591.5867,14.875"
"591.5967,14.875"
"591.6066,14.875"
"591.6166,14.875"
"591.6266,14.875"
"591.6367,14.875"
"591.6467,14.875"
"591.6567,14.875"
"591.6666,0"
"591.6766,0"
"591.6866,0"
"591.6967,0"
"591.7067,0"
"591.7167,0"
"591.7267,0"
"591.7366,0"
"591.7466,0"
"591.7567,0"
"591.7667,0"
"591.7767,14.875"
"591.7867,14.875"
"591.7966,14.875"
"591.8066,14.875"
"591.8167,14.875"
"591.8267,14.875"
"591.8367,14.875"
"591.8467,14.875"
"591.8566,14.875"
"591.8666,14.875"
"591.8766,0"
"591.8867,0"
"591.8976,0"
"591.9077,0"
"591.9177,0"
"591.9277,0"
"591.9377,0"
"591.9476,0"
"591.9576,0"
"591.9677,0"
"591.9777,0"
"591.9877,0"
"591.9977,0"
"592.0076,0"
"592.0176,0"
"592.0276,0"
"592.0377,0"
"592.0477,0"
"592.0577,0"
"592.0676,0"
"592.0776,0"
"592.0876,0"
"592.0977,0"
"592.1077,0"
"592.1177,-14.875"
"592.1277,-14.875"
"592.1376,-14.875"
"592.1476,-14.875"
"592.1577,-14.875"
"592.1677,-14.875"
"592.1777,-29.925"
"592.1877,-29.925"
"592.1976,-29.925"
"592.2076,-29.925"
"592.2177,-14.875"
"592.2277,-14.875"
"592.2377,-14.875"
"592.2477,-14.875"
"592.2576,-14.875"
"592.2676,-14.875"
"592.2776,0"
"592.2877,0"
"592.2986,0"
"592.3087,0"
"592.3187,0"
"592.3287,0"
"592.3387,0"
"592.3486,0"
"592.3586,0"
"592.3687,0"
"592.3787,0"
"592.3887,0"
"592.3987,0"
"592.4086,0"
"592.4186,0"
"592.4286,0"
"592.4387,0"
"592.4487,0"
"592.4587,0"
"592.4686,0"
"592.4786,0"
"592.4886,0"
"592.4987,0"
"592.5087,0"
"592.5187,0"
"592.5287,0"
"592.5386,14.875"
"592.5486,14.875"
"592.5587,14.875"
"592.5687,14.875"
"592.5787,14.875"
"592.5887,14.875"
"592.5986,14.875"
"592.6086,14.875"
"592.6187,14.875"
"592.6296,14.875"
"592.6396,0"
"592.6497,0"
"592.6586,0"
"592.6697,0"
"592.6796,0"
"592.6896,0"
"592.6996,0"
"592.7097,0"
"592.7197,0"
"592.7297,0"
"592.7397,0"
"592.7496,0"
"592.7596,0"
"592.7697,0"
"592.7797,0"
"592.7897,0"
"592.7997,0"
"592.8096,0"
"592.8196,0"
"592.8297,0"
"592.8397,0"
"592.8497,0"
"592.8597,0"
"592.8696,0"
"592.8796,0"
"592.8896,0"
"592.8997,0"
"592.9097,0"
"592.9197,0"
"592.9296,0"
"592.9396,0"
"592.9496,0"
"592.9597,0"
"592.9697,0"
"592.9807,0"
"592.9897,0"
"592.9996,0"
"593.0096,0"
"593.0197,0"
"593.0297,0"
"593.0397,0"
"593.0497,0"
"593.0596,0"
"593.0707,0"
"593.0806,0"
"593.0906,0"
"593.1006,0"
"593.1107,14.875"
"593.1207,14.875"
"593.1307,14.875"
"593.1407,14.875"
"593.1506,14.875"
"593.1606,14.875"
"593.1707,29.925"
"593.1807,29.925"
"593.1907,29.925"
"593.2007,44.975"
"593.2106,29.925"
"593.2206,29.925"
"593.2307,29.925"
"593.2407,29.925"
"593.2507,29.925"
"593.2607,29.925"
"593.2706,14.875"
"593.2806,14.875"
"593.2906,14.875"
"593.3007,0"
"593.3107,0"
"593.3207,0"
"593.3306,0"
"593.3406,0"
"593.3506,0"
"593.3607,0"
"593.3707,0"
"593.3807,0"
"593.3907,-14.875"
"593.4006,-14.875"
"593.4106,-14.875"
