"time,SpeedCom"
"125.9407,74.63"
"125.9607,74.61"
"125.9807,74.54"
"126.0017,74.54"
"126.0207,74.73"
"126.0407,74.65"
"126.0607,74.68"
"126.0807,74.72"
"126.1017,74.88"
"126.1207,74.88"
"126.1407,74.66"
"126.1607,74.72"
"126.1807,74.86"
"126.2007,74.86"
"126.2207,74.84"
"126.2407,74.75"
"126.2607,74.83"
"126.2807,74.88"
"126.3007,74.88"
"126.3207,74.91"
"126.3407,74.82"
"126.3607,74.91"
"126.3807,75.02"
"126.4007,75.02"
"126.4207,74.97"
"126.4407,74.73"
"126.4607,74.9"
"126.4807,74.88"
"126.5017,74.88"
"126.5207,74.77"
"126.5407,74.84"
"126.5607,74.91"
"126.5807,74.96"
"126.6007,74.96"
"126.6207,74.91"
"126.6407,74.95"
"126.6607,75.02"
"126.6807,74.91"
"126.7017,74.8"
"126.7207,74.8"
"126.7407,74.96"
"126.7607,74.98"
"126.7807,74.84"
"126.8007,74.77"
"126.8207,74.77"
"126.8407,74.95"
"126.8607,74.88"
"126.8807,74.8"
"126.9007,74.8"
"126.9207,74.8"
"126.9407,74.95"
"126.9607,74.88"
"126.9807,74.83"
"127.0017,74.83"
"127.0207,74.72"
"127.0407,74.95"
"127.0607,74.8"
"127.0807,74.76"
"127.1007,74.79"
"127.1207,74.79"
"127.1407,74.88"
"127.1607,74.83"
"127.1807,74.88"
"127.2007,74.84"
"127.2207,74.84"
"127.2407,74.79"
"127.2607,74.7"
"127.2807,74.73"
"127.3007,74.73"
"127.3207,74.82"
"127.3407,74.77"
"127.3607,74.66"
"127.3807,74.73"
"127.4007,74.73"
"127.4207,74.91"
"127.4407,74.79"
"127.4607,74.73"
"127.4807,74.76"
"127.5007,74.76"
"127.5207,74.88"
"127.5407,74.72"
"127.5607,74.65"
"127.5807,74.7"
"127.6007,74.7"
"127.6207,74.8"
"127.6407,74.68"
"127.6607,74.63"
"127.6807,74.84"
"127.7007,74.84"
"127.7207,74.83"
"127.7407,74.75"
"127.7607,74.75"
"127.7807,74.9"
"127.8007,74.9"
"127.8207,74.75"
"127.8407,74.66"
"127.8607,74.7"
"127.8807,74.75"
"127.9007,74.75"
"127.9207,74.76"
"127.9407,74.65"
"127.9607,74.91"
"127.9807,74.88"
"128.0007,74.88"
"128.0207,74.82"
"128.0406,74.72"
"128.0607,74.83"
"128.0807,74.68"
"128.1007,74.68"
"128.1207,74.63"
"128.1407,74.61"
"128.1607,74.73"
"128.1806,74.72"
"128.2007,74.72"
"128.2207,74.66"
"128.2407,74.8"
"128.2607,74.83"
"128.2807,74.8"
"128.3007,74.8"
"128.3207,74.7"
"128.3407,74.84"
"128.3607,74.63"
"128.3807,74.65"
"128.4007,74.65"
"128.4207,74.65"
"128.4407,74.79"
"128.4607,74.68"
"128.4807,74.65"
"128.5007,74.65"
"128.5207,74.61"
"128.5406,74.75"
"128.5607,74.73"
"128.5807,74.61"
"128.6007,74.61"
"128.6207,74.61"
"128.6407,74.61"
"128.6607,74.61"
"128.6806,74.59"
"128.7007,74.59"
"128.7207,74.56"
"128.7407,74.63"
"128.7607,74.65"
"128.7807,74.61"
"128.8007,74.61"
"128.8207,74.68"
"128.8407,74.73"
"128.8607,74.63"
"128.8807,74.61"
"128.9007,74.61"
"128.9207,74.8"
"128.9407,74.66"
"128.9607,74.61"
"128.9807,74.65"
"129.0007,74.65"
"129.0207,74.76"
"129.0406,74.63"
"129.0607,74.56"
"129.0807,74.63"
"129.1007,74.63"
"129.1207,74.63"
"129.1407,74.54"
"129.1607,74.42"
"129.1806,74.68"
"129.2007,74.68"
"129.2207,74.61"
"129.2407,74.47"
"129.2607,74.51"
"129.2807,74.68"
"129.3007,74.68"
"129.3207,74.56"
"129.3407,74.61"
"129.3607,74.61"
"129.3807,74.72"
"129.4007,74.72"
"129.4207,74.61"
"129.4407,74.49"
"129.4607,74.66"
"129.4807,74.63"
"129.5007,74.63"
"129.5207,74.63"
"129.5406,74.4"
"129.5607,74.69"
"129.5807,74.56"
"129.6007,74.56"
"129.6207,74.63"
"129.6407,74.56"
"129.6607,74.66"
"129.6806,74.61"
"129.7007,74.61"
"129.7207,74.56"
"129.7407,74.54"
"129.7607,74.61"
"129.7807,74.54"
"129.8007,74.54"
"129.8207,74.47"
"129.8407,74.66"
"129.8607,74.65"
"129.8807,74.65"
"129.9007,74.65"
"129.9207,74.65"
"129.9407,74.69"
"129.9607,74.54"
"129.9807,74.58"
"130.0007,74.58"
"130.0207,74.56"
"130.0406,74.65"
"130.0607,74.61"
"130.0807,74.48"
"130.1007,74.48"
"130.1207,74.48"
"130.1407,74.61"
"130.1607,74.63"
"130.1806,74.54"
"130.2007,74.54"
"130.2207,74.49"
"130.2407,74.49"
"130.2607,74.56"
"130.2807,74.52"
"130.3007,74.52"
"130.3207,74.48"
"130.3407,74.56"
"130.3607,74.49"
"130.3807,74.4"
"130.4007,74.58"
"130.4207,74.58"
"130.4407,74.47"
"130.4607,74.38"
"130.4807,74.44"
"130.5007,74.44"
"130.5207,74.54"
"130.5406,74.47"
"130.5607,74.42"
"130.5807,74.48"
"130.6007,74.48"
"130.6207,74.66"
"130.6407,74.59"
"130.6607,74.52"
"130.6806,74.63"
"130.7007,74.63"
"130.7207,74.76"
"130.7407,74.52"
"130.7607,74.51"
"130.7807,74.63"
"130.8007,74.63"
"130.8207,74.48"
"130.8407,74.49"
"130.8607,74.41"
"130.8807,74.49"
"130.9007,74.49"
"130.9207,74.45"
"130.9407,74.44"
"130.9607,74.48"
"130.9807,74.55"
"131.0007,74.55"
"131.0207,74.54"
"131.0406,74.31"
"131.0607,74.33"
"131.0807,74.4"
"131.1007,74.4"
"131.1207,74.61"
"131.1407,74.14"
"131.1607,74.38"
"131.1806,74.35"
"131.2007,74.52"
"131.2207,74.52"
"131.2407,74.24"
"131.2607,74.42"
"131.2807,74.41"
"131.3007,74.33"
"131.3207,74.33"
"131.3407,74.28"
"131.3607,74.38"
"131.3807,74.41"
"131.4007,74.21"
"131.4207,74.21"
"131.4407,74.12"
"131.4607,74.16"
"131.4807,74.37"
"131.5017,74.37"
"131.5207,74.16"
"131.5406,74.02"
"131.5607,74.16"
"131.5807,74.26"
"131.6007,74.26"
"131.6207,73.98"
"131.6407,74.01"
"131.6607,74.07"
"131.6806,74.01"
"131.7007,74.01"
"131.7207,73.77"
"131.7407,73.8"
"131.7607,74.02"
"131.7807,73.8"
"131.8007,73.8"
"131.8207,73.48"
"131.8407,73.88"
"131.8607,73.98"
"131.8807,73.73"
"131.9007,73.73"
"131.9207,73.47"
"131.9407,73.7"
"131.9607,73.64"
"131.9807,73.38"
"132.0007,73.38"
"132.0207,73.19"
"132.0406,73.52"
"132.0607,73.26"
"132.0807,72.92"
"132.1007,72.92"
"132.1207,73.02"
"132.1407,73.4"
"132.1607,73.16"
"132.1806,72.64"
"132.2007,72.64"
"132.2207,72.81"
"132.2407,73.16"
"132.2607,72.71"
"132.2807,72.53"
"132.3007,72.53"
"132.3207,72.83"
"132.3407,72.91"
"132.3607,72.57"
"132.3807,72.23"
"132.4007,72.23"
"132.4207,72.71"
"132.4407,72.55"
"132.4607,72.34"
"132.4807,72.14"
"132.5017,72.14"
"132.5207,72.41"
"132.5406,72.37"
"132.5607,71.98"
"132.5807,71.98"
"132.6007,71.98"
"132.6207,72.3"
"132.6407,71.95"
"132.6607,71.73"
"132.6806,71.7"
"132.7007,71.7"
"132.7207,71.95"
"132.7407,71.66"
"132.7607,71.42"
"132.7807,71.61"
"132.8007,71.61"
"132.8207,71.66"
"132.8407,71.35"
"132.8607,71.17"
"132.8807,71.31"
"132.9007,71.31"
"132.9207,71.47"
"132.9407,71.09"
"132.9607,70.85"
"132.9807,71.07"
"133.0017,71.07"
"133.0207,71.16"
"133.0406,70.78"
"133.0607,70.52"
"133.0807,70.78"
"133.1007,70.78"
"133.1207,70.88"
"133.1407,70.38"
"133.1607,70.16"
"133.1806,70.45"
"133.2007,70.45"
"133.2207,70.5"
"133.2407,70.15"
"133.2607,69.88"
"133.2807,70.02"
"133.3007,70.02"
"133.3207,70.09"
"133.3407,69.85"
"133.3607,69.48"
"133.3807,69.69"
"133.4007,69.69"
"133.4207,69.77"
"133.4407,69.44"
"133.4607,69.02"
"133.4807,69.27"
"133.5007,69.27"
"133.5207,69.41"
"133.5406,68.95"
"133.5607,68.75"
"133.5807,69.02"
"133.6007,69.02"
"133.6207,69.11"
"133.6407,68.77"
"133.6607,68.49"
"133.6806,68.59"
"133.7007,68.59"
"133.7207,68.68"
"133.7407,68.62"
"133.7607,68.45"
"133.7807,68.49"
"133.8007,68.49"
"133.8207,68.55"
"133.8407,68.48"
"133.8607,68.3"
"133.8807,68.37"
"133.9007,68.37"
"133.9207,68.45"
"133.9407,68.35"
"133.9607,68.16"
"133.9807,68.14"
"134.0007,68.14"
"134.0207,68.21"
"134.0406,68.14"
"134.0607,68.05"
"134.0807,67.91"
"134.1007,67.91"
"134.1207,68.05"
"134.1407,67.92"
"134.1607,67.82"
"134.1806,67.73"
"134.2007,67.88"
"134.2207,67.88"
"134.2407,67.78"
"134.2607,67.55"
"134.2807,67.43"
"134.3007,67.43"
"134.3207,67.63"
"134.3407,67.55"
"134.3607,67.39"
"134.3807,67.18"
"134.4007,67.18"
"134.4207,67.34"
"134.4407,67.41"
"134.4607,67.2"
"134.4807,66.99"
"134.5017,66.99"
"134.5207,67.02"
"134.5406,67.06"
"134.5607,66.99"
"134.5807,66.78"
"134.6007,66.78"
"134.6207,66.7"
"134.6407,66.67"
"134.6607,66.71"
"134.6806,66.57"
"134.7007,66.57"
"134.7207,66.43"
"134.7407,66.48"
"134.7607,66.53"
"134.7807,66.3"
"134.8007,66.3"
"134.8207,66.18"
"134.8407,66.2"
"134.8607,66.3"
"134.8807,66.14"
"134.9007,65.86"
"134.9207,65.86"
"134.9407,66.02"
"134.9607,65.8"
"134.9807,65.86"
"135.0007,65.86"
"135.0207,65.7"
"135.0406,65.61"
"135.0607,65.48"
"135.0807,65.58"
"135.1007,65.58"
"135.1207,65.48"
"135.1407,65.26"
"135.1607,65.21"
"135.1806,65.3"
"135.2007,65.3"
"135.2207,65.17"
"135.2407,64.93"
"135.2607,65"
"135.2807,64.91"
"135.3007,64.92"
"135.3207,64.92"
"135.3407,64.66"
"135.3607,64.75"
"135.3807,64.59"
"135.4007,64.59"
"135.4207,64.66"
"135.4407,64.34"
"135.4607,64.3"
"135.4807,64.23"
"135.5007,64.23"
"135.5207,64.16"
"135.5406,64.12"
"135.5607,63.88"
"135.5807,64.02"
"135.6007,64.02"
"135.6207,63.88"
"135.6407,63.95"
"135.6597,63.71"
"135.6806,63.74"
"135.7007,63.74"
"135.7207,63.6"
"135.7407,63.53"
"135.7607,63.38"
"135.7807,63.27"
"135.8007,63.27"
"135.8207,63.32"
"135.8407,63.23"
"135.8607,63.3"
"135.8807,62.95"
"135.9007,62.95"
"135.9207,62.95"
"135.9407,62.84"
"135.9607,62.86"
"135.9807,62.73"
"136.0007,62.73"
"136.0207,62.52"
"136.0406,62.41"
"136.0607,62.42"
"136.0807,62.62"
"136.1007,62.62"
"136.1207,62.34"
"136.1407,62.17"
"136.1607,62.02"
"136.1806,62.2"
"136.2007,62.2"
"136.2207,62.17"
"136.2407,61.89"
"136.2607,61.73"
"136.2807,61.63"
"136.3007,61.63"
"136.3197,61.78"
"136.3407,61.38"
"136.3607,61.32"
"136.3807,61.09"
"136.4007,61.15"
"136.4207,61.15"
"136.4407,61.06"
"136.4607,60.85"
"136.4807,60.84"
"136.5007,60.84"
"136.5207,60.6"
"136.5406,60.87"
"136.5607,60.63"
"136.5807,60.56"
"136.6007,60.56"
"136.6207,60.36"
"136.6407,60.38"
"136.6607,60.36"
"136.6806,60.11"
"136.7007,60.11"
"136.7207,60.11"
"136.7407,59.76"
"136.7607,60.09"
"136.7807,59.95"
"136.8007,59.95"
"136.8207,59.73"
"136.8407,59.58"
"136.8607,59.49"
"136.8807,59.7"
"136.9007,59.7"
"136.9207,59.56"
"136.9407,59.27"
"136.9607,59.03"
"136.9807,58.89"
"137.0007,58.89"
"137.0207,59.28"
"137.0406,58.77"
"137.0607,58.68"
"137.0807,58.52"
"137.1007,58.52"
"137.1207,58.41"
"137.1407,58.63"
"137.1607,58.38"
"137.1806,58.43"
"137.2007,58.43"
"137.2207,58.3"
"137.2407,58.59"
"137.2607,58.41"
"137.2807,58.15"
"137.3007,58.15"
"137.3207,57.99"
"137.3407,58.06"
"137.3607,58.25"
"137.3807,58.13"
"137.4007,58.13"
"137.4207,58.15"
"137.4407,57.95"
"137.4607,58.06"
"137.4807,58.2"
"137.5007,58.2"
"137.5207,58.06"
"137.5406,58.02"
"137.5607,57.92"
"137.5807,57.97"
"137.6007,57.97"
"137.6207,58.02"
"137.6407,57.95"
"137.6607,57.76"
"137.6806,57.74"
"137.7007,57.74"
"137.7207,57.74"
"137.7407,57.73"
"137.7607,57.73"
"137.7807,57.57"
"137.8007,57.57"
"137.8207,57.53"
"137.8407,57.57"
"137.8607,57.57"
"137.8807,57.63"
"137.9007,57.63"
"137.9207,57.46"
"137.9407,57.53"
"137.9607,57.45"
"137.9807,57.42"
"138.0007,57.42"
"138.0207,57.41"
"138.0406,57.35"
"138.0607,57.29"
"138.0807,57.35"
"138.1007,57.28"
"138.1207,57.28"
"138.1407,57.25"
"138.1607,57.23"
"138.1806,57.23"
"138.2007,57.23"
"138.2207,57.23"
"138.2407,57.29"
"138.2607,57.23"
"138.2807,57.21"
"138.3007,57.21"
"138.3207,57.18"
"138.3407,57.23"
"138.3607,57.18"
"138.3807,57.11"
"138.4007,57.07"
"138.4207,57.07"
"138.4407,57.07"
"138.4607,57.05"
"138.4807,57.09"
"138.5017,57.09"
"138.5207,57.04"
"138.5406,56.97"
"138.5607,56.9"
"138.5807,56.8"
"138.6007,56.8"
"138.6207,56.83"
"138.6407,56.73"
"138.6607,56.73"
"138.6806,56.69"
"138.7007,56.69"
"138.7207,56.63"
"138.7407,56.63"
"138.7607,56.62"
"138.7807,56.63"
"138.8007,56.63"
"138.8207,56.63"
"138.8407,56.56"
"138.8607,56.48"
"138.8807,56.38"
"138.9007,56.38"
"138.9207,56.35"
"138.9407,56.3"
"138.9607,56.3"
"138.9807,56.38"
"139.0007,56.38"
"139.0207,56.23"
"139.0406,56.26"
"139.0607,56.28"
"139.0807,56.17"
"139.1007,56.17"
"139.1207,56.3"
"139.1407,56.14"
"139.1607,56.06"
"139.1806,56.1"
"139.2007,56.1"
"139.2207,56.03"
"139.2407,55.93"
"139.2607,56"
"139.2807,55.91"
"139.3007,55.91"
"139.3207,55.92"
"139.3407,55.91"
"139.3607,55.77"
"139.3807,55.75"
"139.4007,55.75"
"139.4207,55.73"
"139.4407,55.68"
"139.4607,55.75"
"139.4807,55.73"
"139.5007,55.73"
"139.5207,55.59"
"139.5406,55.52"
"139.5597,55.55"
"139.5807,55.59"
"139.6007,55.59"
"139.6207,55.61"
"139.6407,55.45"
"139.6607,55.33"
"139.6806,55.38"
"139.7007,55.38"
"139.7207,55.34"
"139.7407,55.26"
"139.7607,55.27"
"139.7807,55.18"
"139.8007,55.18"
"139.8207,55.16"
"139.8407,55.19"
"139.8607,55.13"
"139.8807,54.97"
"139.9007,54.97"
"139.9207,55.02"
"139.9407,54.9"
"139.9607,54.95"
"139.9807,55.02"
"140.0007,55.02"
"140.0207,54.8"
"140.0406,54.73"
"140.0607,54.76"
"140.0807,54.76"
"140.1007,54.76"
"140.1207,54.85"
"140.1407,54.62"
"140.1607,54.57"
"140.1806,54.6"
"140.2007,54.6"
"140.2197,54.64"
"140.2407,54.62"
"140.2607,54.53"
"140.2807,54.56"
"140.3007,54.56"
"140.3207,54.56"
"140.3407,54.49"
"140.3607,54.63"
"140.3807,54.52"
"140.4007,54.46"
"140.4207,54.46"
"140.4407,54.43"
"140.4607,54.46"
"140.4807,54.43"
"140.5007,54.43"
"140.5207,54.41"
"140.5406,54.35"
"140.5597,54.34"
"140.5807,54.36"
"140.6007,54.42"
"140.6207,54.42"
"140.6407,54.32"
"140.6607,54.32"
"140.6806,54.32"
"140.7007,54.32"
"140.7207,54.32"
"140.7407,54.46"
"140.7607,54.25"
"140.7807,54.25"
"140.8007,54.25"
"140.8207,54.28"
"140.8407,54.27"
"140.8607,54.41"
"140.8807,54.32"
"140.9007,54.32"
"140.9207,54.3"
"140.9407,54.29"
"140.9607,54.32"
"140.9807,54.46"
"141.0007,54.46"
"141.0207,54.5"
"141.0406,54.38"
"141.0607,54.38"
"141.0807,54.41"
"141.1007,54.43"
"141.1207,54.43"
"141.1407,54.5"
"141.1607,54.48"
"141.1806,54.5"
"141.2007,54.55"
"141.2207,54.55"
"141.2407,54.67"
"141.2607,54.71"
"141.2807,54.71"
"141.3007,54.71"
"141.3207,54.63"
"141.3407,54.66"
"141.3607,54.71"
"141.3807,54.81"
"141.4007,54.81"
"141.4207,54.73"
"141.4407,54.62"
"141.4607,54.67"
"141.4807,54.71"
"141.5007,54.71"
"141.5207,54.83"
"141.5406,54.8"
"141.5607,54.73"
"141.5807,54.83"
"141.6007,54.83"
"141.6207,54.73"
"141.6407,54.85"
"141.6607,54.81"
"141.6806,54.85"
"141.7007,54.85"
"141.7207,54.81"
"141.7407,54.85"
"141.7607,54.94"
"141.7807,54.9"
"141.8007,54.98"
"141.8197,54.98"
"141.8407,54.9"
"141.8607,54.92"
"141.8807,55.09"
"141.9007,55.09"
"141.9207,54.98"
"141.9407,55.01"
"141.9597,55.05"
"141.9807,55.06"
"142.0007,55.06"
"142.0207,55.19"
"142.0406,55.19"
"142.0607,55.22"
"142.0807,55.19"
"142.1007,55.26"
"142.1207,55.26"
"142.1407,55.4"
"142.1607,55.31"
"142.1806,55.4"
"142.2007,55.4"
"142.2207,55.33"
"142.2407,55.34"
"142.2607,55.45"
"142.2807,55.38"
"142.3007,55.36"
"142.3207,55.36"
"142.3407,55.41"
"142.3607,55.45"
"142.3807,55.54"
"142.4007,55.54"
"142.4207,55.57"
"142.4407,55.59"
"142.4607,55.52"
"142.4807,55.63"
"142.5007,55.63"
"142.5207,55.7"
"142.5406,55.73"
"142.5597,55.78"
"142.5807,55.75"
"142.6007,55.75"
"142.6197,55.7"
"142.6407,55.91"
"142.6607,55.82"
"142.6806,55.82"
"142.7007,55.8"
"142.7207,55.8"
"142.7407,55.75"
"142.7607,55.8"
"142.7807,55.71"
"142.8007,55.71"
"142.8207,55.68"
"142.8407,55.68"
"142.8607,55.7"
"142.8807,55.75"
"142.9007,55.66"
"142.9207,55.66"
"142.9407,55.73"
"142.9607,55.73"
"142.9807,55.73"
"143.0007,55.73"
"143.0207,55.86"
"143.0406,55.78"
"143.0607,55.86"
"143.0807,55.86"
"143.1007,55.78"
"143.1207,55.78"
"143.1407,55.92"
"143.1607,55.93"
"143.1806,55.96"
"143.2007,55.96"
"143.2207,55.96"
"143.2407,55.99"
"143.2607,56.03"
"143.2807,55.93"
"143.3007,55.93"
"143.3207,56.02"
"143.3407,55.95"
"143.3607,55.99"
"143.3807,56.1"
"143.4007,56.1"
"143.4207,56.03"
"143.4407,56.09"
"143.4597,56.13"
"143.4807,56.13"
"143.5007,56.13"
"143.5197,56.21"
"143.5406,56.24"
"143.5607,56.21"
"143.5807,56.28"
"143.6007,56.23"
"143.6207,56.23"
"143.6407,56.28"
"143.6607,56.31"
"143.6806,56.3"
"143.7007,56.3"
"143.7207,56.33"
"143.7407,56.35"
"143.7607,56.35"
"143.7807,56.31"
"143.8007,56.4"
"143.8207,56.4"
"143.8407,56.44"
"143.8607,56.52"
"143.8807,56.65"
"143.9007,56.65"
"143.9207,56.56"
"143.9407,56.63"
"143.9607,56.63"
"143.9807,56.66"
"144.0007,56.66"
"144.0207,56.76"
"144.0406,56.73"
"144.0607,56.61"
"144.0807,56.68"
"144.1007,56.65"
"144.1207,56.65"
"144.1407,56.73"
"144.1607,56.72"
"144.1806,56.79"
"144.2007,56.88"
"144.2207,56.88"
"144.2407,57.09"
"144.2607,56.93"
"144.2807,56.97"
"144.3007,56.98"
"144.3207,56.98"
"144.3407,56.95"
"144.3607,57.04"
"144.3807,56.97"
"144.4007,56.97"
"144.4207,56.9"
"144.4407,56.97"
"144.4607,56.93"
"144.4807,57.02"
"144.5007,57.02"
"144.5207,57.02"
"144.5406,57.02"
"144.5607,56.97"
"144.5807,56.98"
"144.6007,56.95"
"144.6207,56.95"
"144.6407,56.83"
"144.6607,56.9"
"144.6806,56.79"
"144.7007,56.79"
"144.7207,56.84"
"144.7407,56.76"
"144.7607,56.86"
"144.7807,56.7"
"144.8007,56.68"
"144.8207,56.68"
"144.8407,56.7"
"144.8607,56.73"
"144.8807,56.56"
"144.9007,56.56"
"144.9207,56.59"
"144.9407,56.56"
"144.9597,56.63"
"144.9797,56.63"
"145.0007,56.63"
"145.0197,56.47"
"145.0406,56.56"
"145.0607,56.31"
"145.0807,56.4"
"145.1007,56.51"
"145.1207,56.51"
"145.1407,56.28"
"145.1607,56.28"
"145.1806,56.19"
"145.2007,56.19"
"145.2207,56.21"
"145.2407,56.17"
"145.2607,56.07"
"145.2807,56"
"145.3007,56.09"
"145.3207,56.09"
"145.3407,56.07"
"145.3607,55.93"
"145.3807,55.79"
"145.4007,55.79"
"145.4207,55.88"
"145.4407,55.84"
"145.4607,55.93"
"145.4807,55.84"
"145.5007,55.84"
"145.5207,55.78"
"145.5406,55.73"
"145.5607,55.73"
"145.5807,55.77"
"145.6007,55.77"
"145.6207,55.78"
"145.6407,55.63"
"145.6607,55.54"
"145.6806,55.64"
"145.7007,55.64"
"145.7197,55.59"
"145.7407,55.52"
"145.7607,55.45"
"145.7807,55.43"
"145.8007,55.43"
"145.8207,55.4"
"145.8407,55.48"
"145.8596,55.38"
"145.8807,55.33"
"145.9007,55.38"
"145.9207,55.38"
"145.9407,55.27"
"145.9607,55.34"
"145.9807,55.25"
"146.0007,55.25"
"146.0197,55.16"
"146.0406,55.06"
"146.0607,55.02"
"146.0807,55.06"
"146.1007,55.06"
"146.1207,55.01"
"146.1407,54.85"
"146.1607,54.91"
"146.1806,54.88"
"146.2007,54.88"
"146.2207,54.92"
"146.2407,54.88"
"146.2607,54.81"
"146.2807,54.88"
"146.3007,54.88"
"146.3207,54.95"
"146.3407,54.97"
"146.3607,54.9"
"146.3807,54.77"
"146.4007,54.77"
"146.4207,54.77"
"146.4407,54.67"
"146.4597,54.64"
"146.4807,54.76"
"146.5017,54.76"
"146.5197,54.48"
"146.5406,54.76"
"146.5597,54.57"
"146.5807,54.52"
"146.6007,54.52"
"146.6197,54.66"
"146.6407,54.42"
"146.6607,54.48"
"146.6806,54.46"
"146.7007,54.46"
"146.7207,54.48"
"146.7407,54.36"
"146.7607,54.28"
"146.7807,54.23"
"146.8007,54.23"
"146.8197,54.25"
"146.8407,54.25"
"146.8607,54.32"
"146.8807,54.25"
"146.9007,54.25"
"146.9207,54.18"
"146.9407,54.23"
"146.9607,54.18"
"146.9807,54.21"
"147.0007,54.21"
"147.0207,54.28"
"147.0406,54.13"
"147.0607,54.09"
"147.0807,54.11"
"147.1007,54.09"
"147.1207,54.09"
"147.1407,54.09"
"147.1607,54.09"
"147.1806,54.09"
"147.2007,54.09"
"147.2197,54.09"
"147.2407,54.09"
"147.2607,54.16"
"147.2807,54.02"
"147.2997,54.02"
"147.3207,54.02"
"147.3407,54.05"
"147.3596,54.02"
"147.3807,54.21"
"147.4007,54.16"
"147.4197,54.16"
"147.4407,54.02"
"147.4597,54.09"
"147.4807,54.14"
"147.5007,54.14"
"147.5197,54.18"
"147.5406,54.09"
"147.5607,54.09"
"147.5807,54.09"
"147.5997,54.09"
"147.6207,54.05"
"147.6407,54.25"
"147.6607,54.21"
"147.6806,54.2"
"147.7007,54.2"
"147.7207,54.16"
"147.7407,54.3"
"147.7607,54.39"
"147.7807,54.29"
"147.8007,54.29"
"147.8207,54.18"
"147.8407,54.29"
"147.8607,54.27"
"147.8807,54.29"
"147.9007,54.29"
"147.9207,54.29"
"147.9407,54.25"
"147.9607,54.32"
"147.9807,54.34"
"148.0007,54.34"
"148.0197,54.28"
"148.0406,54.45"
"148.0597,54.43"
"148.0807,54.46"
"148.1007,54.48"
"148.1197,54.48"
"148.1407,54.59"
"148.1597,54.67"
"148.1797,54.63"
"148.2007,54.64"
"148.2207,54.64"
"148.2407,54.74"
"148.2607,54.74"
"148.2807,54.85"
"148.3007,54.85"
"148.3207,54.78"
"148.3407,54.98"
"148.3607,54.94"
"148.3807,54.8"
"148.4007,54.8"
"148.4207,55.02"
"148.4407,54.99"
"148.4607,55.05"
"148.4807,55.19"
"148.5007,55.19"
"148.5207,55.23"
"148.5406,55.36"
"148.5607,55.31"
"148.5807,55.38"
"148.6007,55.38"
"148.6207,55.36"
"148.6407,55.47"
"148.6607,55.59"
"148.6806,55.54"
"148.7007,55.54"
"148.7207,55.54"
"148.7407,55.63"
"148.7607,55.59"
"148.7807,55.75"
"148.8007,55.75"
"148.8197,55.75"
"148.8407,55.77"
"148.8596,55.79"
"148.8807,55.84"
"148.8997,55.84"
"148.9197,55.82"
"148.9407,55.89"
"148.9597,55.92"
"148.9807,55.96"
"149.0007,55.96"
"149.0197,56.07"
"149.0406,56.24"
"149.0607,56.24"
"149.0807,56.28"
"149.1007,56.28"
"149.1207,56.31"
"149.1407,56.33"
"149.1607,56.52"
"149.1806,56.54"
"149.2007,56.54"
"149.2207,56.41"
"149.2407,56.51"
"149.2607,56.52"
"149.2807,56.61"
"149.3007,56.8"
"149.3207,56.8"
"149.3407,56.81"
"149.3607,56.8"
"149.3807,56.84"
"149.4007,56.84"
"149.4207,57.02"
"149.4407,57.04"
"149.4607,56.98"
"149.4807,57"
"149.5007,57"
"149.5207,57.09"
"149.5406,57.13"
"149.5597,57.09"
"149.5807,57.04"
"149.6007,57.04"
"149.6207,57.13"
"149.6407,57.2"
"149.6607,57.32"
"149.6806,57.25"
"149.7007,57.3"
"149.7207,57.3"
"149.7407,57.35"
"149.7607,57.28"
"149.7807,57.28"
"149.8007,57.3"
"149.8207,57.3"
"149.8407,57.3"
"149.8596,57.32"
"149.8807,57.41"
"149.9007,57.41"
"149.9197,57.46"
"149.9407,57.34"
"149.9607,57.36"
"149.9807,57.49"
"150.0007,57.49"
"150.0207,57.43"
"150.0406,57.46"
"150.0607,57.45"
"150.0807,57.43"
"150.1007,57.43"
"150.1207,57.43"
"150.1407,57.5"
"150.1607,57.53"
"150.1806,57.45"
"150.2007,57.43"
"150.2207,57.43"
"150.2407,57.46"
"150.2607,57.57"
"150.2807,57.57"
"150.3007,57.57"
"150.3207,57.46"
"150.3407,57.5"
"150.3607,57.53"
"150.3807,57.53"
"150.3997,57.53"
"150.4197,57.57"
"150.4407,57.43"
"150.4597,57.46"
"150.4797,57.53"
"150.5007,57.53"
"150.5197,57.57"
"150.5406,57.53"
"150.5607,57.59"
"150.5807,57.5"
"150.6007,57.5"
"150.6207,57.57"
"150.6407,57.67"
"150.6597,57.53"
"150.6806,57.57"
"150.7007,57.56"
"150.7207,57.56"
"150.7407,57.57"
"150.7607,57.67"
"150.7807,57.6"
"150.8007,57.6"
"150.8207,57.57"
"150.8407,57.6"
"150.8607,57.6"
"150.8807,57.7"
"150.9007,57.57"
"150.9207,57.57"
"150.9407,57.62"
"150.9607,57.62"
"150.9807,57.67"
"151.0007,57.67"
"151.0197,57.77"
"151.0406,57.64"
"151.0597,57.62"
"151.0807,57.71"
"151.1007,57.71"
"151.1197,57.71"
"151.1407,57.67"
"151.1597,57.67"
"151.1806,57.64"
"151.2007,57.71"
"151.2207,57.71"
"151.2407,57.9"
"151.2597,57.74"
"151.2807,57.88"
"151.3007,57.87"
"151.3207,57.87"
"151.3407,57.99"
"151.3607,58.06"
