time,DegOfDev
928.6518,2.03
928.6718,2.03
928.6918,2.03
928.7118,2.03
928.7318,2.03
928.7518,2.03
928.7718,1.95
928.7918,1.79
928.8118,1.74
928.8318,1.75
928.8518,1.86
928.8718,1.72
928.8918,1.8
928.9118,1.97
928.9318,1.89
928.9518,1.78
928.9718,1.74
928.9918,1.64
929.0118,1.53
929.0318,1.54
929.0518,1.54
929.0718,1.52
929.0918,1.67
929.1118,1.8
929.1318,1.8
929.1518,1.71
929.1718,1.64
929.1918,1.55
929.2118,1.68
929.2318,1.68
929.2518,1.82
929.2718,1.98
929.2918,2.13
929.3118,2.3
929.3318,2.39
929.3518,2.35
929.3718,2.36
929.3918,2.47
929.4118,2.35
929.4318,2.26
929.4518,2.22
929.4718,2.34
929.4918,2.41
929.5118,2.52
929.5318,2.55
929.5518,2.53
929.5718,2.41
929.5918,2.42
929.6118,2.35
929.6318,2.19
929.6518,2.24
929.6718,2.26
929.6918,2.24
929.7118,2.28
929.7318,2.23
929.7518,1.99
929.7718,1.9
929.7918,1.87
929.8118,1.77
929.8318,1.69
929.8518,1.68
929.8718,1.68
929.8918,1.66
929.9118,1.53
929.9318,1.55
929.9518,1.37
929.9718,1.29
929.9918,1.31
930.0118,1.33
930.0318,1.22
930.0518,1.24
930.0718,1.18
930.0918,1.05
930.1118,0.9
930.1318,0.86
930.1518,0.85
930.1718,0.84
930.1918,0.84
930.2118,0.84
930.2318,0.84
930.2518,0.84
930.2718,0.77
930.2918,0.7
930.3118,0.72
930.3318,0.67
930.3518,0.81
930.3718,0.87
930.3918,0.84
930.4118,0.9
930.4318,0.85
930.4518,0.73
930.4718,0.66
930.4918,0.67
930.5118,0.67
930.5318,0.67
930.5518,0.65
930.5718,0.52
930.5918,0.5
930.6118,0.51
930.6318,0.5
930.6518,0.55
930.6718,0.65
930.6918,0.68
930.7118,0.81
930.7318,0.93
930.7518,1.01
930.7718,1.05
930.7918,1.14
930.8118,1.27
930.8318,1.31
930.8518,1.4
930.8718,1.5
930.8918,1.54
930.9118,1.52
930.9318,1.66
930.9518,1.7
930.9718,1.68
930.9918,1.78
931.0118,1.85
931.0318,1.8
931.0518,1.8
931.0718,1.82
931.0918,1.86
931.1118,1.99
931.1318,2.07
931.1518,2.18
931.1718,2.15
931.1918,2.04
931.2118,2.03
931.2318,2
931.2518,1.92
931.2718,1.81
931.2918,1.78
931.3118,1.83
931.3318,1.84
931.3518,1.78
931.3718,1.7
931.3918,1.64
931.4118,1.53
931.4318,1.56
931.4518,1.68
931.4718,1.82
931.4918,1.73
931.5118,1.54
931.5318,1.52
931.5518,1.37
931.5718,1.41
931.5918,1.53
931.6118,1.64
931.6318,1.67
931.6518,1.77
931.6718,1.72
931.6918,1.56
931.7118,1.53
931.7318,1.5
931.7518,1.52
931.7718,1.52
931.7918,1.63
931.8118,1.76
931.8318,1.86
931.8518,1.86
931.8718,1.89
931.8918,1.98
931.9118,2.06
931.9318,2.07
931.9518,1.99
931.9718,1.74
931.9918,1.59
932.0118,1.52
932.0318,1.46
932.0518,1.5
932.0718,1.54
932.0918,1.53
932.1118,1.68
932.1318,1.64
932.1518,1.68
932.1718,1.62
932.1918,1.51
932.2118,1.52
932.2318,1.54
932.2518,1.61
932.2718,1.72
932.2918,1.84
932.3118,1.87
932.3318,1.9
932.3518,1.72
932.3718,1.64
932.3918,1.53
932.4118,1.47
932.4318,1.42
932.4518,1.4
932.4718,1.44
932.4918,1.57
932.5118,1.65
932.5318,1.74
932.5518,1.87
932.5718,1.88
932.5918,2.08
932.6118,2.19
932.6318,2.21
932.6518,2.28
932.6718,2.26
932.6918,2.24
932.7118,2.32
932.7318,2.27
932.7518,2.18
932.7718,2.07
932.7918,2.03
932.8118,1.94
932.8318,1.81
932.8518,1.84
932.8718,1.78
932.8918,1.76
932.9118,1.72
932.9318,1.65
932.9518,1.63
932.9718,1.64
932.9918,1.52
933.0118,1.47
933.0318,1.39
933.0518,1.44
933.0718,1.48
933.0918,1.53
933.1118,1.55
933.1318,1.53
933.1518,1.49
933.1718,1.55
933.1918,1.67
933.2118,1.68
933.2318,1.65
933.2518,1.62
933.2718,1.55
933.2918,1.48
933.3118,1.42
933.3318,1.46
933.3518,1.48
933.3718,1.54
933.3918,1.6
933.4118,1.68
933.4318,1.56
933.4518,1.46
933.4718,1.4
933.4918,1.35
933.5118,1.35
933.5318,1.47
933.5518,1.43
933.5718,1.51
933.5918,1.4
933.6118,1.42
933.6318,1.34
933.6518,1.32
933.6718,1.24
933.6918,1.22
933.7118,1.2
933.7318,1.31
933.7518,1.38
933.7718,1.35
933.7918,1.45
933.8118,1.59
933.8318,1.56
933.8518,1.58
933.8718,1.81
933.8918,1.87
933.9118,1.93
933.9318,1.92
933.9518,1.85
933.9718,1.76
933.9918,1.7
934.0118,1.7
934.0318,1.84
934.0518,1.81
934.0718,1.74
934.0918,1.69
934.1118,1.65
934.1318,1.44
934.1518,1.47
934.1718,1.52
934.1918,1.65
934.2118,1.74
934.2318,1.74
934.2518,1.7
934.2718,1.69
934.2918,1.63
934.3118,1.67
934.3318,1.68
934.3518,1.8
934.3718,1.77
934.3918,1.81
934.4118,1.92
934.4318,1.89
934.4518,1.91
934.4718,1.91
934.4918,1.86
934.5118,1.84
934.5318,1.81
934.5518,1.63
934.5718,1.52
934.5918,1.51
934.6118,1.34
934.6318,1.41
934.6518,1.52
934.6718,1.61
934.6918,1.68
934.7118,1.8
934.7318,1.8
934.7518,1.78
934.7718,1.68
934.7918,1.68
934.8118,1.64
934.8318,1.6
934.8518,1.55
934.8718,1.47
934.8918,1.36
934.9118,1.35
934.9318,1.33
934.9518,1.4
934.9718,1.4
934.9918,1.45
935.0118,1.5
935.0318,1.57
935.0518,1.52
935.0718,1.76
935.0918,1.9
935.1118,1.62
935.1318,1.62
935.1518,1.68
935.1718,1.53
935.1918,1.52
935.2118,1.52
935.2318,1.52
935.2518,1.56
935.2718,1.61
935.2918,1.48
935.3118,1.23
935.3318,1.12
935.3518,1.3
935.3718,1.35
935.3918,1.51
935.4118,1.66
935.4318,1.8
935.4518,1.91
935.4718,1.96
935.4918,1.83
935.5118,1.67
935.5318,1.68
935.5518,1.61
935.5718,1.66
935.5918,1.76
935.6118,1.69
935.6318,1.68
935.6518,1.64
935.6718,1.52
935.6918,1.52
935.7118,1.46
935.7318,1.33
935.7518,1.35
935.7718,1.45
935.7918,1.58
935.8118,1.69
935.8318,1.74
935.8518,1.71
935.8718,1.75
935.8918,1.73
935.9118,1.58
935.9318,1.43
935.9518,1.48
935.9718,1.52
935.9918,1.55
936.0118,1.67
936.0318,1.79
936.0518,1.72
936.0718,1.73
936.0918,1.8
936.1118,1.72
936.1318,1.68
936.1518,1.68
936.1718,1.61
936.1918,1.68
936.2118,1.98
936.2318,1.82
936.2518,1.52
936.2718,1.9
936.2918,2.02
936.3118,1.9
936.3318,1.93
936.3518,1.92
936.3718,1.71
936.3918,1.8
936.4118,2.03
936.4318,1.79
936.4518,1.82
936.4718,1.87
936.4918,1.86
936.5118,1.79
936.5318,1.72
936.5518,1.61
936.5718,1.5
936.5918,1.49
936.6118,1.36
936.6318,1.25
936.6518,1.25
936.6718,1.16
936.6918,1.06
936.7118,1.12
936.7318,1.05
936.7518,1.06
936.7718,1.14
936.7918,1.05
936.8118,1.01
936.8318,1.01
936.8518,1.01
936.8718,1.01
936.8918,1.08
936.9118,1.16
936.9318,1.04
936.9518,1.01
936.9718,1.01
936.9918,0.98
937.0118,0.98
937.0318,1.08
937.0518,1.12
937.0718,1.11
937.0918,1.06
937.1118,1.13
937.1318,1.07
937.1518,1.15
937.1718,1.24
937.1918,1.34
937.2118,1.48
937.2318,1.55
937.2518,1.67
937.2718,1.73
937.2918,1.81
937.3118,1.74
937.3318,1.88
937.3518,2.02
937.3718,2
937.3918,2.06
937.4118,2.03
937.4318,1.89
937.4518,1.79
937.4718,1.77
937.4918,1.7
937.5118,1.64
937.5318,1.76
937.5518,1.86
937.5718,1.86
937.5918,1.72
937.6118,1.6
937.6318,1.52
937.6518,1.64
937.6718,1.56
937.6918,1.64
937.7118,1.67
937.7318,1.57
937.7518,1.58
937.7718,1.54
937.7918,1.44
937.8118,1.5
937.8318,1.5
937.8518,1.51
937.8718,1.51
937.8918,1.52
937.9118,1.52
937.9318,1.53
937.9518,1.52
937.9718,1.54
937.9918,1.53
938.0118,1.56
938.0318,1.51
938.0518,1.52
938.0718,1.52
938.0918,1.45
938.1118,1.48
938.1318,1.4
938.1518,1.41
938.1718,1.48
938.1918,1.44
938.2118,1.44
938.2318,1.51
938.2518,1.5
938.2718,1.54
938.2918,1.52
938.3118,1.52
938.3318,1.51
938.3518,1.49
938.3718,1.44
938.3918,1.44
938.4118,1.36
938.4318,1.39
938.4518,1.43
938.4718,1.38
938.4918,1.35
938.5118,1.41
938.5318,1.45
938.5518,1.51
938.5718,1.52
938.5918,1.53
938.6118,1.46
938.6318,1.55
938.6518,1.58
938.6718,1.63
938.6918,1.54
938.7118,1.49
938.7318,1.59
938.7518,1.66
938.7718,1.58
938.7918,1.53
938.8118,1.54
938.8318,1.65
938.8518,1.73
938.8718,1.7
938.8918,1.68
938.9118,1.62
938.9318,1.61
938.9518,1.63
938.9718,1.64
938.9918,1.53
939.0118,1.51
939.0318,1.49
939.0518,1.62
939.0718,1.68
939.0918,1.66
939.1118,1.48
939.1318,1.58
939.1518,1.59
939.1718,1.64
939.1918,1.67
939.2118,1.54
939.2318,1.56
939.2518,1.69
939.2718,1.85
939.2918,2.07
939.3118,2.24
939.3318,2.43
939.3518,2.66
939.3718,2.84
939.3918,3.25
939.4118,3.7
939.4318,4.25
939.4518,4.65
939.4718,5.03
939.4918,5.29
939.5118,5.6
939.5318,5.74
939.5518,5.88
939.5718,6.04
939.5918,6.09
939.6118,6.14
939.6318,6.18
939.6518,6.05
939.6718,5.93
939.6918,5.85
939.7118,5.58
939.7318,5.34
939.7518,5.12
939.7718,4.88
939.7918,4.61
939.8118,4.43
939.8318,4.14
939.8518,3.94
939.8718,3.62
939.8918,3.43
939.9118,3.09
939.9318,2.95
939.9518,2.65
939.9718,2.54
939.9918,2.53
940.0118,2.39
940.0318,2.35
940.0518,2.36
940.0718,2.33
940.0918,2.23
940.1118,2.3
940.1318,2.25
940.1518,2.2
940.1718,2.33
940.1918,2.41
940.2118,2.25
940.2318,2.19
940.2518,2.13
940.2718,1.84
940.2918,1.55
940.3118,1.26
940.3318,0.89
940.3518,0.69
940.3718,0.48
940.3918,0.13
940.4118,0.84
940.4318,1.1
940.4518,1.33
940.4718,1.67
940.4918,2.07
940.5118,2.19
940.5318,2.38
940.5518,2.63
940.5718,2.77
940.5918,3.1
940.6118,3.2
940.6318,3.35
940.6518,3.42
940.6718,3.31
940.6918,3.45
940.7118,3.29
940.7318,3.07
940.7518,3.04
940.7718,2.81
940.7918,2.32
940.8118,2.02
940.8318,2.04
940.8518,1.57
940.8718,1.49
940.8918,1.54
940.9118,1.42
940.9318,1.35
940.9518,1.31
940.9718,1.2
940.9918,1.21
941.0118,1.12
941.0318,1.18
941.0518,1.11
941.0718,1.01
941.0918,0.79
941.1118,0.56
941.1318,0.41
941.1518,0.1
941.1718,0.21
941.1918,0.87
941.2118,1.25
941.2318,1.35
941.2518,1.54
941.2718,1.78
941.2918,2.07
941.3118,2.49
941.3318,2.69
941.3518,3.04
941.3718,3.67
941.3918,4.19
941.4118,4.72
941.4318,5.16
941.4518,5.68
941.4718,6.03
941.4918,6.48
941.5118,6.6
941.5318,6.62
941.5518,6.64
941.5718,6.32
941.5918,5.92
941.6118,5.94
941.6318,6.2
941.6518,6.08
941.6718,5.67
941.6918,5.21
941.7118,4.86
941.7318,4.49
941.7518,4.24
941.7718,3.97
941.7918,3.94
941.8118,3.49
941.8318,3.14
941.8518,2.86
941.8718,2.62
941.8918,2.24
941.9118,2.07
941.9318,2.17
941.9518,2.05
941.9718,1.98
941.9918,2.19
942.0118,1.94
942.0318,2.08
942.0518,2.3
942.0718,2.18
942.0918,2.37
942.1118,2.39
942.1318,2.33
942.1518,2.39
942.1718,2.36
942.1918,1.97
942.2118,1.84
942.2318,1.86
942.2518,1.74
942.2718,1.8
942.2918,1.86
942.3118,1.81
942.3318,1.77
942.3518,1.7
942.3718,1.41
942.3918,1.24
942.4118,0.99
942.4318,0.91
942.4518,0.91
942.4718,0.92
942.4918,0.89
942.5118,0.89
942.5318,0.68
942.5518,0.54
942.5718,0.5
942.5918,0.5
942.6118,0.59
942.6318,0.71
942.6518,0.75
942.6718,0.82
942.6918,0.99
942.7118,0.94
942.7318,0.84
942.7518,0.85
942.7718,1.04
942.7918,1.13
942.8118,1.18
942.8318,1.18
942.8518,1.23
942.8718,1.3
942.8918,1.07
942.9118,1.06
942.9318,1.16
942.9518,1.13
942.9718,1.01
942.9918,1.07
943.0118,1.17
943.0318,1.14
943.0518,1.17
943.0718,1.16
943.0918,1.18
943.1118,1.18
943.1318,1.13
943.1518,0.96
943.1718,0.84
943.1918,0.81
943.2118,0.84
943.2318,0.84
943.2518,0.68
943.2718,0.64
943.2918,0.56
943.3118,0.5
943.3318,0.61
943.3518,0.6
943.3718,0.59
943.3918,0.78
943.4118,0.85
943.4318,0.89
943.4518,0.9
943.4718,0.98
943.4918,0.94
943.5118,0.97
943.5318,0.97
943.5518,1.01
943.5718,0.93
943.5918,0.77
943.6118,0.67
943.6318,0.67
943.6518,0.67
943.6718,0.73
943.6918,0.83
943.7118,0.79
943.7318,0.82
943.7518,0.81
943.7718,0.88
943.7918,0.98
943.8118,0.87
943.8318,0.93
943.8518,1.2
943.8718,1.27
943.8918,1.13
943.9118,1.15
943.9318,1.23
943.9518,1.32
943.9718,1.41
943.9918,1.44
944.0118,1.5
944.0318,1.51
944.0518,1.62
944.0718,1.59
944.0918,1.52
944.1118,1.52
944.1318,1.38
944.1518,1.35
944.1718,1.35
944.1918,1.29
944.2118,1.33
944.2318,1.27
944.2508,1.3
944.2708,1.26
944.2918,1.18
944.3118,1.18
944.3308,1.23
944.3508,1.19
944.3718,1.18
944.3918,1.24
944.4118,1.25
944.4318,1.18
944.4518,1.19
944.4718,1.18
944.4918,1.18
944.5118,1.18
944.5318,1.16
944.5518,1.25
944.5718,1.23
944.5918,1.18
944.6118,1.2
944.6318,1.2
944.6518,1.24
944.6718,1.21
944.6918,1.32
944.7118,1.35
944.7318,1.35
944.7518,1.35
944.7718,1.49
944.7918,1.54
944.8118,1.4
944.8318,1.42
944.8518,1.51
944.8718,1.58
944.8918,1.52
944.9118,1.63
944.9318,1.8
944.9518,1.87
944.9718,1.97
944.9918,2.03
945.0118,2.03
945.0318,2.03
945.0518,2.21
945.0718,2.29
945.0918,2.31
945.1118,2.27
945.1318,2.23
945.1518,2.26
945.1718,2.4
945.1918,2.38
945.2118,2.42
945.2318,2.35
945.2518,2.2
945.2718,2.31
945.2918,2.36
945.3118,2.35
945.3318,2.23
945.3518,2.12
945.3718,2.03
945.3918,2.01
945.4118,2.15
945.4318,1.97
945.4518,2.01
945.4718,2.06
945.4918,2.04
945.5118,1.89
945.5318,1.77
945.5518,1.79
945.5718,1.83
945.5918,2.01
945.6118,2.05
945.6318,1.9
945.6518,1.9
945.6718,1.86
945.6918,1.73
945.7118,1.7
945.7318,1.68
945.7518,1.59
945.7718,1.51
945.7918,1.44
945.8118,1.47
945.8318,1.6
945.8518,1.73
945.8718,1.68
945.8918,1.72
945.9118,1.68
945.9318,1.68
945.9518,1.61
945.9718,1.69
945.9918,1.78
946.0118,2.02
946.0318,2.04
946.0518,2.03
946.0718,2.02
946.0918,1.96
946.1118,1.87
946.1318,1.86
946.1518,1.88
946.1718,2.01
946.1918,2.03
946.2118,2.07
946.2318,2.03
946.2518,1.94
946.2718,1.86
946.2918,1.93
946.3118,1.87
946.3318,1.87
946.3518,1.99
946.3718,1.9
946.3918,1.87
946.4118,1.91
946.4318,1.87
946.4518,1.86
946.4718,2
946.4918,2.06
946.5118,2.09
946.5318,2.03
946.5518,2.03
946.5718,2.02
946.5918,2.17
946.6118,2.07
946.6318,2.09
946.6518,2.09
946.6708,2.03
946.6908,2.03
946.7118,2.03
946.7308,2.13
946.7508,2.1
946.7708,2.05
946.7908,2.03
946.8108,1.94
946.8308,1.98
946.8508,1.97
946.8708,2.03
946.8908,2.03
946.9108,2.03
946.9308,2.01
946.9508,2.02
946.9708,1.88
946.9908,1.88
947.0108,2
947.0318,1.89
947.0508,1.91
947.0708,2
947.0908,2.04
947.1108,2.03
947.1308,1.91
947.1508,1.9
947.1708,1.97
947.1908,1.91
947.2108,1.93
947.2308,1.92
947.2508,1.84
947.2708,1.83
947.2908,1.76
947.3108,1.81
947.3308,1.81
947.3508,1.84
947.3708,1.84
947.3908,1.86
947.4108,1.74
947.4318,1.7
947.4518,1.79
947.4708,1.79
947.4908,1.68
947.5118,1.7
947.5318,1.73
947.5518,1.68
947.5718,1.68
947.5918,1.68
947.6118,1.64
947.6318,1.65
947.6518,1.65
947.6718,1.56
947.6918,1.52
947.7118,1.59
947.7318,1.48
947.7518,1.47
947.7718,1.46
947.7918,1.46
947.8118,1.5
947.8318,1.41
947.8518,1.35
947.8718,1.35
947.8918,1.35
947.9118,1.36
947.9318,1.54
947.9518,1.6
947.9718,1.67
947.9918,1.55
948.0118,1.55
948.0318,1.67
948.0518,1.7
948.0718,1.68
948.0918,1.66
948.1118,1.65
948.1318,1.63
948.1518,1.55
948.1718,1.5
948.1918,1.52
948.2118,1.52
948.2318,1.52
948.2518,1.56
948.2718,1.58
948.2918,1.54
948.3118,1.53
948.3318,1.52
948.3518,1.57
948.3718,1.56
948.3918,1.79
948.4118,1.78
948.4318,1.6
948.4518,1.64
948.4718,1.61
948.4918,1.56
948.5118,1.65
948.5318,1.54
948.5518,1.52
948.5718,1.52
948.5918,1.42
948.6118,1.51
948.6318,1.66
948.6518,1.67
948.6718,1.69
948.6918,1.73
948.7118,1.58
948.7318,1.58
948.7518,1.53
948.7718,1.47
948.7918,1.45
948.8118,1.4
948.8318,1.44
948.8518,1.47
948.8718,1.64
948.8918,1.79
948.9118,1.87
948.9318,2
948.9518,2.07
948.9718,2.3
948.9918,2.51
949.0118,2.69
949.0318,2.97
949.0518,3.17
949.0718,3.21
949.0918,3.21
949.1118,3.3
949.1318,3.24
949.1518,3.32
949.1718,3.42
949.1918,3.4
949.2118,3.53
949.2318,3.41
949.2518,3.48
949.2718,3.45
949.2918,3.35
949.3118,3.22
949.3318,3.15
949.3518,2.95
949.3718,2.87
949.3918,2.81
949.4118,2.6
949.4318,2.54
949.4518,2.51
949.4718,2.44
949.4918,2.33
949.5118,2.22
949.5318,2.26
949.5518,2.26
949.5718,2.1
949.5918,2.15
949.6118,2.07
949.6318,2
949.6508,1.94
949.6708,2.01
949.6918,1.99
949.7108,1.83
949.7308,1.78
949.7508,1.74
949.7708,1.69
949.7908,1.68
949.8108,1.53
949.8308,1.45
949.8508,1.28
949.8708,1.06
949.8908,0.95
949.9108,0.83
949.9308,0.73
949.9508,0.76
949.9708,0.78
949.9908,0.7
950.0108,0.67
950.0308,0.72
950.0508,0.77
950.0708,0.92
950.0908,0.87
950.1108,0.84
950.1308,0.73
950.1508,0.8
950.1708,0.64
950.1908,0.48
950.2108,0.4
950.2308,0.39
950.2508,0.2
950.2708,0.16
950.2908,0.06
950.3108,0.07
950.3308,0.34
950.3508,0.6
950.3708,0.77
950.3908,1.03
950.4108,1.14
950.4308,0.89
950.4508,0.91
950.4708,0.99
950.4908,0.82
950.5118,0.39
950.5318,0.04
950.5518,0.44
950.5718,1.07
950.5918,1.91
950.6118,2.45
950.6318,2.65
950.6518,2.98
950.6718,3.14
950.6918,3.21
950.7118,3.08
950.7318,3.09
950.7518,3.18
950.7718,2.99
950.7918,2.89
950.8118,2.82
950.8318,2.41
950.8518,1.92
950.8718,1.93
950.8918,2.25
950.9118,2.29
950.9318,2.3
950.9518,2.42
950.9718,2.33
950.9918,1.76
951.0118,1.3
951.0318,0.99
951.0518,0.69
951.0718,0.54
951.0918,0.65
951.1118,0.56
951.1318,0.48
951.1518,0.29
951.1718,0.33
951.1918,0.82
951.2118,0.84
951.2318,1.02
951.2518,1.06
951.2718,0.97
951.2918,0.55
951.3118,0.41
951.3318,0.47
951.3518,0.22
951.3718,0.61
951.3918,0.9
951.4118,1.26
951.4318,1.84
951.4518,2.5
951.4718,2.5
951.4908,2.52
951.5118,2.56
951.5318,2.43
951.5508,2.14
951.5718,2.03
951.5918,2.03
951.6118,2.17
951.6318,2.13
951.6508,1.99
951.6708,2.03
951.6908,2.23
951.7118,1.93
951.7318,1.75
951.7508,1.72
951.7718,1.42
951.7908,1.19
951.8118,1.45
951.8318,1.34
951.8518,1.47
951.8718,1.85
951.8918,1.9
951.9118,1.87
951.9308,1.81
951.9508,1.71
951.9708,1.76
951.9908,1.58
952.0118,1.45
952.0308,1.4
952.0508,1.29
952.0708,1.3
952.0908,1.33
952.1118,1.26
952.1308,1.21
952.1508,1.32
952.1708,1.3
952.1908,1.2
952.2118,1.28
952.2308,1.46
952.2508,1.48
952.2708,1.36
952.2908,1.27
952.3118,1
952.3318,0.71
952.3508,0.79
952.3708,0.84
952.3918,0.92
952.4118,1.11
952.4318,1.42
952.4508,1.65
952.4708,1.78
952.4908,2.09
952.5118,2.24
952.5308,2.53
952.5508,2.74
952.5708,2.85
952.5918,2.81
952.6118,2.71
952.6318,2.63
952.6508,2.46
952.6708,2.37
952.6908,2.23
952.7108,2.06
952.7308,1.74
952.7508,1.46
952.7708,1.24
952.7908,1.1
952.8108,1.02
952.8308,1.03
952.8508,1.01
952.8718,0.87
952.8918,0.84
952.9118,0.84
952.9318,0.92
952.9518,0.99
952.9718,1.02
952.9918,1.09
953.0118,1.23
953.0318,1.32
953.0508,1.29
953.0708,1.19
953.0908,1.24
953.1108,1.34
953.1308,1.45
953.1508,1.7
953.1708,1.99
953.1918,2.06
953.2108,1.98
953.2318,2.02
953.2508,2.06
953.2708,2.15
953.2908,2.29
953.3108,2.49
953.3308,2.56
953.3508,2.66
953.3708,2.55
953.3908,2.47
953.4108,2.31
953.4308,2.2
953.4508,2.19
953.4708,2.14
953.4908,2.15
953.5108,2.1
953.5308,1.98
953.5508,1.86
953.5708,1.98
953.5908,1.9
953.6108,1.98
953.6308,2.03
953.6508,2.1
953.6718,2.06
953.6908,1.97
953.7108,1.96
953.7308,2.13
953.7518,1.91
953.7708,1.84
953.7908,1.9
953.8108,1.87
953.8308,1.86
953.8508,1.82
953.8708,1.73
953.8908,1.82
953.9108,1.86
953.9308,1.71
953.9508,1.73
953.9708,1.66
953.9908,1.76
954.0118,1.7
954.0318,1.55
954.0508,1.62
954.0708,1.55
954.0908,1.54
954.1108,1.77
954.1308,1.84
954.1508,1.76
954.1708,1.84
954.1908,1.8
954.2108,1.72
954.2308,1.8
954.2508,1.87
954.2708,1.88
954.2908,1.95
954.3108,1.83
954.3308,1.71
954.3508,1.6
954.3708,1.65
954.3908,1.65
954.4108,1.53
954.4308,1.55
954.4508,1.67
954.4708,1.68
954.4908,1.68
954.5108,1.68
954.5308,1.61
954.5508,1.6
954.5708,1.67
954.5908,1.73
954.6108,1.77
954.6308,1.77
954.6508,1.7
954.6708,1.73
954.6908,1.7
954.7108,1.57
954.7308,1.57
954.7508,1.52
954.7708,1.52
954.7908,1.65
954.8108,1.68
954.8308,1.68
954.8508,1.55
954.8708,1.52
954.8908,1.59
954.9108,1.73
954.9308,1.74
954.9508,1.62
954.9708,1.68
954.9908,1.78
955.0108,1.75
955.0308,1.68
955.0508,1.79
955.0708,1.86
955.0908,1.86
955.1108,1.97
955.1308,2.03
955.1508,2.03
955.1708,2.03
955.1908,2.07
955.2108,2.12
955.2308,2.17
955.2508,2.12
955.2708,2.05
955.2908,2.03
955.3108,2.03
955.3308,2.03
955.3508,2.03
955.3708,1.89
955.3908,1.86
955.4108,1.84
955.4308,1.81
955.4508,1.86
955.4708,1.89
955.4908,1.89
955.5108,1.95
955.5308,2.02
955.5508,1.97
955.5708,2.13
955.5908,2.19
955.6108,2.3
955.6308,2.42
955.6508,2.38
955.6708,2.5
955.6908,2.58
955.7108,2.69
955.7308,2.7
955.7508,2.7
955.7708,2.65
955.7908,2.66
955.8108,2.7
955.8308,2.7
955.8508,2.7
955.8708,2.59
955.8908,2.53
955.9108,2.56
955.9308,2.65
955.9508,2.69
955.9708,2.61
955.9908,2.65
956.0108,2.68
956.0308,2.43
956.0508,2.37
956.0708,2.31
956.0908,2.2
956.1108,2.07
956.1308,1.99
956.1508,1.87
956.1708,1.86
956.1908,1.75
956.2108,1.6
956.2308,1.55
956.2508,1.57
956.2708,1.56
956.2908,1.52
956.3108,1.43
956.3308,1.35
956.3508,1.34
956.3708,1.28
956.3908,1.33
956.4108,1.35
956.4308,1.38
956.4508,1.35
956.4708,1.35
956.4908,1.48
956.5108,1.52
956.5308,1.63
956.5508,1.58
956.5708,1.58
956.5908,1.64
956.6108,1.54
956.6308,1.52
956.6508,1.5
956.6708,1.4
956.6908,1.4
956.7108,1.45
956.7308,1.44
956.7518,1.36
956.7718,1.35
956.7918,1.24
956.8118,1.32
956.8318,1.35
956.8518,1.38
956.8718,1.5
956.8918,1.5
956.9118,1.42
956.9318,1.49
956.9518,1.56
956.9718,1.65
956.9918,1.66
957.0118,1.58
957.0318,1.65
957.0518,1.68
957.0718,1.68
957.0918,1.59
957.1118,1.52
957.1318,1.5
957.1518,1.6
957.1718,1.43
957.1918,1.35
957.2118,1.36
957.2318,1.37
957.2518,1.43
957.2718,1.48
957.2918,1.42
957.3118,1.41
957.3318,1.42
957.3518,1.42
957.3708,1.59
957.3908,1.54
957.4108,1.59
957.4308,1.69
957.4508,1.58
957.4708,1.52
957.4908,1.49
957.5108,1.52
957.5308,1.44
957.5508,1.42
957.5708,1.35
957.5908,1.23
957.6108,1.31
957.6308,1.35
957.6508,1.27
957.6708,1.13
957.6908,1.14
957.7108,1.09
957.7308,1.17
957.7508,1.26
957.7708,1.35
957.7908,1.35
957.8108,1.28
957.8308,1.22
957.8508,1.19
957.8708,1.3
957.8908,1.38
957.9108,1.44
957.9308,1.42
957.9508,1.54
957.9708,1.59
957.9908,1.57
958.0108,1.6
958.0308,1.67
958.0508,1.56
958.0708,1.58
958.0908,1.44
958.1108,1.2
958.1308,1.03
958.1508,1.07
958.1708,0.95
958.1908,0.85
958.2108,0.96
958.2308,1.01
958.2508,1.01
958.2708,1.02
958.2908,1.03
958.3108,1.17
958.3308,1.33
958.3508,1.46
958.3708,1.49
958.3908,1.52
958.4108,1.47
958.4308,1.46
958.4508,1.42
958.4708,1.35
958.4908,1.29
958.5108,1.18
958.5308,1.16
958.5508,1.01
958.5708,0.81
958.5908,0.8
958.6108,0.85
958.6308,0.84
958.6508,0.91
958.6708,1
958.6908,0.98
958.7108,0.96
958.7308,1.01
958.7508,1.07
958.7708,1.13
958.7908,1.16
958.8108,1.18
958.8308,1.18
958.8508,1.18
958.8708,1.19
958.8908,1.28
958.9108,1.33
958.9308,1.35
958.9508,1.24
958.9708,1.13
958.9908,1.11
959.0108,1.24
959.0308,1.29
959.0508,1.48
959.0708,1.7
959.0908,1.63
959.1108,1.46
959.1308,1.52
959.1508,1.47
959.1708,1.43
959.1908,1.63
959.2108,1.74
959.2308,1.85
959.2508,1.84
959.2708,1.71
959.2908,1.58
959.3108,1.52
959.3308,1.6
959.3508,1.68
959.3708,1.75
959.3908,1.66
959.4108,1.67
959.4308,1.61
959.4508,1.61
959.4708,1.76
959.4908,1.76
959.5108,1.8
959.5308,1.9
959.5508,1.97
959.5708,1.97
959.5908,2.01
959.6108,2.03
959.6308,1.95
959.6508,1.86
959.6708,1.91
959.6908,2.02
959.7108,1.92
959.7308,1.74
959.7508,1.68
