time,DegOfDev
1095.388,3.1
1095.408,3.06
1095.428,3.1
1095.448,3.06
1095.468,2.76
1095.488,2.93
1095.508,3.06
1095.528,3.06
1095.548,2.94
1095.568,2.8
1095.588,2.63
1095.608,2.38
1095.628,2.02
1095.648,2.02
1095.668,2.26
1095.688,2.35
1095.707,2.23
1095.728,2.29
1095.748,2.29
1095.768,2.06
1095.788,2.03
1095.807,1.9
1095.828,1.64
1095.847,1.58
1095.867,1.81
1095.888,1.81
1095.907,1.75
1095.928,1.88
1095.948,1.76
1095.968,1.66
1095.987,1.66
1096.007,1.41
1096.027,1.47
1096.047,1.68
1096.068,1.84
1096.088,1.93
1096.108,1.98
1096.127,2.03
1096.147,1.89
1096.167,1.83
1096.187,1.93
1096.207,2.01
1096.227,2.05
1096.247,2.15
1096.267,2.04
1096.288,1.89
1096.307,1.9
1096.328,1.87
1096.348,1.83
1096.368,1.74
1096.388,1.96
1096.408,2.15
1096.428,2.13
1096.448,2.19
1096.468,1.93
1096.488,1.83
1096.508,1.91
1096.528,1.89
1096.548,1.77
1096.568,1.84
1096.588,1.7
1096.608,1.81
1096.628,1.73
1096.648,1.74
1096.668,1.64
1096.688,1.68
1096.708,1.61
1096.728,1.69
1096.748,1.82
1096.768,1.79
1096.788,1.84
1096.808,1.89
1096.828,1.71
1096.848,1.51
1096.868,1.52
1096.888,1.52
1096.908,1.52
1096.928,1.65
1096.948,1.81
1096.968,1.87
1096.988,1.94
1097.008,1.74
1097.028,1.6
1097.048,1.68
1097.068,1.68
1097.088,1.69
1097.108,1.73
1097.128,1.61
1097.148,1.81
1097.168,1.8
1097.188,1.83
1097.208,1.93
1097.228,1.84
1097.248,1.69
1097.268,1.68
1097.288,1.77
1097.308,1.97
1097.328,2.06
1097.348,2.25
1097.368,2.19
1097.388,2.05
1097.408,2.03
1097.428,2.03
1097.448,2.09
1097.468,2.25
1097.488,2.32
1097.508,2.36
1097.528,2.48
1097.548,2.33
1097.568,2.16
1097.588,2.19
1097.608,2.16
1097.628,2.16
1097.648,2.36
1097.668,2.63
1097.688,2.6
1097.708,2.58
1097.728,2.36
1097.748,2.06
1097.768,1.98
1097.788,1.94
1097.808,1.91
1097.828,2.11
1097.848,2.25
1097.868,2.54
1097.888,2.52
1097.908,2.57
1097.928,2.41
1097.948,2.21
1097.968,2.16
1097.988,2.19
1098.008,2.09
1098.028,2.18
1098.048,2.32
1098.068,2.48
1098.088,2.7
1098.108,2.61
1098.128,2.62
1098.148,2.43
1098.168,2.25
1098.188,2.16
1098.208,2.14
1098.228,2.21
1098.248,2.19
1098.268,2.24
1098.288,2.62
1098.308,2.57
1098.328,2.3
1098.348,2.23
1098.368,1.88
1098.388,1.83
1098.408,1.93
1098.428,2.08
1098.448,2.53
1098.468,2.61
1098.488,2.8
1098.508,2.98
1098.528,2.66
1098.548,2.66
1098.568,2.48
1098.588,2.19
1098.608,2.33
1098.628,2.16
1098.648,2.13
1098.668,2.22
1098.688,2.02
1098.708,2.16
1098.728,2.23
1098.748,2.23
1098.768,2.27
1098.788,2.07
1098.808,1.95
1098.828,1.83
1098.848,1.91
1098.868,1.88
1098.888,2
1098.908,2.02
1098.928,2.09
1098.948,1.91
1098.968,1.89
1098.988,1.8
1099.008,1.82
1099.028,1.95
1099.048,1.91
1099.068,1.91
1099.088,1.8
1099.108,1.56
1099.128,1.46
1099.148,1.33
1099.168,1.4
1099.188,1.35
1099.208,1.35
1099.228,1.45
1099.248,1.46
1099.268,1.42
1099.288,1.48
1099.308,1.51
1099.328,1.48
1099.348,1.62
1099.368,1.54
1099.388,1.38
1099.408,1.47
1099.428,1.48
1099.448,1.52
1099.468,1.58
1099.488,1.52
1099.508,1.44
1099.528,1.49
1099.548,1.45
1099.568,1.43
1099.588,1.46
1099.608,1.5
1099.628,1.57
1099.648,1.52
1099.668,1.64
1099.688,1.57
1099.708,1.55
1099.728,1.57
1099.748,1.6
1099.768,1.52
1099.788,1.52
1099.808,1.45
1099.828,1.46
1099.848,1.36
1099.868,1.46
1099.888,1.38
1099.908,1.47
1099.928,1.51
1099.948,1.52
1099.968,1.52
1099.988,1.52
1100.008,1.56
1100.028,1.63
1100.048,1.68
1100.068,1.68
1100.088,1.68
1100.108,1.68
1100.128,1.57
1100.148,1.4
1100.168,1.35
1100.188,1.39
1100.208,1.37
1100.228,1.39
1100.248,1.36
1100.268,1.35
1100.288,1.35
1100.308,1.36
1100.328,1.4
1100.348,1.5
1100.368,1.63
1100.388,1.66
1100.408,1.68
1100.428,1.57
1100.448,1.64
1100.468,1.68
1100.488,1.67
1100.508,1.68
1100.528,1.68
1100.548,1.68
1100.568,1.64
1100.588,1.63
1100.608,1.66
1100.628,1.64
1100.648,1.58
1100.668,1.51
1100.688,1.43
1100.708,1.37
1100.728,1.35
1100.748,1.35
1100.768,1.27
1100.788,1.19
1100.808,1.23
1100.828,1.26
1100.848,1.27
1100.868,1.32
1100.888,1.23
1100.908,1.2
1100.928,1.26
1100.948,1.35
1100.968,1.35
1100.988,1.33
1101.008,1.26
1101.028,1.34
1101.048,1.35
1101.067,1.35
1101.088,1.36
1101.108,1.38
1101.128,1.38
1101.148,1.46
1101.167,1.4
1101.187,1.45
1101.207,1.38
1101.227,1.32
1101.247,1.3
1101.267,1.24
1101.288,1.19
1101.307,1.27
1101.327,1.23
1101.347,1.21
1101.367,1.25
1101.387,1.36
1101.407,1.44
1101.427,1.46
1101.447,1.52
1101.467,1.64
1101.488,1.64
1101.507,1.56
1101.527,1.52
1101.548,1.52
1101.568,1.5
1101.588,1.44
1101.608,1.44
1101.628,1.41
1101.648,1.49
1101.668,1.4
1101.688,1.42
1101.708,1.44
1101.728,1.47
1101.748,1.52
1101.768,1.44
1101.788,1.48
1101.808,1.51
1101.828,1.52
1101.848,1.6
1101.868,1.58
1101.888,1.64
1101.908,1.68
1101.928,1.76
1101.948,1.83
1101.968,1.65
1101.988,1.68
1102.008,1.63
1102.028,1.53
1102.048,1.52
1102.068,1.57
1102.088,1.6
1102.108,1.62
1102.128,1.7
1102.148,1.78
1102.168,1.88
1102.188,1.88
1102.208,1.97
1102.228,2.03
1102.248,1.95
1102.268,1.98
1102.288,1.88
1102.308,1.86
1102.328,1.87
1102.348,1.82
1102.368,1.86
1102.388,1.86
1102.408,1.85
1102.428,1.86
1102.448,1.86
1102.468,1.86
1102.488,1.84
1102.508,1.79
1102.527,1.78
1102.547,1.84
1102.568,1.85
1102.588,1.74
1102.608,1.76
1102.628,1.81
1102.648,1.86
1102.668,1.86
1102.688,1.91
1102.708,1.92
1102.728,2
1102.748,1.97
1102.768,1.87
1102.788,1.79
1102.807,1.78
1102.828,1.89
1102.848,1.98
1102.868,1.94
1102.888,1.95
1102.908,1.92
1102.928,2
1102.948,2.03
1102.968,1.97
1102.988,2
1103.008,1.8
1103.028,1.87
1103.048,1.98
1103.068,1.99
1103.088,1.98
1103.108,2.07
1103.128,2.06
1103.148,2.16
1103.168,2.17
1103.188,2.21
1103.208,2.27
1103.228,2.4
1103.248,2.44
1103.268,2.53
1103.288,2.58
1103.308,2.72
1103.328,2.81
1103.348,2.8
1103.368,2.87
1103.388,2.87
1103.408,2.93
1103.428,2.89
1103.448,2.87
1103.468,2.88
1103.488,2.87
1103.508,2.95
1103.528,2.87
1103.548,2.87
1103.568,2.87
1103.588,2.9
1103.608,3.12
1103.628,3.21
1103.648,3.17
1103.668,3.16
1103.688,3.18
1103.708,3.21
1103.728,3.16
1103.748,3.15
1103.768,3.23
1103.788,3.39
1103.808,3.53
1103.828,3.57
1103.848,3.68
1103.868,3.64
1103.888,3.43
1103.908,3.38
1103.928,3.27
1103.948,3.31
1103.967,3.45
1103.988,3.74
1104.008,4.01
1104.028,4.29
1104.048,4.51
1104.068,4.34
1104.088,4.11
1104.107,4.06
1104.127,3.93
1104.147,3.78
1104.167,3.72
1104.187,3.77
1104.207,3.76
1104.227,3.39
1104.247,3.11
1104.267,3.1
1104.288,3.23
1104.307,3.63
1104.327,3.99
1104.347,3.85
1104.367,3.39
1104.387,3.04
1104.407,2.55
1104.427,2.28
1104.447,2.19
1104.467,2.31
1104.488,2.38
1104.507,2.52
1104.527,2.7
1104.548,3.09
1104.567,3.63
1104.588,3.98
1104.608,4.46
1104.628,4.8
1104.648,5.26
1104.668,4.93
1104.688,4.13
1104.708,4.1
1104.728,4.05
1104.748,3.42
1104.768,3.4
1104.788,3.63
1104.808,3.71
1104.828,3.82
1104.848,3.89
1104.868,3.74
1104.888,3.42
1104.908,3.33
1104.928,3.27
1104.948,3.01
1104.968,2.95
1104.988,2.99
1105.008,2.67
1105.028,2.84
1105.048,3.23
1105.068,3.62
1105.088,3.82
1105.108,4.01
1105.128,4.05
1105.148,3.88
1105.168,3.57
1105.188,3.06
1105.208,2.87
1105.228,3.08
1105.248,3.23
1105.268,3.41
1105.288,3.72
1105.308,3.76
1105.328,3.64
1105.348,3.56
1105.368,3.23
1105.388,2.92
1105.408,2.73
1105.428,2.64
1105.448,2.69
1105.468,2.79
1105.488,2.66
1105.508,2.73
1105.528,2.98
1105.548,3.15
1105.568,3.33
1105.588,3.5
1105.608,3.48
1105.628,3.33
1105.648,3.15
1105.668,2.92
1105.688,2.72
1105.708,2.44
1105.728,2.25
1105.748,2.13
1105.768,2.13
1105.788,2.26
1105.808,2.38
1105.828,2.44
1105.848,2.58
1105.868,2.66
1105.888,2.66
1105.908,2.62
1105.928,2.51
1105.948,2.41
1105.968,2.32
1105.988,2.22
1106.008,2.29
1106.028,2.19
1106.048,2.21
1106.068,2.19
1106.088,2.3
1106.108,2.54
1106.128,2.58
1106.148,2.64
1106.168,2.72
1106.188,2.68
1106.208,2.56
1106.228,2.41
1106.248,2.2
1106.268,1.99
1106.288,1.8
1106.308,1.65
1106.328,1.47
1106.348,1.36
1106.368,1.32
1106.388,1.33
1106.408,1.45
1106.428,1.52
1106.448,1.4
1106.468,1.43
1106.488,1.46
1106.508,1.5
1106.528,1.42
1106.548,1.31
1106.568,1.22
1106.588,1.09
1106.608,0.82
1106.627,1.13
1106.648,1.51
1106.667,1.63
1106.688,1.74
1106.708,1.84
1106.727,1.78
1106.747,1.55
1106.768,1.26
1106.787,1.12
1106.808,1.07
1106.827,1.18
1106.847,1.18
1106.867,1.18
1106.888,1.37
1106.907,1.4
1106.927,1.3
1106.947,1.07
1106.968,0.94
1106.987,1
1107.007,1.04
1107.027,1.15
1107.047,1.26
1107.067,1.47
1107.088,1.6
1107.107,1.59
1107.127,1.41
1107.147,1.35
1107.167,1.35
1107.187,1.2
1107.207,1.11
1107.227,1.07
1107.248,1.23
1107.267,1.26
1107.288,1.34
1107.307,1.21
1107.327,1.06
1107.347,1.01
1107.367,1.15
1107.387,1.26
1107.407,1.35
1107.427,1.35
1107.447,1.21
1107.467,1.18
1107.488,1.09
1107.507,1.01
1107.527,1.01
1107.547,1.01
1107.567,0.91
1107.587,0.88
1107.607,0.96
1107.627,0.86
1107.647,0.83
1107.667,0.71
1107.688,0.67
1107.707,0.54
1107.727,0.48
1107.747,0.37
1107.767,0.33
1107.787,0.33
1107.807,0.33
1107.827,0.43
1107.847,0.42
1107.867,0.36
1107.888,0.25
1107.907,0.15
1107.927,0.02
1107.947,0.11
1107.967,0.14
1107.987,0.16
1108.007,0.16
1108.027,0.16
1108.047,0.21
1108.067,0.21
1108.087,0.17
1108.107,0.16
1108.127,0.02
1108.147,0.24
1108.167,0.32
1108.187,0.39
1108.207,0.49
1108.227,0.52
1108.247,0.63
1108.267,0.67
1108.287,0.67
1108.307,0.76
1108.327,0.83
1108.347,0.84
1108.367,0.91
1108.387,0.85
1108.407,0.84
1108.427,0.85
1108.447,0.86
1108.467,0.84
1108.488,0.84
1108.507,0.88
1108.527,0.89
1108.547,0.89
1108.567,0.86
1108.587,0.95
1108.607,0.88
1108.627,0.85
1108.647,0.84
1108.667,0.84
1108.687,0.7
1108.707,0.56
1108.727,0.44
1108.747,0.27
1108.767,0.17
1108.787,0.06
1108.807,0.02
1108.827,0
1108.847,0.13
1108.867,0.16
1108.888,0.06
1108.907,0.01
1108.927,0.03
1108.947,0.13
1108.967,0.08
1108.987,0.01
1109.007,0.07
1109.027,0.15
1109.047,0.28
1109.067,0.17
1109.087,0.14
1109.107,0.22
1109.127,0.32
1109.147,0.35
1109.167,0.33
1109.187,0.42
1109.207,0.54
1109.227,0.66
1109.247,0.82
1109.267,0.86
1109.287,0.94
1109.307,0.87
1109.327,0.84
1109.347,0.94
1109.367,0.98
1109.387,1.03
1109.407,1.16
1109.427,1.32
1109.447,1.47
1109.467,1.61
1109.488,1.67
1109.507,1.56
1109.527,1.52
1109.547,1.52
1109.567,1.55
1109.587,1.61
1109.607,1.63
1109.627,1.68
1109.647,1.69
1109.667,1.72
1109.688,1.68
1109.707,1.68
1109.727,1.75
1109.747,1.72
1109.767,1.78
1109.787,1.7
1109.807,1.7
1109.827,1.68
1109.847,1.57
1109.867,1.67
1109.888,1.68
1109.907,1.67
1109.928,1.62
1109.947,1.48
1109.967,1.44
1109.987,1.44
1110.007,1.26
1110.027,1.18
1110.047,1.18
1110.067,1.15
1110.088,1.18
1110.107,1.16
1110.127,1.18
1110.147,1.06
1110.167,1.01
1110.187,0.88
1110.207,0.9
1110.227,0.84
1110.247,0.73
1110.267,0.67
1110.287,0.67
1110.307,0.67
1110.327,0.67
1110.347,0.7
1110.367,0.69
1110.387,0.78
1110.407,0.79
1110.427,0.78
1110.447,0.83
1110.467,0.84
1110.488,0.76
1110.507,0.69
1110.527,0.67
1110.547,0.64
1110.567,0.6
1110.587,0.57
1110.607,0.63
1110.627,0.69
1110.647,0.72
1110.667,0.82
1110.688,0.97
1110.707,1.03
1110.728,1.05
1110.747,1.03
1110.767,1.03
1110.787,1.07
1110.807,1.17
1110.827,1.23
1110.847,1.34
1110.867,1.48
1110.888,1.74
1110.907,1.92
1110.927,2.01
1110.947,2.15
1110.967,2.19
1110.987,2.06
1111.007,1.99
1111.027,1.87
1111.048,1.7
1111.067,1.65
1111.088,1.74
1111.107,1.8
1111.128,1.76
1111.147,1.85
1111.167,1.86
1111.187,1.72
1111.207,1.74
1111.227,1.78
1111.247,1.41
1111.267,1.2
1111.288,1.46
1111.307,1.52
1111.327,1.52
1111.347,1.64
1111.368,1.91
1111.387,2.06
1111.407,1.98
1111.427,2.02
1111.447,2.06
1111.467,1.64
1111.488,1.55
1111.507,1.48
1111.527,1.29
1111.547,1.17
1111.567,1.35
1111.587,1.49
1111.607,1.51
1111.628,1.34
1111.647,1.47
1111.667,1.43
1111.688,1.25
1111.707,1.22
1111.727,1.32
1111.747,1.32
1111.767,1.5
1111.787,1.72
1111.807,1.51
1111.827,1.37
1111.847,1.35
1111.867,1.23
1111.888,1.12
1111.907,1.14
1111.927,1.18
1111.947,1.2
1111.967,1.13
1111.987,1.21
1112.007,1.39
1112.027,1.41
1112.047,1.47
1112.067,1.57
1112.088,1.64
1112.107,1.78
1112.127,1.91
1112.147,1.95
1112.167,2.15
1112.187,2.19
1112.207,2.19
1112.227,2.19
1112.247,2.04
1112.267,1.88
1112.288,1.74
1112.307,1.56
1112.327,1.52
1112.347,1.45
1112.367,1.45
1112.387,1.37
1112.407,1.35
1112.427,1.34
1112.447,1.35
1112.467,1.21
1112.488,1.26
1112.507,1.34
1112.527,1.35
1112.547,1.35
1112.567,1.35
1112.587,1.44
1112.607,1.5
1112.627,1.38
1112.647,1.35
1112.667,1.35
1112.688,1.28
1112.707,1.21
1112.727,1.29
1112.747,1.3
1112.767,1.26
1112.787,1.21
1112.807,1.23
1112.827,1.25
1112.847,1.36
1112.867,1.35
1112.888,1.26
1112.907,1.38
1112.928,1.5
1112.947,1.52
1112.967,1.6
1112.987,1.69
1113.007,1.76
1113.027,1.68
1113.047,1.61
1113.067,1.45
1113.088,1.36
1113.107,1.51
1113.127,1.6
1113.147,1.7
1113.167,1.79
1113.187,1.98
1113.207,2.05
1113.227,2.06
1113.247,2.03
1113.267,2
1113.288,1.81
1113.307,1.67
1113.328,1.6
1113.347,1.8
1113.367,1.99
1113.387,2.07
1113.407,2.14
1113.428,2.18
1113.447,2.19
1113.467,2.15
1113.488,2.01
1113.507,1.89
1113.528,1.89
1113.547,1.88
1113.567,1.86
1113.587,1.92
1113.607,2.01
1113.628,2.01
1113.647,2.03
1113.667,1.87
1113.688,1.76
1113.707,1.59
1113.728,1.53
1113.747,1.54
1113.767,1.51
1113.787,1.38
1113.807,1.22
1113.828,1.18
1113.847,1.24
1113.867,1.21
1113.888,1.18
1113.907,1.2
1113.928,1.22
1113.947,1.18
1113.967,1.24
1113.987,1.18
1114.007,1.18
1114.027,1.31
1114.047,1.32
1114.067,1.33
1114.087,1.26
1114.107,1.16
1114.127,1.17
1114.147,1.18
1114.167,1.18
1114.187,1.28
1114.207,1.34
1114.227,1.35
1114.247,1.35
1114.267,1.26
1114.287,1.18
1114.307,1.11
1114.327,1.17
1114.347,1.11
1114.367,1.23
1114.387,1.32
1114.407,1.35
1114.427,1.35
1114.447,1.32
1114.467,1.22
1114.487,1.19
1114.507,1.23
1114.527,1.34
1114.547,1.48
1114.567,1.52
1114.587,1.52
1114.607,1.41
1114.627,1.35
1114.647,1.34
1114.667,1.28
1114.687,1.36
1114.707,1.49
1114.727,1.47
1114.747,1.36
1114.767,1.35
1114.787,1.24
1114.807,1.05
1114.827,1.09
1114.847,1.08
1114.867,0.99
1114.887,1.15
1114.907,1.27
1114.927,1.34
1114.947,1.3
1114.967,1.34
1114.987,1.42
1115.007,1.38
1115.027,1.24
1115.047,1.21
1115.067,1.33
1115.087,1.34
1115.107,1.38
1115.127,1.34
1115.147,1.34
1115.167,1.32
1115.187,1.26
1115.207,1.32
1115.227,1.35
1115.247,1.35
1115.267,1.3
1115.287,1.34
1115.307,1.32
1115.327,1.35
1115.347,1.4
1115.367,1.42
1115.387,1.49
1115.407,1.39
1115.427,1.48
1115.447,1.46
1115.467,1.5
1115.487,1.45
1115.507,1.5
1115.527,1.56
1115.547,1.56
1115.567,1.6
1115.587,1.72
1115.607,1.7
1115.627,1.7
1115.647,1.8
1115.667,1.85
1115.687,1.86
1115.707,1.92
1115.727,1.97
1115.747,2.02
1115.767,2.03
1115.787,1.9
1115.807,1.87
1115.827,1.98
1115.847,2.03
1115.867,2.03
1115.887,2.12
1115.907,2.06
1115.927,2.04
1115.947,2.17
1115.967,2.17
1115.987,2.08
1116.007,1.89
1116.027,1.82
1116.047,1.91
1116.067,1.84
1116.087,1.85
1116.107,1.86
1116.127,1.8
1116.147,1.85
1116.167,1.8
1116.187,1.73
1116.207,1.68
1116.227,1.69
1116.247,1.72
1116.267,1.71
1116.287,1.83
1116.307,1.89
1116.327,1.99
1116.347,2.09
1116.367,2.11
1116.387,2.02
1116.407,1.98
1116.427,2.03
1116.447,2.03
1116.467,2.03
1116.487,2.14
1116.507,2.26
1116.527,2.34
1116.547,2.32
1116.567,2.38
1116.587,2.38
1116.607,2.48
1116.627,2.37
1116.647,2.46
1116.667,2.53
1116.688,2.53
1116.707,2.53
1116.727,2.52
1116.747,2.6
1116.767,2.67
1116.787,2.99
1116.807,3.07
1116.827,2.8
1116.847,2.68
1116.867,2.85
1116.888,2.88
1116.907,2.73
1116.927,2.82
1116.947,2.87
1116.967,2.92
1116.987,3.03
1117.007,3.11
1117.027,3.14
1117.047,2.93
1117.067,2.58
1117.088,2.62
1117.107,2.92
1117.127,3.03
1117.147,3.02
1117.167,3.04
1117.187,2.98
1117.208,2.77
1117.228,2.72
1117.248,2.98
1117.268,2.92
1117.288,2.96
1117.308,3.17
1117.328,3.11
1117.348,3.05
1117.368,2.96
1117.387,2.88
1117.408,2.86
1117.428,2.84
1117.447,2.87
1117.468,2.87
1117.488,2.85
1117.507,2.68
1117.527,2.64
1117.548,2.76
1117.568,2.76
1117.587,2.72
1117.608,2.87
1117.628,2.87
1117.647,2.87
1117.668,2.87
1117.688,2.75
1117.708,2.75
1117.728,2.86
1117.748,2.78
1117.768,2.78
1117.787,2.82
1117.808,2.75
1117.828,2.82
1117.848,2.71
1117.867,2.57
1117.888,2.67
1117.907,2.7
1117.928,2.73
1117.947,2.72
1117.967,2.67
1117.987,2.57
1118.007,2.53
1118.027,2.53
1118.047,2.53
1118.067,2.46
1118.087,2.65
1118.107,2.7
1118.127,2.72
1118.147,2.86
1118.167,2.9
1118.187,2.95
1118.207,3.01
1118.227,3.04
1118.247,3.04
1118.267,3
1118.287,3.02
1118.307,2.91
1118.327,2.8
1118.347,2.79
1118.367,2.87
1118.387,2.86
1118.407,2.9
1118.427,3.06
1118.447,3.18
1118.467,3.16
1118.487,3.04
1118.507,3.03
1118.527,3.18
1118.547,3.19
1118.567,3.21
1118.587,3.29
1118.607,3.49
1118.627,3.73
1118.647,3.87
1118.667,3.75
1118.687,3.51
1118.707,3.39
1118.727,3.38
1118.747,3.3
1118.767,3.28
1118.787,3.37
1118.807,3.4
1118.827,3.53
1118.847,3.43
1118.867,3.53
1118.887,3.42
1118.907,3.45
1118.927,3.43
1118.947,3.48
1118.967,3.54
1118.987,3.52
1119.007,3.43
1119.027,3.52
1119.047,3.55
1119.067,3.55
1119.087,3.55
1119.107,3.56
1119.127,3.59
1119.147,3.56
1119.167,3.48
1119.187,3.38
1119.207,3.48
1119.227,3.54
1119.247,3.57
1119.267,3.53
1119.287,3.45
1119.307,3.44
1119.327,3.37
1119.347,3.39
1119.367,3.39
1119.387,3.52
1119.407,3.61
1119.427,3.71
1119.447,3.69
1119.467,3.55
1119.487,3.52
1119.507,3.53
1119.527,3.55
1119.547,3.6
1119.567,3.71
1119.587,3.82
1119.607,3.76
1119.627,3.78
1119.647,3.64
1119.667,3.48
1119.687,3.39
1119.707,3.3
1119.727,3.41
1119.747,3.43
1119.767,3.57
1119.787,3.7
1119.807,3.68
1119.827,3.54
1119.847,3.39
1119.867,3.46
1119.888,3.41
1119.907,3.39
1119.927,3.43
1119.947,3.66
1119.967,3.69
1119.987,3.82
1120.007,3.88
1120.027,3.99
1120.047,3.93
1120.067,3.97
1120.088,3.96
1120.107,3.83
1120.127,3.88
1120.147,4.04
1120.167,4.18
1120.187,4.22
1120.207,4.32
1120.227,4.38
1120.247,4.39
1120.267,4.27
1120.288,4.28
1120.307,4.51
1120.327,4.41
1120.347,4.29
1120.367,4.38
1120.387,4.4
1120.407,4.39
1120.427,4.39
1120.447,4.39
1120.467,4.27
1120.487,4.27
1120.507,4.2
1120.527,4.18
1120.547,4.06
1120.567,4.06
1120.587,4.08
1120.607,4.11
1120.627,4.19
1120.647,4.24
1120.667,4.24
1120.687,4.24
1120.707,4.22
1120.727,4.2
1120.747,4.19
1120.767,4.22
1120.787,4.34
1120.807,4.39
1120.827,4.39
1120.847,4.36
1120.867,4.34
1120.887,4.24
1120.907,4.22
1120.927,4.22
1120.947,4.29
1120.967,4.28
1120.987,4.23
1121.007,4.15
1121.027,4.1
1121.047,4.03
1121.067,3.99
1121.088,4.1
1121.107,4.14
1121.127,4.19
1121.147,4.22
1121.167,4.22
1121.187,4.22
1121.207,4.22
1121.227,4.1
1121.247,4.06
1121.267,4.16
1121.288,4.22
1121.307,4.12
1121.327,4.07
1121.347,4.01
1121.367,4.06
1121.387,4.06
1121.407,4.11
1121.427,4.18
1121.447,4.19
1121.467,4.19
1121.488,4.11
1121.507,4.06
1121.527,4.04
1121.547,4.07
1121.567,4.09
1121.587,4.2
1121.607,4.22
1121.627,4.11
1121.647,4.16
1121.667,4.21
1121.688,4.09
1121.707,4.05
1121.727,4.07
1121.747,3.98
1121.768,3.89
1121.787,3.98
1121.807,4.04
1121.827,3.96
1121.847,3.96
1121.867,4.05
1121.887,3.99
1121.907,3.94
1121.927,4.06
1121.947,4.05
1121.967,4.05
1121.987,4.04
1122.007,3.93
1122.027,3.89
1122.047,3.94
1122.067,3.88
1122.087,3.89
1122.107,4
1122.127,4.06
1122.147,4.01
1122.167,4.12
1122.187,4.06
1122.207,4.06
1122.227,4.06
1122.247,4.06
1122.267,4.04
1122.287,4.07
1122.307,4.09
1122.327,4.06
1122.347,4.06
1122.367,4.06
1122.387,4.06
1122.407,4.06
1122.427,4.06
1122.447,4.06
1122.467,3.95
1122.487,3.89
1122.507,3.89
1122.527,3.84
1122.547,3.84
1122.567,3.91
1122.587,3.89
1122.607,3.89
1122.627,3.89
1122.647,3.96
1122.667,3.91
1122.687,3.84
1122.707,3.88
1122.727,3.94
1122.747,3.89
1122.767,3.89
1122.787,4.02
1122.807,3.98
1122.827,4.01
1122.847,3.77
1122.867,3.89
1122.887,4.06
1122.907,4.01
1122.927,3.91
1122.947,4.03
1122.967,3.98
1122.987,3.92
1123.007,3.84
1123.027,3.98
1123.047,3.87
1123.067,3.71
1123.087,3.72
1123.107,3.83
1123.127,3.89
1123.147,3.89
1123.167,4.02
1123.187,4.04
1123.207,4.07
1123.227,4.17
1123.247,4.19
1123.267,4.23
1123.287,4.29
1123.307,4.07
1123.327,4.02
1123.347,3.99
1123.367,3.92
1123.387,3.98
1123.407,4.03
1123.427,3.95
1123.447,3.95
1123.467,3.92
1123.487,4.01
1123.507,3.95
1123.527,3.96
1123.547,4.04
1123.567,4.06
1123.587,4.06
1123.607,4.06
1123.627,4.06
1123.647,4.06
1123.667,4.06
1123.687,4.06
1123.707,4.06
1123.727,4.09
1123.747,4.07
1123.767,4.08
1123.787,4.06
1123.807,4.09
1123.827,4.15
1123.847,4.22
1123.867,4.27
1123.887,4.38
1123.907,4.49
1123.927,4.52
1123.947,4.49
1123.967,4.61
1123.987,4.72
1124.007,4.77
1124.027,4.89
1124.047,5
1124.067,5.02
1124.087,5.03
1124.107,5.04
1124.127,4.95
1124.147,5.04
1124.167,5.07
1124.187,5.07
1124.207,5.07
1124.227,4.99
1124.247,4.91
1124.267,4.91
1124.287,4.9
1124.307,4.86
1124.327,4.9
1124.347,4.83
1124.367,4.84
1124.387,4.83
1124.407,4.89
1124.427,4.81
1124.447,4.83
1124.467,4.74
1124.487,4.82
1124.507,4.9
1124.527,4.9
1124.547,5.03
1124.567,5.07
1124.587,5.07
1124.607,5.04
1124.627,5.06
1124.647,5.07
1124.667,5.07
1124.687,5.07
1124.707,5.07
1124.727,5.09
1124.747,5.21
1124.767,5
1124.787,4.76
1124.807,4.72
1124.827,4.87
1124.847,4.76
1124.867,4.87
1124.887,5.02
1124.907,5.05
1124.927,4.93
1124.947,4.94
1124.967,4.99
1124.987,5.1
1125.007,5.22
1125.027,5.35
1125.047,5.54
1125.067,5.69
1125.087,5.79
1125.107,5.69
1125.127,5.4
1125.147,5.26
1125.167,5.24
1125.187,5.24
1125.207,5.24
1125.227,5.34
1125.247,5.41
1125.267,5.56
1125.288,5.72
1125.307,5.43
1125.327,5.28
1125.347,5.38
1125.367,5.32
1125.387,5.08
1125.407,5.13
1125.427,5.36
1125.447,5.41
1125.467,5.43
1125.488,5.68
1125.507,5.91
1125.527,5.94
1125.547,6.25
1125.567,6.27
1125.587,6.38
1125.607,6.41
1125.627,6.43
1125.647,6.43
1125.667,6.36
1125.687,6.33
1125.707,6.26
1125.727,6.22
1125.747,6.12
1125.767,6.04
1125.787,5.89
1125.807,5.76
1125.827,5.75
1125.847,5.75
1125.867,5.75
1125.887,5.84
1125.907,5.77
1125.927,5.83
1125.947,5.8
1125.967,5.9
1125.987,5.93
1126.007,5.93
1126.027,6.02
1126.047,6.09
1126.067,6.09
1126.087,6.18
1126.107,6.22
1126.127,6.12
1126.147,6.09
1126.167,6.01
1126.187,6.08
1126.207,6.09
1126.227,6.09
1126.247,6.06
1126.267,6.09
1126.287,5.95
1126.307,5.92
1126.327,5.85
1126.347,5.75
1126.367,5.75
1126.387,5.73
1126.407,5.62
1126.427,5.58
1126.447,5.58
1126.467,5.54
1126.487,5.43
1126.507,5.41
