time,SpeedCom
183.6408,42.56
183.6608,42.67
183.6798,42.78
183.7008,42.85
183.7208,42.84
183.7408,42.84
183.7608,43.13
183.7798,43.16
183.8008,43.2
183.8208,43.24
183.8408,43.24
183.8598,43.22
183.8798,43.38
183.9008,43.45
183.9208,43.38
183.9408,43.38
183.9598,43.59
183.9798,43.54
184.0008,43.61
184.0208,43.64
184.0408,43.64
184.0608,43.75
184.0798,43.72
184.1008,43.45
184.1208,43.85
184.1408,43.85
184.1598,43.91
184.1808,43.82
184.2008,43.93
184.2208,43.99
184.2408,43.99
184.2608,44
184.2808,44.1
184.3008,44.06
184.3208,44.12
184.3408,44.12
184.3608,44.1
184.3808,44.16
184.4008,44.17
184.4208,44.24
184.4408,44.24
184.4608,44.28
184.4808,44.34
184.5008,44.42
184.5208,44.35
184.5408,44.35
184.5598,44.44
184.5798,44.48
184.6008,44.48
184.6208,44.55
184.6408,44.55
184.6598,44.55
184.6798,44.55
184.7008,44.54
184.7208,44.55
184.7408,44.55
184.7598,44.73
184.7798,44.67
184.8008,44.7
184.8208,44.76
184.8408,44.76
184.8598,44.73
184.8798,44.76
184.9008,44.88
184.9208,44.97
184.9408,44.97
184.9608,44.93
184.9808,45.05
185.0008,45.15
185.0208,45.11
185.0408,45.11
185.0608,45.22
185.0808,45.23
185.1008,45.25
185.1208,45.21
185.1408,45.21
185.1608,45.23
185.1808,45.22
185.2008,45.18
185.2208,45.27
185.2408,45.27
185.2608,45.28
185.2798,45.34
185.3008,45.23
185.3208,45.2
185.3408,45.2
185.3598,45.46
185.3798,45.45
185.4008,45.43
185.4208,45.64
185.4408,45.64
185.4598,45.48
185.4798,45.6
185.5008,45.56
185.5208,45.66
185.5408,45.66
185.5598,45.63
185.5798,45.8
185.6008,45.87
185.6208,45.81
185.6408,45.81
185.6598,45.9
185.6798,46.08
185.7008,45.98
185.7208,46.04
185.7408,46.04
185.7608,46.02
185.7808,46.05
185.8008,46.05
185.8208,46.06
185.8408,46.06
185.8608,46.09
185.8808,46.08
185.9008,46.11
185.9208,46.05
185.9408,46.05
185.9608,46.16
185.9808,46.19
186.0008,46.2
186.0208,46.26
186.0408,46.26
186.0598,46.26
186.0798,46.26
186.1008,46.45
186.1208,46.4
186.1408,46.4
186.1598,46.41
186.1798,46.3
186.2008,46.52
186.2218,46.45
186.2408,46.45
186.2598,46.45
186.2798,46.57
186.3008,46.47
186.3208,46.48
186.3408,46.48
186.3598,46.45
186.3798,46.52
186.4008,46.54
186.4208,46.47
186.4408,46.47
186.4608,46.45
186.4798,46.4
186.5008,46.36
186.5208,46.45
186.5408,46.45
186.5608,46.2
186.5808,46.47
186.6008,46.59
186.6208,46.43
186.6408,46.43
186.6598,46.31
186.6798,46.27
186.7008,46.23
186.7208,46.52
186.7408,46.52
186.7608,46.31
186.7808,46.06
186.8008,46.31
186.8208,46.47
186.8408,46.47
186.8598,46.12
186.8798,46.36
186.9008,46.41
186.9208,46.12
186.9408,46.12
186.9598,46.05
186.9798,46.09
187.0008,46.01
187.0208,45.97
187.0408,45.97
187.0598,46.15
187.0798,46.01
187.1008,45.91
187.1208,46.02
187.1408,46.02
187.1598,45.98
187.1808,45.91
187.2008,46.11
187.2208,46.11
187.2408,46.11
187.2608,45.78
187.2808,45.88
187.3008,45.81
187.3208,45.7
187.3408,45.7
187.3608,45.9
187.3808,45.77
187.4008,45.73
187.4208,45.69
187.4408,45.69
187.4598,45.64
187.4808,45.7
187.5008,45.67
187.5208,45.57
187.5408,45.57
187.5608,45.52
187.5808,45.46
187.6008,45.38
187.6208,45.39
187.6408,45.39
187.6608,45.49
187.6808,45.39
187.7008,45.35
187.7218,45.32
187.7408,45.32
187.7598,45.27
187.7808,45.32
187.8008,45.43
187.8208,45.49
187.8408,45.49
187.8608,45.38
187.8798,45.36
187.9008,45.36
187.9208,45.36
187.9408,45.36
187.9608,45.5
187.9808,45.46
188.0008,45.49
188.0208,45.53
188.0408,45.53
188.0608,45.52
188.0808,45.6
188.1008,45.62
188.1208,45.67
188.1408,45.67
188.1608,45.74
188.1808,45.71
188.2008,45.78
188.2208,45.67
188.2408,45.67
188.2608,45.92
188.2808,45.92
188.3008,45.91
188.3208,46.01
188.3408,46.01
188.3598,46.01
188.3798,46.05
188.4008,46.15
188.4208,46.16
188.4408,46.16
188.4598,46.19
188.4798,46.17
188.5008,46.23
188.5208,46.15
188.5408,46.15
188.5608,46.24
188.5808,46.13
188.6008,46.33
188.6208,46.4
188.6408,46.4
188.6608,46.33
188.6808,46.31
188.7008,46.33
188.7208,46.47
188.7408,46.47
188.7598,46.38
188.7798,46.45
188.8008,46.5
188.8208,46.38
188.8408,46.38
188.8608,46.59
188.8808,46.48
188.9008,46.57
188.9208,46.68
188.9408,46.68
188.9608,46.68
188.9808,46.68
189.0008,46.77
189.0208,46.82
189.0408,46.82
189.0608,46.85
189.0808,46.89
189.1008,46.92
189.1208,46.86
189.1408,46.86
189.1598,46.96
189.1798,47.02
189.2008,47.06
189.2208,47.09
189.2408,47.09
189.2598,47.1
189.2798,47.12
189.3008,47.16
189.3208,47.13
189.3408,47.13
189.3598,47.26
189.3798,47.23
189.4008,47.21
189.4208,47.2
189.4408,47.2
189.4598,47.24
189.4798,47.3
189.5008,47.31
189.5208,47.38
189.5408,47.38
189.5598,47.31
189.5798,47.38
189.6008,47.48
189.6208,47.47
189.6408,47.47
189.6598,47.52
189.6798,47.48
189.7008,47.59
189.7208,47.59
189.7408,47.59
189.7608,47.74
189.7798,47.7
189.8008,47.76
189.8208,47.73
189.8408,47.73
189.8608,47.76
189.8798,47.83
189.9008,47.91
189.9208,47.83
189.9408,47.83
189.9598,48.02
189.9798,47.97
190.0008,47.98
190.0208,47.97
190.0408,47.97
190.0598,48.02
190.0798,48.16
190.1008,48.09
190.1208,48.09
190.1408,48.09
190.1598,48.14
190.1798,48.07
190.2008,48.09
190.2208,48.16
190.2408,48.16
190.2598,48.16
190.2798,48.2
190.3008,48.25
190.3208,48.25
190.3408,48.25
190.3608,48.27
190.3798,48.32
190.4008,48.43
190.4208,48.35
190.4408,48.35
190.4598,48.43
190.4798,48.45
190.5008,48.38
190.5208,48.62
190.5408,48.62
190.5598,48.35
190.5798,48.52
190.6008,48.66
190.6208,48.57
190.6408,48.57
190.6608,48.59
190.6798,48.66
190.7008,48.32
190.7208,48.49
190.7408,48.49
190.7598,48.5
190.7798,48.5
190.8008,48.55
190.8198,48.57
190.8408,48.57
190.8598,48.49
190.8798,48.49
190.9008,48.56
190.9208,48.64
190.9408,48.64
190.9598,48.67
190.9798,48.69
191.0008,48.56
191.0208,48.59
191.0408,48.59
191.0608,48.67
191.0808,48.63
191.1008,48.7
191.1208,48.6
191.1408,48.6
191.1608,48.6
191.1808,48.57
191.2008,48.69
191.2208,48.6
191.2408,48.6
191.2608,48.7
191.2798,48.7
191.3008,48.67
191.3208,48.7
191.3408,48.7
191.3608,48.73
191.3808,48.8
191.4008,48.83
191.4208,48.69
191.4408,48.69
191.4598,48.73
191.4798,48.67
191.5008,48.77
191.5198,48.77
191.5408,48.77
191.5598,48.7
191.5798,48.7
191.6008,48.66
191.6208,48.84
191.6408,48.84
191.6598,48.63
191.6798,48.9
191.7008,48.71
191.7208,48.66
191.7408,48.66
191.7598,48.78
191.7798,48.77
191.8008,48.71
191.8208,48.78
191.8408,48.78
191.8598,48.63
191.8798,48.67
191.9008,48.74
191.9208,48.74
191.9408,48.74
191.9598,48.73
191.9798,48.69
192.0008,48.63
192.0208,48.56
192.0408,48.56
192.0598,48.71
192.0798,48.57
192.1008,48.59
192.1208,48.7
192.1408,48.7
192.1608,48.48
192.1808,48.57
192.2008,48.63
192.2208,48.6
192.2408,48.6
192.2608,48.57
192.2798,48.6
192.3008,48.53
192.3208,48.36
192.3408,48.36
192.3598,48.64
192.3798,48.49
192.4008,48.57
192.4208,48.53
192.4408,48.53
192.4598,48.53
192.4798,48.6
192.5008,48.49
192.5208,48.53
192.5408,48.53
192.5598,48.45
192.5798,48.46
192.6008,48.53
192.6198,48.5
192.6408,48.5
192.6598,48.5
192.6798,48.55
192.7008,48.57
192.7208,48.52
192.7408,48.52
192.7608,48.5
192.7798,48.53
192.8008,48.46
192.8208,48.53
192.8408,48.53
192.8598,48.32
192.8798,48.18
192.9008,48.49
192.9208,48.48
192.9408,48.48
192.9608,48.35
192.9798,48.39
193.0008,48.14
193.0208,48.09
193.0408,48.09
193.0598,48.22
193.0798,48.23
193.1008,48.05
193.1208,48.13
193.1408,48.13
193.1598,48.09
193.1798,47.97
193.2008,48.16
193.2208,48.22
193.2408,48.22
193.2598,48.02
193.2798,48.09
193.3008,48.09
193.3208,47.88
193.3408,47.88
193.3598,48.02
193.3798,47.95
193.4008,47.84
193.4208,47.97
193.4408,47.97
193.4598,47.76
193.4798,47.8
193.5008,47.77
193.5208,47.76
193.5408,47.76
193.5598,47.7
193.5798,47.62
193.6008,47.66
193.6208,47.56
193.6408,47.56
193.6608,47.69
193.6808,47.56
193.7008,47.63
193.7208,47.66
193.7408,47.66
193.7608,47.45
193.7808,47.54
193.8008,47.49
193.8208,47.44
193.8408,47.44
193.8608,47.52
193.8808,47.37
193.9008,47.3
193.9208,47.34
193.9408,47.34
193.9608,47.28
193.9808,47.23
194.0008,47.24
194.0208,47.2
194.0408,47.2
194.0608,47.06
194.0808,47.17
194.1008,47.16
194.1208,47.09
194.1408,47.09
194.1608,47.03
194.1808,46.95
194.2008,47.13
194.2208,47.02
194.2408,47.02
194.2598,47.02
194.2798,47.1
194.3008,46.96
194.3208,46.8
194.3408,46.8
194.3608,46.78
194.3798,46.79
194.4008,46.79
194.4208,46.59
194.4408,46.59
194.4608,46.71
194.4808,46.43
194.5008,46.24
194.5208,46.33
194.5408,46.33
194.5608,46.3
194.5808,46.17
194.6008,46.04
194.6208,46.01
194.6408,46.01
194.6598,45.84
194.6798,45.84
194.7008,45.9
194.7208,45.81
194.7408,45.81
194.7608,45.7
194.7798,45.69
194.8008,45.56
194.8208,45.55
194.8408,45.55
194.8598,45.56
194.8798,45.49
194.9008,45.43
194.9208,45.43
194.9408,45.43
194.9608,45.22
194.9808,45.22
195.0008,45.22
195.0208,45.22
195.0408,45.22
195.0608,45
195.0808,45.04
195.1008,44.88
195.1208,44.73
195.1408,44.73
195.1608,44.74
195.1798,44.7
195.2008,44.62
195.2208,44.52
195.2408,44.52
195.2608,44.31
195.2808,44.2
195.3008,44.1
195.3208,44.14
195.3408,44.14
195.3598,43.99
195.3798,43.86
195.4008,43.85
195.4208,43.68
195.4408,43.68
195.4608,43.65
195.4798,43.55
195.5008,43.47
195.5208,43.38
195.5408,43.38
195.5598,43.23
195.5798,43.09
195.6008,43.02
195.6208,42.95
195.6408,42.95
195.6598,42.99
195.6798,42.78
195.7008,42.77
195.7208,42.77
195.7408,42.77
195.7598,42.49
195.7798,42.41
195.8008,42.46
195.8208,42.52
195.8408,42.52
195.8598,42.09
195.8798,42.2
195.9008,42.18
195.9208,42.02
195.9408,42.02
195.9598,41.88
195.9798,41.83
196.0008,41.74
196.0208,41.65
196.0408,41.65
196.0608,41.37
196.0798,41.34
196.1008,41.31
196.1208,41.12
196.1408,41.12
196.1598,41.14
196.1798,40.85
196.2008,40.68
196.2208,40.86
196.2408,40.86
196.2598,40.48
196.2798,40.54
196.3008,40.5
196.3208,40.4
196.3408,40.4
196.3598,40.26
196.3798,40.17
196.4008,40.09
196.4208,39.88
196.4408,39.88
196.4598,39.84
196.4798,39.7
196.5008,39.7
196.5208,39.57
196.5408,39.57
196.5598,39.32
196.5798,39.21
196.6008,39.11
196.6208,38.95
196.6408,38.95
196.6608,38.86
196.6798,38.91
196.7008,38.95
196.7208,38.72
196.7408,38.72
196.7608,38.74
196.7808,38.62
196.8008,38.48
196.8208,38.49
196.8408,38.49
196.8608,38.62
196.8808,38.42
196.9008,38.45
196.9208,38.45
196.9408,38.45
196.9608,38.48
196.9798,38.44
196.9998,38.35
197.0208,38.31
197.0408,38.31
197.0598,38.31
197.0798,38.24
197.1008,38.24
197.1208,38.24
197.1408,38.24
197.1598,38.24
197.1798,38.23
197.2008,38.24
197.2208,38.17
197.2408,38.17
197.2598,38.16
197.2798,38.19
197.2998,38.24
197.3208,38.24
197.3408,38.24
197.3598,38.13
197.3798,38.2
197.4008,38.03
197.4208,38.12
197.4408,38.12
197.4608,37.98
197.4808,38.05
197.5008,38.05
197.5208,38.1
197.5408,38.1
197.5608,38.13
197.5798,38.2
197.6008,38.2
197.6208,38.24
197.6408,38.24
197.6608,38.24
197.6808,38.41
197.7008,38.38
197.7208,38.34
197.7408,38.34
197.7598,38.41
197.7798,38.38
197.8008,38.31
197.8208,38.42
197.8408,38.42
197.8598,38.33
197.8798,38.3
197.9008,38.41
197.9208,38.41
197.9408,38.41
197.9598,38.4
197.9798,38.34
198.0008,38.45
198.0208,38.48
198.0408,38.48
198.0598,38.53
198.0798,38.62
198.1008,38.62
198.1208,38.62
198.1408,38.62
198.1598,38.48
198.1798,38.51
198.2008,38.62
198.2208,38.51
198.2408,38.51
198.2598,38.52
198.2798,38.33
198.3008,38.31
198.3208,38.38
198.3408,38.38
198.3608,38.19
198.3798,38.17
198.4008,38.3
198.4208,38.16
198.4408,38.16
198.4608,38.27
198.4798,38.17
198.5008,38.26
198.5208,38.24
198.5408,38.24
198.5598,38.37
198.5798,38.4
198.6008,38.42
198.6208,38.47
198.6408,38.47
198.6598,38.38
198.6798,38.48
198.7008,38.41
198.7208,38.44
198.7408,38.44
198.7598,38.48
198.7798,38.47
198.8008,38.41
198.8208,38.38
198.8408,38.38
198.8598,38.44
198.8798,38.4
198.9008,38.33
198.9208,38.34
198.9408,38.34
198.9598,38.26
198.9798,38.23
199.0008,38.27
199.0208,38.44
199.0408,38.44
199.0608,38.38
199.0798,38.44
199.1008,38.53
199.1208,38.53
199.1408,38.53
199.1598,38.56
199.1798,38.51
199.2008,38.48
199.2208,38.66
199.2408,38.66
199.2598,38.52
199.2798,38.51
199.3008,38.51
199.3208,38.49
199.3408,38.49
199.3598,38.3
199.3798,38.34
199.3998,38.34
199.4208,38.17
199.4408,38.17
199.4598,38.24
199.4798,38.14
199.5008,38.23
199.5208,38.23
199.5408,38.23
199.5608,38.19
199.5798,38.23
199.6008,38.38
199.6208,38.38
199.6408,38.38
199.6608,38.48
199.6798,38.66
199.7008,38.58
199.7208,38.52
199.7408,38.52
199.7608,38.73
199.7808,38.65
199.8008,38.65
199.8208,38.73
199.8408,38.73
199.8608,38.65
199.8798,38.67
199.9008,38.69
199.9208,38.63
199.9408,38.63
199.9608,38.62
199.9798,38.65
200.0008,38.59
200.0208,38.59
200.0408,38.59
200.0598,38.6
200.0798,38.59
200.1008,38.55
200.1208,38.62
200.1408,38.62
200.1598,38.59
200.1798,38.58
200.2008,38.66
200.2208,38.69
200.2408,38.69
200.2598,38.7
200.2798,38.72
200.3008,38.73
200.3208,38.79
200.3398,38.79
200.3598,38.77
200.3798,38.8
200.3998,38.8
200.4208,38.77
200.4408,38.77
200.4598,38.76
200.4798,38.8
200.5008,38.8
200.5208,38.81
200.5408,38.81
200.5608,38.73
200.5798,38.8
200.6008,38.91
200.6208,38.8
200.6408,38.8
200.6608,38.91
200.6798,38.95
200.7008,38.98
200.7208,39
200.7408,39
200.7598,39.04
200.7798,39
200.8008,39.07
200.8208,39.05
200.8408,39.05
200.8598,39.11
200.8798,39.21
200.9008,39.2
200.9208,39.07
200.9398,39.07
200.9598,39.15
200.9798,39.15
200.9998,39.14
201.0208,39.18
201.0408,39.18
201.0598,39.15
201.0798,39.2
201.1008,39.28
201.1208,39.23
201.1408,39.23
201.1598,39.27
201.1798,39.27
201.2008,39.29
201.2208,39.35
201.2408,39.35
201.2598,39.35
201.2798,39.42
201.3008,39.42
201.3208,39.53
201.3408,39.53
201.3608,39.49
201.3798,39.66
201.4008,39.71
201.4208,39.73
201.4408,39.73
201.4608,39.84
201.4798,39.74
201.5008,39.77
201.5208,39.88
201.5408,39.88
201.5608,39.87
201.5798,39.99
201.5998,39.98
201.6208,39.98
201.6408,39.98
201.6598,40.05
201.6798,40.01
201.6998,40.05
201.7208,40.05
201.7408,40.05
201.7598,40.19
201.7798,40.17
201.7998,40.23
201.8208,40.33
201.8408,40.33
201.8598,40.29
201.8798,40.29
201.8998,40.26
201.9208,40.4
201.9408,40.4
201.9598,40.3
201.9798,40.52
202.0008,40.47
202.0208,40.33
202.0408,40.33
202.0608,40.52
202.0798,40.4
202.0998,40.66
202.1208,40.59
202.1408,40.59
202.1608,40.71
202.1798,40.7
202.2008,40.57
202.2208,40.7
202.2408,40.7
202.2608,40.71
202.2798,40.89
202.3008,40.89
202.3208,40.86
202.3408,40.86
202.3608,40.95
202.3798,41.05
202.4008,40.92
202.4208,41.03
202.4408,41.03
202.4598,41.12
202.4798,40.96
202.5008,41.06
202.5208,41.19
202.5408,41.19
202.5598,41.14
202.5798,41.19
202.6008,41.2
202.6208,41.31
202.6408,41.31
202.6608,41.38
202.6798,41.45
202.7008,41.48
202.7208,41.41
202.7408,41.41
202.7608,41.48
202.7808,41.52
202.8008,41.62
202.8208,41.51
202.8408,41.51
202.8598,41.59
202.8808,41.59
202.9008,41.73
202.9208,41.62
202.9408,41.62
202.9608,41.95
202.9798,41.8
203.0008,41.84
203.0208,41.98
203.0408,41.98
203.0608,42.07
203.0798,42.02
203.1008,42.04
203.1208,42.15
203.1408,42.15
203.1608,42.15
203.1798,42.18
203.2008,42.2
203.2208,42.21
203.2408,42.21
203.2598,42.25
203.2798,42.32
203.3008,42.35
203.3208,42.35
203.3408,42.35
203.3598,42.32
203.3798,42.32
203.4008,42.42
203.4208,42.39
203.4408,42.39
203.4608,42.55
203.4798,42.49
203.5008,42.56
203.5208,42.6
203.5408,42.6
203.5608,42.53
203.5798,42.66
203.6008,42.52
203.6208,42.59
203.6408,42.59
203.6598,42.7
203.6798,42.69
203.7008,42.76
203.7208,42.8
203.7408,42.8
203.7598,42.73
203.7798,42.78
203.8008,42.77
203.8208,42.88
203.8408,42.88
203.8608,42.95
203.8798,42.91
203.9008,42.87
203.9208,42.87
203.9408,42.87
203.9598,43.04
203.9798,42.99
204.0008,43.09
204.0208,43.15
204.0408,43.15
204.0598,43.19
204.0798,43.16
204.1008,43.16
204.1208,43.33
204.1408,43.33
204.1598,43.33
204.1798,43.38
204.1998,43.29
204.2208,43.3
204.2408,43.3
204.2598,43.45
204.2798,43.48
204.3008,43.4
204.3208,43.47
204.3408,43.47
204.3608,43.5
204.3798,43.59
204.4008,43.52
204.4208,43.61
204.4408,43.61
204.4608,43.65
204.4798,43.71
204.5008,43.72
204.5208,43.75
204.5408,43.75
204.5608,43.78
204.5798,43.82
204.6008,43.85
204.6208,43.92
204.6408,43.92
204.6608,43.89
204.6798,43.99
204.7008,44
204.7198,44
204.7408,44
204.7598,44.14
204.7798,44.13
204.7998,44.13
204.8208,44.13
204.8408,44.13
204.8598,44.2
204.8798,44.14
204.8998,44.23
204.9208,44.3
204.9408,44.3
204.9598,44.17
204.9798,44.23
205.0008,44.26
205.0198,44.2
205.0408,44.2
205.0598,44.31
205.0798,44.23
205.1008,44.27
205.1208,44.35
205.1408,44.35
205.1598,44.28
205.1798,44.3
205.1998,44.34
205.2208,44.38
205.2408,44.38
205.2598,44.41
205.2798,44.41
205.3008,44.35
205.3208,44.44
205.3408,44.44
205.3598,44.31
205.3798,44.48
205.4008,44.55
205.4208,44.48
205.4408,44.48
205.4598,44.62
205.4798,44.63
205.5008,44.63
205.5208,44.59
205.5408,44.59
205.5608,44.81
205.5798,44.84
205.6008,44.58
205.6208,44.66
205.6408,44.66
205.6608,44.3
205.6798,44.45
205.7008,44.66
205.7208,44.41
205.7408,44.41
205.7608,44.41
205.7808,44.3
205.8008,44.13
205.8208,44.26
205.8408,44.26
205.8608,44.16
205.8798,44.4
205.9008,44.38
205.9208,44.19
205.9408,44.19
205.9598,44.41
205.9798,44.21
205.9998,44.17
206.0208,44.4
206.0408,44.4
206.0598,44.21
206.0798,44.23
206.1008,44.21
206.1208,44.17
206.1408,44.17
206.1598,44.23
206.1798,44.3
206.2008,44.2
206.2198,44.27
206.2408,44.27
206.2608,44.1
206.2798,44.2
206.3008,44.19
206.3208,44.24
206.3398,44.24
206.3598,44.14
206.3798,44.06
206.3998,44.06
206.4208,44.05
206.4408,44.05
206.4598,43.8
206.4798,44.07
206.5008,44.16
206.5208,43.89
206.5398,43.89
206.5598,44
206.5798,43.89
206.5998,43.89
206.6208,43.95
206.6408,43.95
206.6598,44.19
206.6798,44.1
206.7008,44.1
206.7208,44.2
206.7408,44.2
206.7598,44.1
206.7798,44.12
206.8008,44.17
206.8208,44.2
206.8408,44.2
206.8598,44.21
206.8798,44.16
206.9008,44.16
206.9208,44.27
206.9398,44.27
206.9598,44.31
206.9798,44.34
207.0008,44.3
207.0208,44.37
207.0408,44.37
207.0598,44.34
207.0798,44.37
207.0998,44.52
207.1208,44.48
207.1408,44.48
207.1598,44.55
207.1798,44.56
207.1998,44.54
207.2208,44.59
207.2398,44.59
207.2598,44.52
207.2798,44.66
207.2998,44.73
207.3208,44.59
207.3408,44.59
207.3598,44.76
207.3798,44.67
207.4008,44.73
207.4208,44.76
207.4408,44.76
207.4598,44.83
207.4798,44.84
207.4998,44.91
207.5208,44.88
207.5408,44.88
207.5598,44.9
207.5798,44.95
207.5998,44.97
207.6208,44.98
207.6408,44.98
207.6598,45.05
207.6798,45.07
207.7008,45.09
207.7198,45.09
207.7398,45.09
207.7598,45.21
207.7798,45.15
207.7998,45.15
207.8208,45.23
207.8398,45.23
207.8598,45.15
207.8798,45.25
207.8998,45.38
207.9208,45.29
207.9408,45.29
207.9598,45.46
207.9798,45.39
207.9998,45.63
208.0208,45.66
208.0408,45.66
208.0598,45.46
208.0798,45.7
208.0998,45.53
208.1208,45.49
208.1408,45.49
208.1598,45.6
208.1798,45.46
208.1998,45.63
208.2208,45.64
208.2408,45.64
208.2598,45.7
208.2798,45.84
208.2998,45.73
208.3208,45.77
208.3408,45.77
208.3598,45.9
208.3798,45.94
208.3998,45.98
208.4208,46.08
208.4408,46.08
208.4598,45.99
208.4798,46.02
208.5008,45.99
208.5208,46.08
208.5398,46.08
208.5598,45.98
208.5798,46.15
208.6008,45.94
208.6198,45.98
208.6398,45.98
208.6598,45.97
208.6798,46.16
208.6998,46.13
208.7208,46.08
208.7398,46.08
208.7598,46.23
208.7798,46.2
208.7998,46.17
208.8208,46.31
208.8408,46.31
208.8598,46.33
208.8798,46.4
208.8998,46.36
208.9208,46.38
208.9408,46.38
208.9598,46.38
208.9798,46.41
208.9998,46.45
209.0208,46.47
209.0408,46.47
209.0598,46.45
209.0798,46.48
209.0998,46.54
209.1208,46.66
209.1408,46.66
209.1598,46.7
209.1798,46.75
209.2008,46.71
209.2208,46.75
209.2408,46.75
209.2608,46.79
209.2798,46.84
209.2998,46.86
209.3208,46.95
209.3398,46.95
209.3608,46.85
209.3798,46.89
209.3998,46.89
209.4208,46.96
209.4408,46.96
209.4598,46.98
209.4798,47
209.4998,46.96
209.5208,47.06
209.5408,47.06
209.5608,47.09
209.5798,47.2
209.5998,47.03
209.6208,47.13
209.6398,47.13
209.6608,47.12
209.6798,47.16
209.6998,47.16
209.7208,47.16
209.7408,47.16
209.7598,47.27
209.7798,47.23
209.7998,47.16
209.8208,47.26
209.8408,47.26
209.8598,47.23
209.8798,47.34
209.8998,47.17
209.9208,47.23
209.9398,47.23
209.9598,47.27
209.9798,47.24
209.9998,47.34
210.0208,47.34
210.0408,47.34
210.0598,47.41
210.0798,47.41
210.1008,47.4
210.1208,47.34
210.1398,47.34
210.1598,47.45
210.1798,47.38
210.1998,47.37
210.2208,47.41
210.2398,47.41
210.2598,47.3
210.2798,47.31
210.2998,47.28
210.3208,47.34
210.3398,47.34
210.3598,47.34
210.3798,47.31
210.3998,47.31
210.4208,47.28
210.4398,47.28
210.4598,47.34
210.4798,47.33
210.5008,47.34
210.5208,47.26
210.5408,47.26
210.5598,47.05
210.5798,46.96
210.5998,47.03
210.6208,47.02
210.6408,47.02
210.6608,46.82
210.6798,46.7
210.7008,46.65
210.7208,46.54
210.7408,46.54
210.7598,46.38
210.7798,46.38
210.7998,46.26
210.8208,46.09
210.8398,46.09
210.8598,45.94
210.8798,45.78
210.8998,45.77
210.9208,45.84
210.9398,45.84
210.9598,45.48
210.9798,45.43
210.9998,45.22
211.0208,45.13
211.0398,45.13
211.0598,45.09
211.0798,44.95
211.0998,44.73
211.1208,44.69
211.1398,44.69
211.1598,44.4
211.1798,44.24
211.1998,44.06
211.2208,44.05
211.2398,44.05
211.2598,43.79
211.2798,43.63
211.3008,43.59
211.3208,43.41
211.3408,43.41
211.3598,43.09
211.3798,43.13
211.3998,43.06
211.4208,42.81
211.4398,42.81
211.4598,42.57
211.4798,42.43
211.4998,42.32
211.5208,42.21
211.5408,42.21
211.5598,42.07
211.5798,41.9
211.5998,41.8
211.6208,41.65
211.6398,41.65
211.6598,41.31
211.6798,41.21
211.6998,41.09
211.7208,41.02
211.7398,41.02
211.7598,40.82
211.7798,40.5
211.7998,40.57
211.8208,40.48
211.8398,40.48
211.8598,40.02
211.8798,40.13
211.8998,39.92
211.9208,39.7
211.9398,39.7
211.9598,39.43
211.9798,39.3
211.9998,39.21
212.0208,38.95
212.0398,38.95
212.0598,38.49
212.0798,38.42
212.0998,38.24
212.1198,37.99
212.1408,37.99
212.1598,37.52
212.1798,37.4
212.2008,37.17
212.2208,36.92
212.2408,36.92
212.2598,36.63
212.2798,36.49
212.2998,36.21
212.3208,36.09
212.3398,36.09
212.3598,35.69
212.3798,35.58
212.3998,35.31
212.4208,35.16
212.4408,35.16
212.4598,34.8
212.4798,34.77
212.5008,34.38
212.5208,34.29
212.5398,34.29
212.5598,33.74
212.5798,33.71
212.5998,33.41
212.6208,33.18
212.6398,33.18
212.6598,32.95
212.6798,32.83
212.6998,32.58
212.7208,32.34
212.7408,32.34
212.7598,31.92
212.7798,31.8
212.7998,31.63
212.8198,31.38
212.8408,31.38
212.8598,31.03
212.8798,30.94
212.8998,30.78
212.9208,30.48
212.9408,30.48
212.9598,30.13
212.9798,29.97
212.9998,29.67
213.0208,29.51
213.0408,29.51
213.0598,29.07
213.0798,28.91
213.0998,28.71
213.1208,28.54
213.1408,28.54
213.1598,28.05
213.1798,27.87
213.1998,27.59
213.2198,27.41
213.2398,27.41
213.2598,26.93
213.2798,26.73
213.2998,26.55
213.3208,26.2
213.3398,26.2
213.3598,25.86
213.3798,25.68
213.3998,25.55
213.4208,25.19
213.4408,25.19
213.4598,24.77
213.4798,24.53
213.4998,24.3
213.5208,24
213.5398,24
213.5598,23.51
213.5798,23.28
213.5998,23.12
213.6208,22.88
213.6408,22.88
213.6598,22.4
213.6798,22.12
213.6998,21.96
213.7208,21.64
213.7408,21.64
213.7598,21.13
213.7798,20.91
213.7998,20.56
213.8208,20.32
213.8398,20.32
213.8598,19.91
213.8798,19.66
213.8998,19.36
213.9208,19.13
213.9398,19.13
213.9598,18.63
213.9798,18.34
213.9998,18.21
214.0208,17.95
214.0398,17.95
214.0598,17.48
214.0798,17.23
214.0998,17.02
214.1208,16.77
214.1398,16.77
214.1598,16.31
214.1798,16.06
214.1998,15.88
214.2198,15.62
214.2398,15.62
214.2598,15.21
214.2798,14.93
214.2998,14.72
214.3208,14.49
214.3398,14.49
214.3598,13.98
214.3798,13.79
214.3998,13.57
214.4198,13.33
214.4398,13.33
214.4598,12.85
214.4798,12.64
214.4998,12.41
214.5208,12.15
214.5408,12.15
214.5598,11.81
214.5798,11.56
214.6008,11.37
214.6208,11.13
214.6408,11.13
214.6598,10.79
214.6798,10.65
214.6998,10.43
214.7208,10.31
214.7398,10.31
214.7598,10.36
