time,OperTime
1143.38,25144
1143.58,25144
1143.78,25144
1143.98,25144
1144.18,25144
1144.38,25144
1144.58,25144
1144.78,25144
1144.98,25144
1145.18,25144
1145.38,25144
1145.58,25144
1145.78,25144
1145.98,25144
1146.18,25144
1146.38,25144
1146.58,25144
1146.78,25144
1146.98,25144
1147.18,25144
1147.38,25144
1147.58,25144
1147.78,25144
1147.98,25144
1148.18,25144
1148.38,25144
1148.58,25144
1148.78,25144
1148.98,25144
1149.18,25144
1149.38,25144
1149.58,25144
1149.78,25144
1149.98,25144
1150.18,25144
1150.38,25144
1150.58,25144
1150.78,25144
1150.98,25144
1151.18,25144
1151.38,25144
1151.58,25144
1151.78,25144
1151.98,25144
1152.18,25144
1152.38,25144
1152.58,25144
1152.78,25144
1152.98,25144
1153.18,25144
1153.38,25144
1153.58,25144
1153.78,25144
1153.98,25144
1154.18,25144
1154.38,25144
1154.58,25144
1154.78,25144
1154.98,25144
1155.18,25144
1155.38,25144
1155.58,25144
1155.78,25144
1155.98,25144
1156.18,25144
1156.38,25144
1156.58,25144
1156.78,25144
1156.98,25144
1157.18,25144
1157.38,25144
1157.58,25144
1157.78,25144
1157.98,25144
1158.18,25144
1158.38,25144
1158.58,25144
1158.78,25144
1158.98,25144
1159.18,25144
1159.38,25144
1159.58,25144
1159.78,25144
1159.98,25144
1160.18,25144
1160.38,25144
1160.58,25144
1160.78,25144
1160.98,25144
1161.18,25144
1161.38,25144
1161.58,25144
1161.78,25144
1161.98,25144
1162.18,25144
1162.38,25144
1162.58,25144
1162.78,25144
1162.98,25144
1163.18,25144
1163.38,25144
1163.58,25144
1163.78,25144
1163.98,25144
1164.18,25144
1164.38,25144
1164.58,25144
1164.78,25144
1164.98,25144
1165.18,25144
1165.38,25144
1165.58,25144
1165.78,25144
1165.98,25144
1166.18,25144
1166.38,25144
1166.58,25144
1166.78,25144
1166.98,25144
1167.18,25144
1167.38,25144
1167.58,25144
1167.78,25144
1167.98,25144
1168.18,25144
1168.38,25144
1168.58,25144
1168.78,25144
1168.98,25144
1169.18,25144
1169.38,25144
1169.58,25144
1169.78,25144
1169.98,25144
1170.18,25144
1170.38,25144
1170.58,25144
1170.78,25144
1170.98,25144
1171.18,25144
1171.38,25144
1171.58,25144
1171.78,25144
1171.98,25144
1172.18,25144
1172.38,25144
1172.58,25144
1172.78,25144
1172.98,25144
1173.18,25144
1173.38,25144
1173.58,25144
1173.78,25144
1173.98,25144
1174.18,25144
1174.38,25144
1174.58,25144
1174.78,25144
1174.98,25144
1175.18,25144
1175.38,25144
1175.58,25144
1175.78,25144
1175.98,25144
1176.18,25144
1176.38,25144
1176.58,25144
1176.78,25144
1176.98,25144
1177.18,25144
1177.38,25144
1177.58,25144
1177.78,25144
1177.98,25144
1178.18,25144
1178.38,25144
1178.58,25144
1178.78,25144
1178.98,25144
1179.18,25144
1179.38,25144
1179.58,25144
1179.78,25144
1179.98,25144
1180.18,25144
1180.38,25144
1180.58,25144
1180.78,25144
1180.98,25144
1181.18,25144
1181.38,25144
1181.58,25144
1181.78,25144
1181.98,25144
1182.18,25144
1182.38,25144
1182.58,25144
1182.78,25144
1182.98,25144
1183.18,25144
1183.38,25144
1183.58,25144
1183.78,25144
1183.98,25144
1184.18,25144
1184.38,25144
1184.58,25144
1184.78,25144
1184.98,25144
1185.18,25144
1185.38,25144
1185.58,25144
1185.78,25144
1185.98,25144
1186.18,25144
1186.38,25144
1186.58,25144
1186.78,25144
1186.98,25144
1187.18,25144
1187.38,25144
1187.58,25144
1187.78,25144
1187.98,25144
1188.18,25144
1188.38,25144
1188.58,25144
1188.78,25144
1188.98,25144
1189.18,25144
1189.38,25144
1189.58,25144
1189.78,25144
1189.98,25144
1190.18,25144
1190.38,25144
1190.58,25144
1190.78,25144
1190.98,25144
1191.18,25144
1191.38,25144
1191.58,25144
1191.78,25144
1191.98,25144
1192.18,25144
1192.38,25144
1192.58,25144
1192.78,25144
1192.98,25144
1193.18,25144
1193.38,25144
1193.579,25144
1193.779,25144
1193.98,25144
1194.18,25144
1194.38,25144
1194.579,25144
1194.779,25144
1194.98,25144
1195.18,25144
1195.38,25144
1195.58,25144
1195.779,25144
1195.979,25144
1196.179,25144
1196.379,25144
1196.579,25144
1196.779,25144
1196.979,25144
1197.179,25144
1197.379,25144
1197.579,25144
1197.779,25144
1197.979,25144
1198.179,25144
1198.379,25144
1198.579,25144
1198.779,25144
1198.979,25144
1199.179,25144
1199.379,25144
1199.579,25144
1199.779,25144
1199.979,25144
1200.179,25144
1200.379,25144
1200.579,25144
1200.779,25144
1200.979,25144
1201.179,25144
1201.379,25144
1201.579,25144
1201.779,25144
1201.979,25144
1202.179,25144
1202.379,25144
1202.579,25144
1202.779,25144
1202.979,25144
1203.179,25144
1203.379,25144
1203.579,25144
1203.779,25144
1203.979,25144
1204.179,25144
1204.379,25144
1204.579,25144
1204.779,25144
1204.979,25144
1205.179,25144
1205.379,25144
1205.579,25144
1205.779,25144
1205.979,25144
1206.179,25144
1206.379,25144
1206.579,25144
1206.779,25144
1206.979,25144
1207.179,25144
1207.379,25144
1207.579,25144
1207.779,25144
1207.979,25144
1208.179,25144
1208.379,25144
1208.579,25144
1208.779,25144
1208.979,25144
1209.179,25144
1209.379,25144
1209.579,25144
1209.779,25144
1209.979,25144
1210.179,25144
1210.379,25144
1210.579,25144
1210.779,25144
1210.979,25144
1211.179,25144
1211.379,25144
1211.579,25144
1211.779,25144
1211.979,25144
1212.179,25144
1212.379,25144
1212.579,25144
1212.779,25144
1212.979,25144
1213.179,25144
1213.379,25144
1213.579,25144
1213.779,25144
1213.979,25144
1214.179,25144
1214.379,25144
1214.579,25144
1214.779,25144
1214.979,25144
1215.179,25144
1215.379,25144
1215.579,25144
1215.779,25144
1215.979,25144
1216.179,25144
1216.379,25144
1216.579,25144
1216.779,25144
1216.979,25144
1217.179,25144
1217.379,25144
1217.579,25144
1217.779,25144
1217.979,25144
1218.179,25144
1218.379,25144
1218.579,25144
1218.779,25144
1218.979,25144
1219.179,25144
1219.379,25144
1219.579,25144
1219.779,25144
1219.979,25144
1220.179,25144
1220.379,25144
1220.579,25144
1220.779,25144
1220.979,25144
1221.179,25144
1221.379,25144
1221.579,25144
1221.779,25144
1221.979,25144
1222.179,25144
1222.379,25144
1222.579,25144
1222.779,25144
1222.979,25144
1223.179,25144
1223.379,25144
1223.579,25144
1223.779,25144
1223.979,25144
1224.179,25144
1224.379,25144
1224.579,25144
1224.779,25144
1224.979,25144
1225.179,25144
1225.379,25144
1225.579,25144
1225.779,25144
1225.979,25144
1226.179,25144
1226.379,25144
1226.579,25144
1226.779,25144
1226.979,25144
1227.179,25144
1227.379,25144
1227.579,25144
